Database Name	operetta
Database Link	http://10.45.1.197/ODA/OdaService.asmx
Evaluation Signature	0be4885c-271b-4523-9b58-735fed2be17f
Plate Name	ATM_ATR100324
Measurement	Measurement 1
Evaluation	Evaluation1
Population	Population - full nuclei

[Data]
Row	Column	Plane	Timepoint	Field	Object No	X	Y	Bounding Box	Position X [µm]	Position Y [µm]	Compound	Concentration	Cell Type	Cell Count	full nuclei - Object No in nuclei	full nuclei - Total Spot Area	full nuclei - Relative Spot Intensity	full nuclei - Number of Spots	full nuclei - Number of Spots per Area of Nucleus	full nuclei - Intensity Nucleus Alexa 488 Mean	full nuclei -  Area [µm²]	full nuclei -  Roundness	full nuclei -  Width [µm]	full nuclei -  Length [µm]	full nuclei -  Ratio Width to Length	full nuclei - Number of Spots H2AX- per Cell 	
4	2	1	0	38	2	358	897	[327,868,392,922]	592.48	216.96					2	1086	0.0651241	11	0.00564682	7586.78	172.776	0.805257	8.85469	22.8853	0.386916	11	
4	2	1	0	38	3	222	97	[198,60,245,126]	550.95	455.27					3	785	0.0373533	11	0.00501825	8340.95	194.417	0.886506	11.5035	20.7404	0.554643	11	
4	2	1	0	44	1	517	503	[496,482,562,530]	-1296.65	334.02					1	815	0.0324258	22	0.0121816	4124.97	160.181	0.635688	10.9343	19.5427	0.55951	22	
4	2	1	0	44	2	549	534	[512,510,575,558]	-1289.19	324.7					2	708	0.023893	17	0.00814176	4247.67	185.193	0.850124	12.8579	18.8473	0.682216	17	
4	2	1	0	44	3	835	880	[810,853,864,906]	-1203.23	220.78					3	131	0.00276645	5	0.00256279	6176.7	173.042	0.744559	11.3326	17.9309	0.632019	5	
4	2	1	0	44	4	243	1043	[213,1023,274,1066]	-1379.28	172.78					5	716	0.037544	27	0.0147139	4172.89	162.753	0.839937	11.2383	18.286	0.614588	27	
4	2	1	0	44	5	29	30	[5,5,55,55]	-1443.29	474.66					6	249	0.0540934	8	0.00427807	2493.42	165.858	0.943581	13.0768	14.9769	0.87313	8	
4	2	1	0	44	6	96	137	[69,106,121,162]	-1423.44	443.22					7	769	0.0212976	24	0.0118753	2510.91	179.251	0.755463	12.2792	18.1545	0.676374	24	
4	2	1	0	44	7	83	250	[32,217,161,291]	-1426.57	408.04					8	1309	0.0171251	27	0.00505807	5945.46	473.449	0.670045	17.5888	39.1907	0.448799	27	
4	2	1	0	44	8	219	287	[180,245,242,317]	-1388.97	400.27					9	921	0.0329748	47	0.0177828	4241.4	234.418	0.733978	11.5035	22.1026	0.52046	47	
4	2	1	0	44	9	1004	404	[978,379,1031,447]	-1153.24	360.91					10	626	0.0109758	12	0.00438757	5107.46	242.578	0.863552	13.9051	20.3585	0.683015	12	
4	2	1	0	44	10	388	424	[366,402,408,462]	-1337.39	354.89					11	946	0.0368752	22	0.010978	7746.83	177.743	0.937692	11.5035	18.4189	0.624552	22	
4	2	1	0	44	11	954	546	[928,514,981,580]	-1168.07	320.37					12	811	0.0155337	16	0.00585223	5435.1	242.489	0.9124	14.9383	19.8019	0.754389	16	
4	2	1	0	44	12	164	573	[136,539,193,626]	-1402.98	310.43					13	583	0.00673338	9	0.00227848	7203.78	350.341	0.926633	16.6777	26.2922	0.634319	9	
4	2	1	0	44	13	202	761	[171,731,231,795]	-1392.47	256.38					14	1304	0.0302805	48	0.0158573	4675.1	268.477	0.955116	16.388	19.8377	0.826101	48	
4	2	1	0	44	14	829	742	[772,711,893,783]	-1205.67	261.06					15	1094	0.0150881	27	0.00526829	6587.31	454.557	0.606246	14.5046	34.6286	0.41886	27	
4	2	1	0	44	15	594	832	[540,787,635,879]	-1275.47	235.27					16	696	0.0106712	20	0.00361794	7629.06	490.3	0.6889	18.3489	34.378	0.53374	20	
4	2	1	0	44	16	316	823	[291,799,341,853]	-1358.16	237.9					17	466	0.0514071	12	0.00593765	3606.4	179.251	0.869672	13.3187	15.7251	0.846971	12	
4	2	1	0	44	17	344	861	[319,839,369,885]	-1349.89	227					18	473	0.0487859	15	0.00864553	4598.63	153.884	0.837055	11.7023	14.6687	0.797771	15	
4	2	1	0	44	18	43	888	[18,863,75,915]	-1438.91	218.84					19	1030	0.0345334	39	0.0171655	5044.45	201.513	0.950403	13.7512	17.6416	0.779475	39	
4	2	1	0	44	19	198	919	[172,891,224,947]	-1393.71	209.97					20	906	0.0388287	35	0.0157516	3850.08	197.078	0.965827	14.208	16.6057	0.85561	35	
4	2	1	0	44	20	576	990	[541,957,617,1023]	-1280.22	188.52					21	308	0.00399665	6	0.00167691	6664.12	317.347	0.76835	15.4978	24.1102	0.642793	6	
4	2	1	0	71	1	728	169	[683,114,757,201]	-267.28	-531.57					1	1293	0.0331488	31	0.00875706	8523.01	313.977	0.651727	10.7873	32.1448	0.335586	31	
4	2	1	0	71	2	865	983	[824,962,889,1002]	-227.6	-778.48					2	762	0.0470874	27	0.0152888	7929.06	156.634	0.734584	8.85469	20.1681	0.439045	27	
4	2	1	0	71	3	956	92	[934,70,978,129]	-198.53	-513.74					3	760	0.0420908	9	0.00510204	5013.88	156.456	0.838978	11.2383	18.2058	0.617296	9	
4	2	1	0	71	4	378	1011	[351,984,406,1038]	-370.82	-786.4					4	782	0.0240447	20	0.00907029	13448.2	195.57	0.961595	12.6633	18.9575	0.667982	20	
4	2	1	0	25	1	288	183	[238,143,307,202]	-1369.63	755.61					1	946	0.0680443	47	0.0222854	5003.73	187.056	0.630471	8.67251	23.7152	0.365695	47	
4	2	1	0	25	2	201	306	[175,284,225,355]	-1393.08	711.86					2	1041	0.0347569	21	0.00926334	4841.71	201.069	0.700304	10.1257	20.6869	0.489475	21	
4	2	1	0	25	3	345	36	[314,6,378,67]	-1349.15	795.84					3	1363	0.0549914	49	0.0158371	2706.32	274.419	0.99143	17.0667	20.113	0.848538	49	
4	2	1	0	25	4	616	72	[586,38,668,106]	-1267.31	785.1					4	1171	0.0321374	59	0.0177872	3275.28	294.198	0.623986	15.0684	24.8636	0.606043	59	
4	2	1	0	25	5	444	192	[416,162,470,231]	-1320.43	748.09					5	731	0.0135109	15	0.00552486	4771.17	240.804	0.908755	13.3851	21.0777	0.635039	15	
4	2	1	0	25	6	238	322	[210,291,259,353]	-1382.36	710.02					6	686	0.0244049	16	0.00742115	5685.55	191.224	0.805199	12.2213	18.7529	0.651703	16	
4	2	1	0	25	7	480	389	[455,365,504,429]	-1309.42	688.61					7	1055	0.0262394	23	0.00896686	4878.34	227.5	0.925896	13.8924	19.3397	0.718336	23	
4	2	1	0	25	8	196	473	[151,442,231,506]	-1395.18	665.3					8	1490	0.049779	47	0.0121384	3507.18	343.423	0.920999	16.5173	25.4454	0.64913	47	
4	2	1	0	25	9	735	554	[710,510,792,585]	-1230.17	643.04					9	1090	0.0235116	18	0.00542005	2746.14	294.553	0.611271	13.7512	25.4941	0.539387	18	
4	2	1	0	25	10	234	689	[205,657,262,722]	-1382.24	601.16					11	1261	0.0256078	24	0.00821918	8771.89	258.986	0.953349	16.181	19.2201	0.841881	24	
4	2	1	0	25	11	572	722	[543,689,612,752]	-1280.93	591.77					12	1416	0.0353857	44	0.0139196	4248.44	280.362	0.828437	15.3136	21.0945	0.725953	44	
4	2	1	0	25	12	626	927	[598,898,671,957]	-1263.9	530.04					13	1124	0.0227677	27	0.0084613	5587.64	283.023	0.916137	15.5321	21.5026	0.722338	27	
4	2	1	0	25	13	61	1029	[12,1005,98,1055]	-1436.29	499.8					14	1240	0.0318575	40	0.013289	2896.93	266.969	0.827575	12.0459	26.6524	0.451963	40	
4	2	1	0	14	1	954	225	[927,193,983,253]	1415.74	1062.88					1	785	0.0306067284695	19	0.008853681	5327.61742777	190.337325919	0.926400417256	11.441693289	19.835488095	0.576829429869	19	
4	2	1	0	46	1	803	154	[774,133,830,192]	-1535.52	112.48					1	792	0.0277203	18	0.00826446	4746.76	193.176	0.751304	9.60426	18.4742	0.519875	18	
4	2	1	0	46	2	945	192	[904,135,982,216]	-1493.01	108.08					2	1198	0.0447938	21	0.00578672	2472.78	321.871	0.565049	12.1485	26.304	0.461851	21	
4	2	1	0	46	3	629	376	[595,347,667,414]	-1586.88	48.1					3	758	0.0370824	23	0.00872203	2830.26	233.886	0.644013	11.7023	23.6046	0.495764	23	
4	2	1	0	46	4	238	453	[208,420,268,490]	-1704.32	25.31					4	1260	0.0259249	23	0.00740741	4005.07	275.395	0.951442	14.8908	22.3897	0.665072	23	
4	2	1	0	46	5	799	556	[775,532,833,585]	-1535.96	-5.98					5	607	0.0182772	9	0.00427757	4106.45	186.612	0.814739	12.3943	19.4471	0.637331	9	
4	2	1	0	46	6	654	59	[620,26,688,94]	-1580.27	142.74					7	1030	0.0167725	16	0.00444939	2734.87	318.944	0.906856	18.1448	21.6997	0.836176	16	
4	2	1	0	46	7	309	63	[232,36,356,90]	-1685.56	142.2					8	968	0.0437848	37	0.00934108	3138.11	351.317	0.584984	11.9275	36.4322	0.327389	37	
4	2	1	0	46	8	549	139	[513,102,593,186]	-1610.41	117.57					9	1381	0.0316485	48	0.0102564	3471.08	415.088	0.876542	16.8154	28.8881	0.582086	48	
4	2	1	0	46	9	209	198	[169,163,237,236]	-1714.13	100.68					10	1470	0.033532	53	0.0170637	5322.47	275.484	0.842767	12.4371	25.3773	0.490089	53	
4	2	1	0	46	10	69	266	[45,244,107,336]	-1752.24	75.9					11	1330	0.0272612	32	0.00967937	8074.41	293.222	0.712787	12.0459	27.8819	0.432032	32	
4	2	1	0	46	11	1007	393	[982,365,1034,428]	-1474.85	42.32					12	347	0.0100291	7	0.00279664	2865.2	222.001	0.889554	14.208	18.6937	0.760043	7	
4	2	1	0	46	12	735	406	[709,372,760,436]	-1556.46	40.22					13	963	0.0227216	14	0.00558436	4864.06	222.356	0.919858	13.8924	19.4335	0.714869	14	
4	2	1	0	46	13	944	490	[911,465,976,516]	-1494.25	14.48					14	788	0.0201388	12	0.0046729	3609.38	227.766	0.926517	13.5955	20.1856	0.673524	12	
4	2	1	0	46	14	795	508	[743,484,820,536]	-1541.99	8.54					15	1141	0.0213738	25	0.00816727	5885.17	271.492	0.864235	13.854	23.7395	0.583586	25	
4	2	1	0	46	15	485	521	[456,493,524,551]	-1630.58	5.25					16	910	0.0213451	14	0.00524345	3096.85	236.813	0.817008	14.158	20.3301	0.696404	14	
4	2	1	0	46	16	965	556	[933,530,1008,582]	-1486.1	-4.91					17	701	0.0111374	8	0.00252845	2803.36	280.628	0.86613	14.6506	22.3679	0.654982	8	
4	2	1	0	46	17	525	557	[500,531,548,581]	-1618.96	-5.4					18	824	0.0377296	12	0.00652884	6888.65	163.02	0.865723	12.3943	15.036	0.824307	12	
4	2	1	0	46	18	137	584	[113,555,162,632]	-1733.75	-15.5					19	973	0.0236653	22	0.00779589	3513.91	250.294	0.858649	12.3943	23.2601	0.532855	22	
4	2	1	0	46	19	783	656	[742,636,807,678]	-1544.4	-35.13					20	818	0.0240301	14	0.00667302	5925.02	186.08	0.858348	11.5651	19.4403	0.594901	14	
4	2	1	0	46	20	518	700	[492,663,544,731]	-1621.01	-47.08					21	720	0.0180402	16	0.00571429	5805.82	248.343	0.930779	14.6506	20.2865	0.722185	16	
4	2	1	0	46	21	987	686	[963,661,1010,719]	-1481.4	-44.79					22	460	0.0692542	5	0.00246914	1406.83	179.605	0.81273	12.6633	17.2759	0.733005	5	
4	2	1	0	46	22	420	716	[391,678,449,754]	-1650.09	-52.97					23	1504	0.0334955	59	0.0175439	2666.48	298.278	0.922595	16.3555	22.6418	0.722357	59	
4	2	1	0	46	23	696	718	[664,682,725,760]	-1568.3	-54.04					24	1248	0.0221182	26	0.00742009	3357.84	310.784	0.865223	15.3714	24.0199	0.639946	26	
4	2	1	0	46	24	741	757	[700,731,787,786]	-1553.81	-65.2					25	1190	0.0212981	25	0.00674764	2671.22	328.611	0.807202	14.9976	26.2922	0.57042	25	
4	2	1	0	46	25	413	797	[381,768,446,826]	-1652.04	-76.58					26	547	0.0737808	17	0.00575296	3017.61	262.091	0.924931	16.0268	20.0777	0.798238	17	
4	2	1	0	46	26	1027	836	[992,794,1053,869]	-1470.66	-86.61					27	1144	0.0501705	28	0.00994318	4079.64	249.762	0.749803	11.8679	25.619	0.463244	28	
4	2	1	0	46	27	500	836	[472,809,528,865]	-1626.35	-88.73					28	1107	0.0347155	43	0.0172276	7950.13	221.38	0.968365	15.3136	17.7694	0.861798	43	
4	2	1	0	46	28	215	864	[183,837,239,901]	-1712.29	-98.11					29	604	0.0122312	12	0.00475813	3417.41	223.686	0.876488	12.8855	20.7917	0.619741	12	
4	2	1	0	46	29	296	863	[272,840,322,888]	-1687.04	-96.44					30	850	0.0361867	28	0.0155989	5058.93	159.206	0.959099	11.5035	16.8601	0.682292	28	
4	2	1	0	46	30	755	876	[727,848,790,905]	-1549.89	-100.53					31	873	0.0208699	21	0.0077634	4347.99	239.917	0.901174	15.2672	18.8473	0.810049	21	
4	2	1	0	46	31	995	880	[967,853,1023,909]	-1478.97	-101.92					32	893	0.037014	21	0.00891341	4339.27	208.963	0.930493	13.0768	18.8355	0.694262	21	
4	2	1	0	46	32	341	909	[307,877,374,947]	-1674.24	-110.71					33	1131	0.0204269	20	0.00577868	3715.56	306.97	0.948579	16.4743	22.581	0.729566	20	
4	2	1	0	46	33	509	932	[482,907,537,958]	-1623.27	-116.73					34	1059	0.0330596	20	0.00920387	4999.55	192.732	0.953583	13.9561	16.477	0.847002	20	
4	2	1	0	46	34	894	955	[862,924,933,986]	-1508.06	-124.09					35	645	0.0101581	8	0.00238806	4905.83	297.125	0.885177	17.2836	21.1533	0.817063	8	
4	2	1	0	46	35	781	1008	[757,971,806,1034]	-1542.56	-137.85					36	489	0.0134939	7	0.00298126	3219.92	208.254	0.862848	13.3187	18.913	0.704208	7	
4	2	1	0	46	36	652	1029	[618,995,685,1069]	-1581.17	-146.57					37	1590	0.0320052	39	0.0102875	5116.33	336.239	0.944773	18.8355	22.3262	0.843649	39	
4	2	1	0	46	37	525	282	[487,238,557,314]	-1620.3	76.72					39	1398	0.055535	50	0.0142045	2544.12	312.203	0.732772	14.9027	26.5974	0.560305	50	
4	2	1	0	64	1	421	380	[388,332,453,413]	-1004.13	-275.49					1	910	0.0200923	12	0.00428266	9962.3	248.521	0.5436	10.9505	27.3115	0.40095	12	
4	2	1	0	64	2	428	432	[392,408,448,462]	-1002.98	-291.55					2	647	0.0206988	11	0.00589181	10747.9	165.592	0.716024	11.2383	18.7529	0.599285	11	
4	2	1	0	64	3	632	758	[606,714,655,780]	-942.1	-385.99					3	760	0.0317867	9	0.00433526	5182.63	184.129	0.803064	11.2383	21.3203	0.527118	9	
4	2	1	0	64	4	546	787	[521,765,577,809]	-965.78	-396.54					4	752	0.0211163	18	0.00919305	7059.28	173.663	0.91832	11.7023	17.5332	0.667436	18	
4	2	1	0	64	5	281	87	[254,59,311,114]	-1045.09	-187.7					5	874	0.0247372	35	0.0147121	3962.37	211.003	0.948706	14.158	18.4213	0.768567	35	
4	2	1	0	64	6	448	156	[421,130,498,182]	-992.72	-208.79					6	1261	0.0353135	34	0.0105459	2961.01	285.949	0.910956	14.9976	23.0879	0.649587	34	
4	2	1	0	64	7	546	169	[514,146,581,195]	-965.95	-212.74					7	881	0.0194365	22	0.00854701	3928.17	228.298	0.903995	12.8303	20.719	0.61925	22	
4	2	1	0	64	8	224	307	[194,275,258,337]	-1062.36	-253.46					8	1159	0.0290497	37	0.0119625	3469.44	274.331	0.926795	16.2685	20.7447	0.784222	37	
4	2	1	0	64	9	723	411	[675,361,773,473]	-913.43	-286.71					9	1964	0.016545	34	0.00404473	4011.6	745.562	0.790364	27.2757	34.0045	0.802122	34	
4	2	1	0	64	10	196	470	[170,444,223,498]	-1070.77	-302.4					10	805	0.0241883	26	0.0119048	6568.63	193.708	0.922518	12.7331	17.9309	0.710124	26	
4	2	1	0	64	11	319	500	[295,472,344,531]	-1033.97	-311.37					11	705	0.0211622	10	0.0044964	5153.94	197.255	0.93219	13.5955	17.5736	0.773632	10	
4	2	1	0	64	12	70	498	[48,474,94,534]	-1107.88	-312.21					12	1003	0.036808	38	0.0179584	4226.27	187.677	0.918927	12.4371	18.4742	0.673218	38	
4	2	1	0	64	13	74	695	[49,670,120,720]	-1105.54	-369.73					13	759	0.0675411	28	0.0132953	3426.92	186.79	0.727543	10.7873	21.6116	0.499145	28	
4	2	1	0	64	14	882	699	[860,677,929,742]	-863.06	-373.19					14	1053	0.025811	21	0.00804598	6707.61	231.491	0.736517	11.7929	21.9173	0.538064	21	
4	2	1	0	64	15	812	866	[778,834,856,900]	-886.55	-420.53					15	1231	0.0314875	24	0.00613027	4702.44	347.237	0.893684	18.5317	23.842	0.777271	24	
4	2	1	0	64	16	932	1026	[898,987,975,1060]	-851.78	-468.5					16	360	0.0049962	5	0.00130753	5020.07	339.166	0.818138	17.345	23.2563	0.74582	5	
4	2	1	0	19	1	627	516	[598,489,651,539]	-297.53	976.58					1	662	0.0210835	9	0.00462012	5713.49	172.776	0.915612	11.9275	16.2029	0.736133	9	
4	2	1	0	19	2	984	308	[960,283,1008,339]	-190.69	1036.43					3	859	0.0509216	41	0.0188073	3938.67	193.353	0.896003	13.5955	17.5206	0.775976	41	
4	2	1	0	19	3	188	590	[154,546,221,646]	-428.21	951.88					4	1767	0.029616	50	0.00984446	4364.4	450.477	0.910044	19.3282	30.6272	0.631079	50	
4	2	1	0	19	4	920	621	[895,595,949,656]	-209.19	942.88					5	905	0.0198977	18	0.00701208	4278.44	227.678	0.95117	14.4064	19.4471	0.740797	18	
4	2	1	0	19	5	805	633	[781,600,829,664]	-244.04	940.83					6	544	0.0899967	16	0.00667223	2126.39	212.688	0.879139	13.3851	19.227	0.696164	16	
4	2	1	0	19	6	903	781	[873,735,933,818]	-215.12	896.79					7	1151	0.0196066	24	0.00689853	3064.41	308.566	0.75583	16.5495	24.7205	0.669467	24	
4	2	1	0	19	7	911	844	[883,808,940,887]	-212.31	876.84					8	1321	0.0226608	24	0.00688666	2835.59	309.099	0.81887	15.6346	24.3445	0.642224	24	
4	2	1	0	19	8	632	935	[608,911,655,969]	-295.69	849.47					9	833	0.0299641	18	0.00849858	5835.11	187.854	0.960713	12.8855	17.8714	0.72101	18	
4	2	1	0	19	9	851	946	[826,919,878,971]	-229.94	847.65					10	691	0.018645	17	0.00796626	5296.38	189.273	0.936875	14.2951	16.4474	0.869143	17	
4	2	1	0	19	10	85	1035	[57,1012,116,1059]	-457.72	821.36					11	973	0.0356427	40	0.0183486	2960.53	193.353	0.934806	13.0768	17.8217	0.733755	40	
4	2	1	0	28	1	641	1027	[614,992,676,1049]	-291.58	502.19					1	970	0.0320913	27	0.0123513	16222	193.885	0.776513	10.7873	21.6813	0.497541	27	
4	2	1	0	28	2	503	174	[476,143,535,205]	-332.52	755.41					2	788	0.021176	22	0.0089906	5796.75	217.034	0.938029	13.7512	19.4152	0.70827	22	
4	2	1	0	28	3	471	205	[443,176,497,242]	-344.13	743.75					3	898	0.0219647	27	0.0109489	6083.11	218.719	0.89344	13.7512	20.1856	0.681237	27	
4	2	1	0	28	4	659	219	[626,191,687,254]	-287.47	740.28					4	984	0.0272395	19	0.00673759	4160.88	250.117	0.900471	15.6686	18.9201	0.828147	19	
4	2	1	0	28	5	870	235	[836,205,913,266]	-223.04	736.3					5	1519	0.0485508	55	0.0144623	4323.26	337.303	0.946471	17.3961	23.2086	0.749554	55	
4	2	1	0	28	6	954	361	[931,338,980,390]	-199	698.14					6	856	0.0283634	17	0.00876741	4282.26	171.978	0.948568	12.5648	16.6191	0.75605	17	
4	2	1	0	28	7	475	568	[449,541,503,599]	-341.94	636.68					7	916	0.0226841	18	0.00749376	4487.57	213.043	0.995184	14.7952	17.6114	0.840088	18	
4	2	1	0	28	8	302	574	[275,547,328,610]	-393.64	634.16					8	1127	0.0540953	47	0.0177761	3282.55	234.507	0.942115	14.7351	19.495	0.755841	47	
4	2	1	0	28	9	465	714	[429,679,500,751]	-345.33	593.85					9	1454	0.0280144	38	0.00946215	2601.61	356.195	0.879681	18.9575	23.2258	0.816228	38	
4	2	1	0	28	10	423	839	[396,813,451,867]	-357.44	556.51					10	1051	0.0407015	34	0.014586	6586.91	206.746	0.978325	14.9027	16.9781	0.877759	34	
4	2	1	0	52	1	106	589	[69,559,157,618]	518.29	-14.19					1	793	0.0133361054309	10	0.002567394	3005.69319641	345.463133483	0.82688976687	15.4863997888	27.125733749	0.570911737618	10	
4	2	1	0	60	1	494	233	[472,213,544,270]	310.98	-232.81					1	813	0.0327446920508	22	0.01026119	7542.55363806	190.159937917	0.681114220328	9.53009217772	22.6515958637	0.420724978277	22	
4	2	1	0	1	1	482	500	[446,461,515,543]	-17.45	11.06					1	952	0.0616222	32	0.00929422	4402.03	305.373	0.687658	13.0768	28.7712	0.454509	32	
4	2	1	0	1	2	192	611	[164,579,219,650]	-103.94	-22.09					2	1390	0.0442504	48	0.0178704	8323.41	238.232	0.897529	12.2792	21.1533	0.580489	48	
4	2	1	0	1	3	702	111	[664,80,731,141]	47.74	127.45					4	1346	0.0263006	28	0.00906149	6775.19	274.064	0.95461	15.2672	21.3203	0.716087	28	
4	2	1	0	1	4	155	144	[121,111,190,179]	-113.89	118					5	1358	0.0270317	33	0.00892857	7863.09	327.813	0.916214	17.8491	22.3362	0.799111	33	
4	2	1	0	1	5	777	237	[753,212,802,272]	71.09	88.94					6	910	0.0290235	16	0.00683177	5997.34	207.721	0.908526	13.3187	18.2835	0.728454	16	
4	2	1	0	1	6	1030	357	[1006,335,1056,383]	146.59	53.97					7	793	0.0235801	17	0.00896152	5029.72	168.253	0.9367	12.2792	17.3143	0.709196	17	
4	2	1	0	1	7	421	506	[378,432,458,541]	-35.74	14.08					8	1831	0.0716652	62	0.0110007	5096.95	499.879	0.56509	17.958	32.7678	0.548039	62	
4	2	1	0	1	8	417	926	[385,902,460,949]	-34.96	-114.98					9	1196	0.0386201	31	0.0110399	3577.22	249.053	0.87155	13.1039	22.4332	0.584128	31	
4	2	1	0	45	1	858	212	[837,192,917,232]	-1515.22	419.5					1	812	0.0418123	27	0.0126109	5301.07	189.894	0.725909	10.9829	24.6774	0.445059	27	
4	2	1	0	45	2	1021	817	[992,784,1042,846]	-1472.63	240.84					2	602	0.039467	23	0.0109472	4693.99	186.346	0.787975	10.7214	20.0777	0.533993	23	
4	2	1	0	45	3	118	911	[66,856,145,935]	-1742.84	216.91					3	1306	0.0411554	45	0.0145208	8086.88	274.863	0.620064	11.7326	29.1372	0.402666	45	
4	2	1	0	45	4	558	949	[531,926,588,1002]	-1608.88	197.01					4	952	0.0201047	32	0.0102073	6593.82	278.056	0.758182	11.4572	23.1301	0.495336	32	
4	2	1	0	45	5	248	1040	[207,996,267,1058]	-1704.42	177.94					5	863	0.057844	46	0.0206186	3484.26	197.876	0.697584	10.1432	21.3951	0.474091	46	
4	2	1	0	45	6	574	56	[542,34,612,81]	-1603.31	466.47					6	1017	0.0251866	25	0.00973141	4654.37	227.855	0.926724	12.6633	21.1638	0.598348	25	
4	2	1	0	45	7	534	236	[507,213,559,261]	-1616.39	412.92					7	740	0.0289735	24	0.0125984	5521.2	168.962	1.00858	13.0768	15.9185	0.821483	24	
4	2	1	0	45	8	159	261	[130,233,196,292]	-1726.33	405.49					8	1370	0.0616	47	0.0165318	3975.75	252.157	0.969262	14.4187	20.4367	0.705528	47	
4	2	1	0	45	9	422	264	[394,241,454,295]	-1648.6	404.18					9	717	0.0619065	27	0.0124138	6521.58	192.909	0.825271	10.5546	21.1638	0.498711	27	
4	2	1	0	45	10	748	346	[715,313,795,381]	-1550.52	380.39					10	1764	0.0323386	35	0.00840134	2462.3	369.499	0.851347	18.8072	24.3044	0.773821	35	
4	2	1	0	45	11	355	391	[327,365,385,423]	-1669.17	366.54					11	679	0.0162672	14	0.00620843	3515.31	200.005	0.894983	11.7929	19.9559	0.590949	14	
4	2	1	0	45	12	552	473	[512,436,595,512]	-1610.45	341.99					12	1557	0.0185179	33	0.00667071	4685.73	438.769	0.934666	21.126	25.7468	0.820529	33	
4	2	1	0	45	13	120	497	[93,469,150,546]	-1739.23	334.17					13	1313	0.0376984	34	0.0117892	7965.79	255.793	0.849465	14.4187	23.0879	0.624513	34	
4	2	1	0	45	14	1019	551	[993,521,1047,581]	-1471.71	319.28					15	957	0.0242017	16	0.00651466	3590.82	217.832	0.857698	13.5955	18.8025	0.72307	16	
4	2	1	0	45	15	657	662	[626,628,689,695]	-1579.43	286.38					16	1153	0.0442364	36	0.0112994	3724.7	282.579	0.904792	17.345	20.0954	0.863136	36	
4	2	1	0	45	16	766	675	[740,648,793,716]	-1547.05	280.53					17	1130	0.0226678	28	0.0100974	4844.31	245.948	0.943406	14.711	20.4367	0.719831	28	
4	2	1	0	45	17	323	724	[282,686,370,763]	-1678.35	268.21					18	1586	0.0174118	32	0.00602864	4651.68	470.788	0.908326	22.0705	27.3115	0.808104	32	
4	2	1	0	45	18	980	820	[958,792,1001,855]	-1483.62	238.19					19	791	0.0324062	22	0.00997732	8181.97	195.57	0.895692	12.3943	18.7647	0.660509	22	
4	2	1	0	45	19	275	861	[245,833,307,889]	-1693.14	227.14					21	1201	0.0418482	47	0.0172287	3849.06	241.957	0.934625	15.9825	18.7529	0.852265	47	
4	2	1	0	45	20	484	874	[451,841,521,908]	-1630.89	223.47					22	1167	0.0529948	38	0.0109922	2813.66	306.615	0.937215	15.6346	23.6196	0.661933	38	
4	2	1	0	45	21	360	915	[332,887,388,949]	-1668.28	210.12					23	1305	0.034262	34	0.0123502	4400.19	244.175	0.939512	15.2207	19.5971	0.776681	34	
4	2	1	0	45	22	908	982	[882,959,946,1007]	-1503.18	190.85					24	802	0.0185929	18	0.00742574	5374.78	214.994	0.914305	13.7124	19.1577	0.715769	18	
4	2	1	0	45	23	785	1029	[760,1000,807,1054]	-1541.91	177.96					25	779	0.0213134	12	0.00620797	12008.4	171.446	0.925389	11.7929	17.48	0.67465	12	
4	2	1	0	45	24	406	1030	[380,1006,439,1055]	-1653.78	176.65					26	956	0.0485535	41	0.0179982	3132.74	202.045	0.938455	13.5955	17.9309	0.758219	41	
4	2	1	0	45	25	99	1047	[75,1022,125,1075]	-1745.62	171.53					27	356	0.00855092	7	0.00359159	3257.8	172.865	0.966261	11.4572	17.518	0.654023	7	
4	2	1	0	7	1	777	1024	[756,990,798,1062]	70.51	1146.57					1	905	0.029389	14	0.00646054	4327.63	192.2	0.834397	10.1432	22.2546	0.455781	14	
4	2	1	0	7	2	421	1044	[395,1025,462,1065]	-33.32	1141.11					2	834	0.0395677	23	0.0111326	4448.89	183.242	0.868571	10.9343	20.0954	0.544122	23	
4	2	1	0	7	3	176	156	[121,124,210,191]	-110.31	1406.38					3	1367	0.0208511	31	0.00806661	6420.39	340.851	0.844986	15.2207	26.5874	0.572476	31	
4	2	1	0	7	4	354	220	[332,194,378,250]	-54.74	1386.33					4	409	0.0898485	18	0.00947867	2967.98	168.43	0.909055	11.9275	16.9415	0.704041	18	
4	2	1	0	7	5	344	307	[321,285,368,333]	-57.8	1360.4					5	827	0.0566381	33	0.0184461	5680.68	158.674	0.941956	12.0606	16.931	0.712338	33	
4	2	1	0	7	6	595	495	[560,470,625,522]	16.06	1304.39					6	1211	0.034566	21	0.00808625	6833.08	230.338	0.914493	14.3199	19.7211	0.726121	21	
4	2	1	0	7	7	67	729	[26,687,108,778]	-141.16	1234.09					7	1830	0.0211782	42	0.00728282	4379.73	511.498	0.931422	23.0071	27.2643	0.843852	42	
4	2	1	0	7	8	228	944	[197,916,263,988]	-93.18	1170.26					8	1362	0.0478818	18	0.00601202	2877.96	265.55	0.777293	13.9434	23.4595	0.59436	18	
