Database Name	ODA
Database Link	http://localhost/ODA/OdaService.asmx
Evaluation Signature	a20ae0ae-1f89-43bc-99c0-b7c0b721fe36
Plate Name	220210 TNBC IMPDH2 spot all lines
Measurement	Measurement 1
Evaluation	Evaluation1
Population	Population - full nuclei

[Data]
Row	Column	Timepoint	Field	Object No	X	Y	Bounding Box	Position X [µm]	Position Y [µm]	Compound	Concentration	Cell Type	Cell Count	full nuclei - Object No in nuclei	full nuclei - Total Spot Area	full nuclei - Relative Spot Intensity	full nuclei - Number of Spots	full nuclei - Number of Spots per Area of Nucleus	full nuclei - areainum2n Area [µm²]	full nuclei - areainum2n Roundness	full nuclei - areaum2Spot Area [µm²]- Sum per Cell 	full nuclei - %areacoveredbyspots	
3	4	0	36	5	557	271	[524,246,595,296]	618.55	-359.68					8	84	0.00901981	5	0.00197316	89.6634	0.901678	2.97227	3.31492	
3	4	0	36	6	448	334	[420,291,484,367]	598.06	-371.18					10	92	0.00545767	4	0.00120736	117.228	0.904429	3.25534	2.77694	
3	4	0	36	7	522	320	[487,291,573,349]	613.16	-368.67					11	202	0.0220535	10	0.00291971	121.191	0.867715	7.1476	5.89781	
3	4	0	36	8	325	351	[278,309,381,394]	575.51	-374.52					12	734	0.0492536	30	0.00473111	224.371	0.986911	25.972	11.5755	
3	4	0	36	9	114	348	[81,315,156,380]	535.48	-373.86					13	61	0.00247851	8	0.00206718	136.937	0.955904	2.15843	1.57623	
3	4	0	36	10	549	368	[505,337,598,401]	617	-378.24					14	208	0.0104557	11	0.00253223	153.709	0.920016	7.3599	4.78821	
3	4	0	36	11	413	381	[376,349,446,423]	590.99	-380.91					15	468	0.0440459	18	0.00473934	134.389	0.945764	16.5598	12.3223	
3	4	0	36	12	37	399	[9,369,74,470]	521.64	-387.04					16	532	0.0419413	29	0.0059232	173.241	0.852151	18.8244	10.866	
3	4	0	36	13	114	435	[82,391,145,474]	535.51	-389.7					17	160	0.0120328	12	0.00288948	146.95	0.938643	5.66146	3.85264	
3	4	0	36	14	691	433	[659,400,727,470]	643.98	-390.46					18	111	0.00781353	6	0.00168539	125.968	0.916532	3.92764	3.11798	
3	4	0	36	15	756	436	[718,400,794,477]	655.82	-390.83					19	226	0.0184221	12	0.00315873	134.424	0.983209	7.99682	5.94893	
3	4	0	36	16	326	423	[286,403,366,444]	574.89	-388.29					20	0	0	0	0	90.9726	0.87518	0	0	
3	4	0	36	17	718	498	[681,465,755,535]	647.98	-402.31					21	247	0.0284832	8	0.00212089	133.469	0.957695	8.73988	6.54825	
3	4	0	36	18	767	534	[746,497,788,577]	657.74	-409.51					22	154	0.0232699	7	0.00245873	100.739	0.889097	5.44916	5.4092	
3	4	0	36	19	90	751	[59,722,126,781]	530.9	-449.83					25	257	0.0254065	14	0.00453074	109.337	0.95461	9.09373	8.31715	
3	4	0	36	20	819	753	[784,722,857,788]	667.77	-450.12					26	177	0.0117014	10	0.00289603	122.181	0.969469	6.26299	5.12598	
3	4	0	36	21	942	837	[921,810,967,865]	691.29	-466.38					27	177	0.0376364	8	0.0045045	62.8422	0.915935	6.26299	9.96622	
3	4	0	36	22	134	856	[98,820,169,897]	538.47	-470.03					28	550	0.0287713	25	0.00577234	153.249	0.946595	19.4613	12.6991	
3	4	0	36	23	200	847	[172,822,225,871]	550.86	-467.73					29	76	0.00529356	8	0.00393895	71.8652	0.952077	2.6892	3.742	
3	4	0	36	24	636	842	[568,803,676,918]	630.07	-470.66					30	768	0.0215963	41	0.00515723	281.304	0.856351	27.175	9.66038	
3	4	0	36	25	896	876	[864,843,930,909]	682.35	-473.24					31	43	0.00138055	4	0.00110957	127.56	0.976361	1.52152	1.19279	
3	4	0	36	26	946	958	[908,903,980,997]	691.54	-487.66					33	1110	0.0699035	27	0.00590035	161.918	0.853498	39.2764	24.257	
3	4	0	36	27	701	1027	[665,984,735,1067]	645.2	-501.68					34	544	0.0316333	30	0.00664305	159.795	0.904511	19.249	12.0461	
3	4	0	36	28	886	1013	[842,981,916,1042]	678.98	-499.14					35	793	0.0517044	20	0.00578704	122.288	0.872223	28.0596	22.9456	
3	4	0	36	29	464	156	[415,89,503,231]	600.06	-338.58					39	862	0.0372789	31	0.00379949	288.699	0.834445	30.5011	10.565	
3	4	0	36	30	580	216	[530,175,621,282]	623.07	-350.22					40	701	0.0244955	36	0.00583752	218.214	0.82889	24.8043	11.367	
3	4	0	36	31	346	279	[312,244,391,314]	579.17	-361.46					41	890	0.141834	14	0.00364868	135.769	0.99433	31.4919	23.1952	
3	4	0	36	32	623	316	[586,277,661,356]	630.94	-368.25					42	252	0.0144238	16	0.00358182	158.061	0.998708	8.9168	5.64137	
3	4	0	36	33	229	367	[188,336,262,402]	555.9	-377.91					43	189	0.0122139	10	0.00280112	126.321	1.00545	6.6876	5.29412	
3	4	0	36	34	608	429	[568,389,646,470]	627.8	-389.79					44	1131	0.151926	20	0.00407415	173.701	0.981147	40.0195	23.0393	
3	4	0	36	35	468	455	[434,414,503,492]	601.57	-393.65					45	177	0.0139257	7	0.0017094	144.898	0.992351	6.26299	4.32234	
3	4	0	36	36	237	491	[196,456,273,526]	557.93	-400.97					46	225	0.0234844	12	0.00296369	143.27	0.996879	7.96143	5.55693	
3	4	0	36	37	401	507	[365,469,434,545]	588.76	-404.24					47	310	0.0235188	12	0.00324324	130.921	0.979616	10.9691	8.37838	
3	4	0	36	38	333	531	[297,490,370,575]	576.02	-408.77					48	88	0.00231223	9	0.00183673	173.382	0.989847	3.1138	1.79592	
3	4	0	36	39	547	525	[507,487,597,563]	617.32	-407.33					49	261	0.0220941	8	0.00150688	187.854	0.95482	9.23526	4.91618	
3	4	0	36	40	660	569	[617,529,716,606]	638.6	-415.06					50	214	0.0159696	13	0.00245329	187.501	0.883826	7.57221	4.0385	
3	4	0	36	41	443	578	[401,544,479,612]	596.6	-417.73					51	200	0.0112441	12	0.00302572	140.334	0.996227	7.07683	5.04286	
3	4	0	36	42	551	632	[505,585,606,680]	617.9	-427.73					52	203	0.00673738	14	0.00202312	244.858	0.953603	7.18298	2.93353	
3	4	0	36	43	472	662	[430,619,521,704]	602.58	-433.25					53	397	0.0110711	29	0.00476817	215.206	0.989722	14.0475	6.52746	
3	4	0	36	44	173	782	[134,743,213,828]	546.38	-455.87					54	778	0.0441588	35	0.0066654	185.802	0.98052	27.5289	14.8162	
3	4	0	36	45	724	802	[684,765,762,845]	649.33	-459.83					55	480	0.0223059	24	0.00495561	171.365	0.973682	16.9844	9.91121	
3	4	0	36	46	873	799	[832,762,932,844]	679.02	-459.82					56	226	0.0054797	18	0.00308748	206.29	0.945364	7.99682	3.8765	
3	4	0	36	47	65	816	[29,778,101,861]	525.77	-462.74					57	887	0.040899	35	0.00713267	173.63	0.952757	31.3857	18.0762	
3	4	0	36	48	760	873	[720,835,798,916]	656.17	-473.34					58	601	0.0288222	32	0.00627205	180.53	0.983377	21.2659	11.7797	
3	4	0	36	49	72	892	[31,859,105,926]	526.32	-476.33					59	459	0.0287029	20	0.00489956	144.438	0.964271	16.2413	11.2445	
3	4	0	36	50	677	924	[641,885,710,957]	640.39	-481.97					60	274	0.0101858	15	0.00386797	137.22	0.951848	9.69526	7.0655	
3	4	0	36	51	536	925	[502,891,603,969]	617.23	-483.41					61	663	0.0346724	34	0.00586207	205.228	0.918464	23.4597	11.431	
3	4	0	36	52	864	945	[829,912,905,979]	676.42	-486.29					62	113	0.00745664	10	0.00249066	142.067	0.960385	3.99841	2.81445	
3	4	0	36	53	634	1016	[600,984,666,1065]	632.42	-501.17					63	803	0.022982699999999998	37	0.00897405	145.889	0.985449	28.4135	19.4761	
3	4	0	37	1	972	332	[941,284,1009,370]	491.98	-370.45					2	97	0.00368418	10	0.00240732	146.986	0.919718	3.43226	2.3351	
3	4	0	37	2	1029	408	[979,376,1065,441]	500.93	-385.86					4	449	0.0531695	19	0.00449491	149.569	0.948102	15.8875	10.6222	
3	4	0	37	3	316	610	[280,568,351,663]	367.48	-424.28					6	554	0.0372867	20	0.00406174	174.232	0.941055	19.6028	11.251	
3	4	0	37	4	966	580	[935,548,1011,613]	491.32	-418.1					7	183	0.0161575	10	0.00267738	132.16	0.947119	6.4753	4.8996	
3	4	0	37	5	370	635	[336,590,404,673]	378.55	-427.38					8	309	0.0283579	10	0.00241022	146.809	0.947916	10.9337	7.44758	
3	4	0	37	6	236	685	[195,648,286,723]	353.75	-437.21					9	565	0.0300918	27	0.00524068	182.299	0.947497	19.992	10.9666	
3	4	0	37	7	760	681	[728,651,790,720]	451.16	-437.63					10	237	0.0225877	8	0.00235087	120.412	0.967113	8.38604	6.96444	
3	4	0	37	8	770	743	[737,712,804,771]	453.68	-448.49					12	198	0.0134139	10	0.00343761	102.932	0.933696	7.00606	6.80646	
3	4	0	37	9	641	772	[601,739,704,800]	431.13	-453.13					13	371	0.0312905	15	0.0032902	161.316	0.832605	13.1275	8.13775	
3	4	0	37	10	556	776	[521,744,589,810]	413.21	-454.48					14	49	0.00141338	5	0.00144425	122.5	0.943334	1.73382	1.41537	
3	4	0	37	11	381	803	[341,774,423,849]	380.32	-460.89					15	421	0.0210422	27	0.00637093	149.958	0.763523	14.8967	9.93393	
3	4	0	37	12	456	828	[423,787,488,862]	393.96	-463.77					16	20	0.000888407	3	0.000807537	131.452	0.987457	0.707683	0.538358	
3	4	0	37	13	703	834	[671,788,734,873]	440.88	-465.23					18	308	0.0176559	16	0.00426894	132.62	0.889898	10.8983	8.21772	
3	4	0	37	14	596	822	[565,789,634,879]	421.76	-465.43					19	105	0.00429425	8	0.00204866	138.175	0.887822	3.71534	2.68886	
3	4	0	37	15	798	840	[766,811,825,891]	458.32	-468.99					20	357	0.0296205	12	0.00340909	124.552	0.876764	12.6321	10.142	
3	4	0	37	16	549	850	[513,816,580,880]	411.12	-468.62					21	91	0.00589407	6	0.00191449	110.894	0.917387	3.21996	2.90364	
3	4	0	37	17	407	892	[366,830,453,935]	385.06	-475.22					22	212	0.00990888	9	0.00189155	168.358	0.724243	7.50144	4.45565	
3	4	0	37	18	732	887	[700,857,767,917]	446.63	-475.34					23	360	0.0441679	13	0.00420984	109.266	0.931482	12.7383	11.658	
3	4	0	37	19	672	884	[646,858,709,924]	435.94	-476.46					24	0	0	0	0	95.431	0.80765	0	0	
3	4	0	37	20	576	896	[546,866,619,928]	418.39	-477.04					25	0	0	0	0	106.612	0.866214	0	0	
3	4	0	37	21	848	905	[793,757,879,942]	466.6	-469.71					26	858	0.0274328	31	0.00349966	313.433	0.659077	30.3596	9.68616	
3	4	0	37	22	503	919	[441,861,604,1058]	406.84	-488.45					27	903	0.0138309	36	0.0023298	546.756	0.657667	31.9519	5.8439	
3	4	0	37	23	845	981	[808,946,877,1022]	467.9	-493.13					28	379	0.047586	15	0.00420639	126.18	0.860318	13.4106	10.6282	
3	4	0	37	24	801	1017	[770,984,841,1049]	459.5	-499.94					30	222	0.0445968	10	0.00348432	101.553	0.818586	7.85528	7.73519	
3	4	0	37	25	898	1024	[866,994,929,1077]	478.12	-503					31	822	0.0372146	23	0.00634833	128.197	0.877347	29.0858	22.6884	
3	4	0	37	26	910	361	[873,323,950,430]	480.18	-379.13					35	66	0.00250608	6	0.000939408	225.999	0.918788	2.33535	1.03335	
3	4	0	37	27	181	439	[141,398,219,487]	342.91	-391.67					36	399	0.0229484	13	0.00237964	193.304	0.957106	14.1183	7.30368	
3	4	0	37	28	291	462	[256,423,327,501]	363.18	-395.67					37	150	0.00688391	7	0.00159163	155.619	0.959747	5.30762	3.41064	
3	4	0	37	29	900	466	[869,429,931,523]	477.59	-398.1					38	111	0.00560113	11	0.0023753	163.864	0.930943	3.92764	2.39689	
3	4	0	37	30	119	489	[81,453,168,526]	331.5	-400.82					39	193	0.0116336	8	0.00160546	176.319	0.951937	6.82914	3.87317	
3	4	0	37	31	974	513	[940,479,1014,548]	492.12	-405.22					40	182	0.00959149	13	0.00317073	145.075	0.987661	6.43991	4.43902	
3	4	0	37	32	228	557	[191,519,266,611]	352.14	-414.75					41	614	0.0324459	32	0.00602977	187.784	0.977125	21.7259	11.5696	
3	4	0	37	33	124	596	[79,549,168,638]	331.52	-420.39					42	591	0.0233466	27	0.00454163	210.359	0.96851	20.912	9.94113	
3	4	0	37	34	349	732	[300,696,389,768]	373.72	-446.03					43	374	0.020804	20	0.00406587	174.055	0.936069	13.2337	7.60317	
3	4	0	37	35	475	750	[400,673,511,782]	393.64	-446					44	392	0.0216538	22	0.00321356	242.24	0.823091	13.8706	5.72597	
3	4	0	37	36	272	767	[230,724,314,818]	359.76	-453.41					45	380	0.0169492	20	0.00310704	227.768	0.974161	13.446	5.90337	
3	4	0	37	37	761	803	[725,764,802,836]	451.63	-459.18					46	130	0.00508189	7	0.00186269	132.974	0.85102	4.59994	3.45929	
3	4	0	37	38	204	833	[169,795,240,873]	347.48	-465.33					47	150	0.00701748	9	0.00205855	154.699	0.991863	5.30762	3.43092	
3	4	0	37	39	91	878	[38,820,134,938]	325.09	-473.75					48	1414	0.107162	45	0.00578035	275.466	0.898606	50.0332	18.1631	
3	4	0	37	40	184	934	[134,890,237,979]	343.62	-484.39					49	1274	0.0546749	38	0.00548895	244.964	0.977406	45.0794	18.4024	
3	4	0	37	41	775	955	[741,921,811,998]	454.14	-488.83					50	360	0.0304117	12	0.00293614	144.615	0.920598	12.7383	8.80842	
3	4	0	37	42	626	985	[572,937,692,1044]	427.66	-494.44					51	1098	0.0519316	31	0.0035376	310.071	0.84656	38.8518	12.53	
3	4	0	38	1	62	38	[26,3,97,90]	115.47	-316.72					2	1010	0.0511048	50	0.0108413	163.192	0.990908	35.738	21.8994	
3	4	0	38	2	484	759	[451,729,518,790]	194.65	-451.07					3	108	0.00593042	7	0.00228609	108.346	0.949673	3.82149	3.52711	
3	4	0	38	3	731	1001	[708,967,752,1040]	240.71	-497.68					4	357	0.0303453	13	0.00535641	85.8773	0.90287	12.6321	14.7095	
3	4	0	38	4	572	1037	[543,1014,601,1063]	211.28	-503.9					5	154	0.0196797	8	0.00362976	77.9867	0.907984	5.44916	6.9873	
3	4	0	38	5	621	1041	[597,1017,659,1064]	221.13	-504.47					6	142	0.0096102	8	0.00368494	76.819	0.881583	5.02455	6.54076	
3	4	0	38	6	475	693	[440,655,539,749]	194.97	-440.33					8	346	0.0210409	14	0.00262713	188.562	0.770755	12.2429	6.49278	
3	4	0	38	7	581	720	[544,683,618,758]	212.68	-444.12					9	259	0.0134743	17	0.00410926	146.384	0.971605	9.16449	6.26058	
3	4	0	38	8	545	790	[507,736,581,826]	205.68	-456.13					10	302	0.0212225	15	0.00321268	165.209	0.930753	10.686	6.46819	
3	4	0	38	9	652	795	[619,762,697,834]	227.06	-458.96					11	213	0.0123705	14	0.0035962	137.75	0.964359	7.53682	5.47136	
3	4	0	38	10	719	902	[684,861,756,948]	238.79	-478.59					12	339	0.0228932	21	0.00462453	160.679	0.967402	11.9952	7.46532	
3	4	0	38	11	785	1029	[745,989,824,1071]	250.9	-502.22					13	560	0.055014	22	0.00463841	167.827	0.895619	19.8151	11.8069	
3	4	0	39	1	75	12	[47,2,119,21]	-85.69	-310.47					1	0	0	0	0	33.4026	0.586926	0	0	
3	4	0	39	2	243	92	[211,35,279,121]	-54.8	-323.28					3	594	0.0572661	16	0.00442478	127.949	0.876374	21.0182	16.427	
3	4	0	39	3	347	110	[317,79,384,145]	-35.37	-329.88					4	346	0.0338949	12	0.00387222	109.655	0.944661	12.2429	11.1649	
3	4	0	39	4	454	129	[417,91,487,163]	-16.03	-332.64					5	475	0.0299672	23	0.00637826	127.595	0.91324	16.8075	13.1725	
3	4	0	39	5	290	126	[261,96,321,169]	-46.62	-333.15					6	344	0.0363475	12	0.00387597	109.549	0.991793	12.1721	11.1111	
3	4	0	39	6	492	170	[450,139,522,208]	-9.97	-341.16					7	279	0.0182229	14	0.00394366	125.614	0.895345	9.87218	7.85915	
3	4	0	39	7	273	186	[246,147,297,222]	-50.41	-343.33					8	239	0.0323951	6	0.00207684	102.225	0.896614	8.45681	8.27276	
3	4	0	39	8	538	217	[507,186,594,249]	1.53	-349.93					9	662	0.0528733	15	0.00372116	142.633	0.927659	23.4243	16.4227	
3	4	0	39	9	213	202	[177,101,246,243]	-61.76	-341.04					10	515	0.0142287	24	0.00335899	252.82	0.726233	18.2228	7.20784	
3	4	0	39	10	539	298	[499,270,580,328]	-0.36	-364.54					11	212	0.0189965	8	0.00230083	123.031	0.929744	7.50144	6.09721	
3	4	0	39	11	507	376	[475,345,558,408]	-4.36	-379.24					12	331	0.0173247	20	0.0049128	144.049	0.983708	11.7122	8.13068	
3	4	0	39	12	380	397	[351,362,408,447]	-30.36	-383.92					13	0	0	0	0	119.988	0.844547	0	0	
3	4	0	39	13	673	543	[635,507,709,584]	24.91	-411.2					15	244	0.0116724	15	0.00360924	147.057	0.958802	8.63373	5.87103	
3	4	0	39	14	433	567	[408,540,496,597]	-17.24	-414.81					16	81	0.00353967	5	0.00152905	115.706	0.805554	2.86612	2.47706	
3	4	0	39	15	749	622	[715,576,782,663]	39.31	-425.37					17	478	0.0430533	21	0.00489739	151.727	0.970829	16.9136	11.1474	
3	4	0	39	16	69	616	[30,586,110,648]	-88.04	-424.96					18	112	0.0218626	1	0.000263366	134.354	0.925428	3.96302	2.9497	
3	4	0	39	17	234	633	[204,604,272,667]	-56.37	-428.03					19	79	0.00442381	6	0.00182094	116.591	0.917103	2.79535	2.39757	
3	4	0	39	18	421	674	[378,641,458,706]	-22.65	-435.25					21	170	0.0106492	7	0.00182815	135.486	0.96058	6.0153	4.4398	
3	4	0	39	19	86	695	[60,669,130,744]	-83.96	-441.23					22	172	0.0120565	9	0.00271166	117.44	0.920914	6.08607	5.18228	
3	4	0	39	20	894	729	[845,687,934,771]	66.29	-445.04					23	275	0.0153164	15	0.00277624	191.181	0.9688	9.73064	5.08976	
3	4	0	39	21	41	736	[12,709,87,768]	-92.24	-447.52					24	432	0.0552724	13	0.00397919	115.6	0.950526	15.286	13.2231	
3	4	0	39	22	258	741	[233,715,285,790]	-53.17	-450.19					25	74	0.00598492	4	0.00126263	112.097	0.820622	2.61843	2.33586	
3	4	0	39	23	397	752	[353,718,432,785]	-27.29	-449.52					26	54	0.00313397	5	0.00134409	131.629	0.929598	1.91074	1.45161	
3	4	0	39	24	313	759	[280,725,347,795]	-42.77	-451.34					27	115	0.0126806	4	0.00112454	125.861	0.882043	4.06918	3.23306	
3	4	0	39	25	169	758	[141,730,220,789]	-67.65	-451.35					28	384	0.0403502	14	0.00368227	134.531	0.936129	13.5875	10.0999	
3	4	0	39	26	842	777	[806,745,884,813]	57.55	-455.17					29	294	0.0224803	11	0.00298265	130.497	0.966835	10.4029	7.9718	
3	4	0	39	27	506	808	[451,779,536,842]	-8.28	-461.13					30	656	0.0477804	37	0.00941715	139.024	0.953771	23.212	16.6964	
3	4	0	39	28	158	825	[128,794,192,857]	-71.79	-463.91					31	60	0.00265462	5	0.00159541	110.894	1.00497	2.12305	1.91449	
3	4	0	39	29	137	897	[109,869,183,926]	-74.49	-477.15					32	160	0.0141362	8	0.00249454	113.477	0.980952	5.66146	4.98909	
3	4	0	39	30	207	934	[180,906,235,972]	-62.57	-485.13					33	260	0.0187617	12	0.00410256	103.499	0.985052	9.19988	8.88889	
3	4	0	39	31	315	42	[273,5,354,79]	-42.4	-316.15					35	470	0.0337001	20	0.004158	170.198	0.96518	16.6305	9.77131	
3	4	0	39	32	407	63	[365,5,448,112]	-24.74	-319.49					36	860	0.0559476	45	0.00681302	233.712	0.951864	30.4304	13.0204	
3	4	0	39	33	361	209	[307,158,426,260]	-32.49	-348.12					37	948	0.0366414	27	0.00287632	332.151	0.957169	33.5442	10.0991	
3	4	0	39	34	277	260	[229,214,323,312]	-48.93	-357.75					38	76	0.00199681	7	0.00116706	212.234	0.924237	2.6892	1.26709	
3	4	0	39	35	260	340	[219,303,297,376]	-52.84	-372.59					39	407	0.0154397	21	0.00475867	156.15	0.997098	14.4013	9.22275	
3	4	0	39	36	424	359	[380,318,469,415]	-21.15	-377.64					40	102	0.00352553	9	0.00156304	203.742	0.914684	3.60918	1.77145	
3	4	0	39	37	514	460	[472,421,564,501]	-4.48	-395.02					41	148	0.00830446	5	0.000886368	199.602	0.997214	5.23685	2.62365	
3	4	0	39	38	642	483	[609,441,676,519]	18.92	-399.27					42	220	0.00964024	9	0.00223936	142.209	0.992703	7.78451	5.474	
3	4	0	39	39	60	500	[15,456,104,547]	-90.22	-402.82					43	289	0.00580703	20	0.00327279	216.233	1.00124	10.226	4.72918	
3	4	0	39	40	384	512	[347,468,418,545]	-29.28	-404.14					44	155	0.00637502	10	0.00225734	156.752	0.93965	5.48454	3.49887	
3	4	0	39	41	547	524	[504,483,592,565]	1.62	-407.22					45	625	0.0197165	28	0.00507246	195.32	0.999012	22.1151	11.3225	
3	4	0	39	42	260	559	[217,521,299,597]	-52.58	-413.57					46	217	0.00731095	16	0.00333681	169.667	0.97783	7.67836	4.52555	
3	4	0	39	43	902	566	[864,529,938,604]	68.3	-415.1					47	456	0.0466721	14	0.00323027	153.355	0.997472	16.1352	10.5215	
3	4	0	39	44	585	597	[549,562,630,633]	9.42	-421.09					48	267	0.0091538	19	0.00417399	161.069	0.988671	9.44757	5.86555	
3	4	0	39	45	176	610	[137,566,214,651]	-68.54	-422.49					49	306	0.017645	18	0.00363416	175.258	0.948689	10.8275	6.17807	
3	4	0	39	46	829	607	[788,567,870,650]	54.34	-422.85					50	852	0.0388519	31	0.00571218	192.03	0.980291	30.1473	15.6993	
3	4	0	39	47	682	610	[648,573,716,655]	26.98	-423.99					51	235	0.0124168	12	0.00288809	147.021	0.984455	8.31527	5.65584	
3	4	0	39	48	363	619	[323,586,407,654]	-32.74	-425.26					52	617	0.0236388	30	0.0066357	159.972	0.960132	21.832	13.6474	
3	4	0	39	49	474	620	[433,579,521,659]	-11.79	-425.01					53	659	0.0338139	29	0.00524602	195.604	0.937809	23.3182	11.9211	
3	4	0	39	50	934	653	[895,607,973,702]	74.29	-431.83					54	288	0.0123206	18	0.00298112	213.649	0.97273	10.1906	4.76979	
3	4	0	39	51	302	674	[266,640,338,716]	-44.73	-436.05					55	585	0.0341006	29	0.00698964	146.809	0.968046	20.6997	14.0998	
3	4	0	39	52	168	686	[128,645,209,731]	-69.82	-438.1					56	237	0.012251	12	0.0023678	179.327	0.984426	8.38604	4.6764	
3	4	0	39	53	531	687	[501,657,562,731]	-1.71	-439					57	350	0.0157577	20	0.00545108	129.824	0.980519	12.3845	9.53938	
3	4	0	39	54	746	740	[705,698,789,782]	38.84	-447.71					58	759	0.0341098	35	0.00633026	195.639	1.00464	26.8566	13.7276	
3	4	0	39	55	479	740	[439,702,520,786]	-11.14	-448.38					59	621	0.0255646	30	0.00621762	170.729	0.943708	21.9736	12.8705	
3	4	0	39	56	989	748	[954,711,1025,804]	84.77	-450.85					60	471	0.0390473	18	0.00340909	186.828	0.974319	16.6659	8.92045	
3	4	0	39	57	258	823	[222,788,292,857]	-53.11	-463.13					61	55	0.00334921	4	0.00108873	130.001	0.970204	1.94613	1.49701	
3	4	0	39	58	411	836	[350,796,452,909]	-24.09	-467.78					62	674	0.0668085	32	0.00440771	256.889	0.799086	23.8489	9.28375	
3	4	0	39	59	826	856	[781,815,869,894]	53.68	-469.17					63	618	0.037162	31	0.00599961	182.83	0.99521	21.8674	11.9605	
3	4	0	39	60	933	852	[883,818,976,893]	73.28	-469.68					64	200	0.0138611	16	0.00322126	175.753	0.959329	7.07683	4.02658	
3	4	0	39	61	302	882	[260,846,340,918]	-44.99	-474.51					65	580	0.0247333	25	0.00537866	164.466	0.99526	20.5228	12.4785	
3	4	0	39	62	61	894	[14,841,122,934]	-88.88	-475.57					66	590	0.0212096	17	0.0027083	222.106	0.860317	20.8766	9.39939	
3	4	0	39	63	361	962	[326,926,396,1008]	-33.68	-490.35					67	563	0.0267315	31	0.00656641	167.049	0.969279	19.9213	11.9254	
3	4	0	40	1	138	80	[107,25,171,138]	-279.9	-323.25					5	381	0.0492111	17	0.00377191	159.476	0.794811	13.4814	8.45352	
3	4	0	40	2	297	62	[261,24,324,95]	-251.18	-319.63					6	531	0.0933479	16	0.00529977	106.825	0.925067	18.789	17.5886	
3	4	0	40	3	188	109	[166,80,217,148]	-270.57	-329.43					8	255	0.0809618	7	0.0029106	85.0989	0.759524	9.02296	10.6029	
3	4	0	40	4	96	136	[68,108,133,166]	-287.62	-334.25					9	488	0.0506372	22	0.00745005	104.489	0.959471	17.2675	16.5256	
3	4	0	40	5	254	161	[227,131,283,229]	-258.24	-342.38					12	67	0.00366557	5	0.00117069	151.126	0.880386	2.37074	1.56872	
3	4	0	40	6	312	136	[278,102,403,220]	-243.3	-338.45					13	382	0.0186243	11	0.00138959	280.101	0.753864	13.5167	4.82567	
3	4	0	40	7	198	262	[173,235,223,296]	-269.39	-358.49					14	66	0.00748567	3	0.0011957	88.7788	0.977961	2.33535	2.63053	
3	4	0	40	8	93	314	[62,285,130,343]	-288.08	-367.53					15	116	0.00796627	6	0.00187852	113.017	0.955281	4.10456	3.63181	
3	4	0	40	9	98	421	[54,390,129,452]	-289.06	-387.73					16	734	0.03628	26	0.00662927	138.777	0.942643	25.972	18.7149	
3	4	0	40	10	916	630	[877,599,960,660]	-133.57	-426.94					17	308	0.0198348	13	0.00363433	126.569	0.934385	10.8983	8.61057	
3	4	0	40	11	863	636	[833,606,903,689]	-143.09	-430.08					18	253	0.011552	12	0.00333056	127.489	0.883854	8.95219	7.02193	
3	4	0	40	12	912	723	[891,696,945,746]	-134.57	-444.88					19	405	0.14971	5	0.0030581	57.8531	0.692002	14.3306	24.7706	
3	4	0	40	13	1006	894	[974,859,1035,926]	-117	-476.39					20	307	0.0377058	15	0.00519931	102.083	0.958834	10.8629	10.6412	
3	4	0	40	14	815	1028	[784,997,860,1060]	-152.43	-502					23	196	0.0118421	3	0.000821468	129.223	0.919872	6.93529	5.36692	
3	4	0	40	15	436	97	[398,59,475,136]	-224.44	-327.21					24	462	0.0290847	20	0.00424178	166.836	0.993165	16.3475	9.79852	
3	4	0	40	16	245	95	[206,58,284,137]	-260.51	-326.48					25	163	0.00731338	10	0.00210659	167.969	0.904459	5.76762	3.43375	
3	4	0	40	17	779	127	[738,81,852,168]	-157.36	-332.93					26	1059	0.0435751	32	0.00421719	268.495	0.869822	37.4718	13.9562	
3	4	0	40	18	704	167	[670,133,739,216]	-174.16	-341.12					27	379	0.0357498	14	0.00333969	148.33	0.978889	13.4106	9.04103	
3	4	0	40	19	178	174	[139,129,217,212]	-273.26	-341.49					28	299	0.0195273	17	0.00365434	164.607	0.877582	10.5799	6.42734	
3	4	0	40	20	863	218	[828,183,898,275]	-144.21	-351.54					29	631	0.027652	28	0.00538048	184.139	0.961848	22.3274	12.1253	
3	4	0	40	21	747	232	[702,185,790,276]	-165.79	-352.26					30	793	0.0302432	33	0.00522483	223.486	0.967925	28.0596	12.5554	
3	4	0	40	22	110	219	[78,188,151,251]	-285.16	-350.15					31	507	0.013699	16	0.00453258	124.906	0.959281	17.9398	14.3626	
3	4	0	40	23	809	318	[760,273,867,364]	-153.48	-368.44					32	911	0.0574865	27	0.00364471	262.126	0.990853	32.235	12.2975	
3	4	0	40	24	168	366	[136,333,200,405]	-274.86	-377.74					34	280	0.0177409	11	0.00302613	128.621	0.998077	9.90756	7.70289	
3	4	0	40	25	929	392	[889,352,970,436]	-131.69	-382.8					35	226	0.0142038	12	0.00212127	200.168	0.962973	7.99682	3.99505	
3	4	0	40	26	887	455	[845,407,926,495]	-140.45	-393.8					37	871	0.0519997	37	0.0070369	186.05	0.954029	30.8196	16.5652	
