Database Name	operetta
Database Link	http://10.45.1.197/ODA/OdaService.asmx
Evaluation Signature	49193b09-c41e-4ed2-81fc-d5944496572c
Plate Name	4.imp.parpTG
Measurement	Measurement 1
Evaluation	Evaluation1
Population	Population - full nuclei

[Data]
Row	Column	Timepoint	Field	Object No	X	Y	Bounding Box	Position X [µm]	Position Y [µm]	Compound	Concentration	Cell Type	Cell Count	full nuclei - Object No in nuclei	full nuclei - Total Spot Area	full nuclei - Relative Spot Intensity	full nuclei - Number of Spots	full nuclei - Number of Spots per Area of Nucleus	full nuclei - areainum2n Area [µm²]	full nuclei - areainum2n Roundness	full nuclei - areaum2Spot Area [µm²]- Sum per Cell 	full nuclei - %areacoveredbyspots	
3	3	0	24	3	44	618	[17,596,67,655]	-148.45	1589.2					3	299	0.00968631	11	0.00515464	189.175	0.903862	26.5058	14.0112	
3	3	0	24	4	904	805	[878,783,926,827]	108.22	1535.46					4	64	0.00241202	2	0.001287	137.759	0.861116	5.67347	4.1184	
3	3	0	24	5	970	980	[946,961,994,1001]	128.33	1483.01					5	0	0	0	0	129.603	0.87294	0	0	
3	3	0	24	6	663	197	[641,176,685,221]	36.91	1715.97					7	0	0	0	0	136.075	0.970459	0	0	
3	3	0	24	7	243	762	[210,731,281,793]	-87.59	1548.51					8	647	0.0124335	31	0.00908026	302.644	0.875503	57.3553	18.9514	
3	3	0	25	1	837	79	[819,61,858,100]	412.03	1751.06					1	71	0.00738836	2	0.00172563	102.743	0.960613	6.29401	6.12597	
3	3	0	25	2	603	404	[583,387,622,423]	341.51	1654.76					3	0	0	0	0	95.7398	0.961181	0	0	
3	3	0	25	3	843	452	[823,432,863,473]	413.28	1640.38					4	140	0.00676826	6	0.00483871	109.924	0.959733	12.4107	11.2903	
3	3	0	25	4	1027	374	[993,344,1060,405]	468.27	1663.68					5	651	0.0227152	30	0.00988794	268.958	0.956373	57.7098	21.4568	
3	3	0	25	5	275	536	[249,515,297,560]	243.56	1615.06					6	0	0	0	0	142.989	0.901687	0	0	
3	3	0	25	6	734	577	[703,555,758,600]	380.02	1603.17					7	26	0.000480667	1	0.000512558	172.952	0.923337	2.30485	1.33265	
3	3	0	25	7	297	809	[252,768,348,851]	251.75	1534.34					8	1522	0.022787	52	0.00830008	555.38	0.923851	134.922	24.2937	
3	3	0	25	8	236	903	[208,876,273,931]	233.7	1506.13					9	319	0.0074636	12	0.00480577	221.354	0.882638	28.2787	12.7753	
3	3	0	11	1	963	298	[943,280,990,317]	1418.87	2009.29					1	50	0.0015746	1	0.000710732	124.728	0.939595	4.4324	3.55366	
3	3	0	11	2	640	989	[626,965,656,1008]	1321.97	1804.08					2	0	0	0	0	91.1301	0.818862	0	0	
3	3	0	11	3	288	155	[263,130,322,179]	1218.24	2052.02					3	87	0.00195476	3	0.00134831	197.242	0.900371	7.71238	3.91011	
3	3	0	11	4	678	990	[652,961,701,1014]	1332.16	1804.35					4	58	0.00124326	3	0.00145773	182.438	0.820463	5.14158	2.81827	
3	3	0	2	1	428	37	[405,16,459,61]	-1323.55	2409.48					3	112	0.00267476	4	0.00213675	165.949	0.908421	9.92858	5.98291	
3	3	0	2	2	923	131	[902,111,946,153]	-1176.97	2381.61					4	19	0.000557554	1	0.000675676	131.199	0.958786	1.68431	1.28378	
3	3	0	2	3	639	243	[617,222,665,264]	-1261.17	2348.51					7	107	0.00654196	4	0.00255265	138.911	0.879437	9.48534	6.82833	
3	3	0	2	4	825	255	[797,232,853,279]	-1206.44	2344.93					8	0	0	0	0	167.013	0.891401	0	0	
3	3	0	2	5	977	279	[956,258,998,307]	-1161.27	2336.73					9	23	0.000865597	1	0.000592768	149.549	0.925418	2.0389	1.36337	
3	3	0	2	6	583	316	[556,293,610,340]	-1278.44	2326.74					11	220	0.0119717	8	0.00427122	166.038	0.881784	19.5026	11.7459	
3	3	0	2	7	1055	337	[1034,315,1077,359]	-1137.89	2320.17					12	37	0.000939652	1	0.000693963	127.742	0.927426	3.27998	2.56766	
3	3	0	2	8	925	349	[894,302,955,381]	-1176.66	2318.5					13	129	0.00415309	3	0.000859353	309.47	0.811413	11.4356	3.69522	
3	3	0	2	9	902	453	[879,432,937,476]	-1181.91	2285.76					15	0	0	0	0	176.941	0.914837	0	0	
3	3	0	2	10	548	512	[527,493,573,530]	-1288.21	2268.66					16	93	0.00341294	2	0.00153374	115.597	0.882853	8.24426	7.1319	
3	3	0	2	11	1025	529	[1006,510,1046,552]	-1147.16	2262.97					17	54	0.00180481	2	0.00148258	119.586	0.933861	4.78699	4.00297	
3	3	0	2	12	969	584	[945,559,1005,607]	-1162.41	2247.36					18	0	0	0	0	184.033	0.847276	0	0	
3	3	0	2	13	136	598	[120,578,153,616]	-1411.63	2243.29					20	16	0.000628882	1	0.00104384	84.9248	0.946399	1.41837	1.67015	
3	3	0	2	14	204	667	[180,644,240,689]	-1389.93	2222.73					21	150	0.00461728	5	0.00242718	182.615	0.918049	13.2972	7.28155	
3	3	0	2	15	1024	690	[1003,668,1045,712]	-1147.39	2215.39					22	37	0.000909563	1	0.000705219	125.703	0.91881	3.27998	2.60931	
3	3	0	2	16	791	893	[767,870,813,917]	-1217.04	2154.86					23	0	0	0	0	149.106	0.847132	0	0	
3	3	0	2	17	45	965	[22,947,65,983]	-1439.27	2133.71					24	0	0	0	0	101.591	0.890208	0	0	
3	3	0	2	18	420	999	[399,976,442,1032]	-1327.29	2122.07					25	50	0.00270795	1	0.000522466	169.672	0.913196	4.4324	2.61233	
3	3	0	2	19	987	43	[954,13,1021,74]	-1158	2407.84					28	244	0.00574564	10	0.00319898	277.114	0.87974	21.6301	7.8055	
3	3	0	2	20	313	143	[282,113,346,176]	-1358.79	2377.83					30	436	0.0112574	17	0.00564222	267.096	0.946756	38.6505	14.4706	
3	3	0	2	21	779	136	[754,111,815,160]	-1218.84	2380.37					31	242	0.00623681	12	0.00514801	206.638	0.906067	21.4528	10.3818	
3	3	0	2	22	695	149	[663,117,726,188]	-1245.14	2375.53					32	480	0.00821512	18	0.00528945	301.669	0.878637	42.551	14.1052	
3	3	0	2	23	409	161	[380,129,438,189]	-1330.22	2373.53					33	163	0.00291363	7	0.00259548	239.084	0.911004	14.4496	6.04375	
3	3	0	2	24	916	213	[885,181,947,255]	-1179.29	2356.42					34	339	0.00804575	9	0.00264628	301.492	0.87834	30.0517	9.96766	
3	3	0	2	25	515	252	[488,226,542,277]	-1298.96	2346.15					35	155	0.00392356	4	0.00189036	187.579	0.905863	13.7404	7.32514	
3	3	0	2	26	751	279	[721,254,776,306]	-1229.05	2337.76					36	427	0.0151037	13	0.00584795	197.065	0.92538	37.8527	19.2083	
3	3	0	2	27	486	311	[454,272,518,348]	-1307.29	2328.59					37	293	0.00347423	12	0.00318894	333.582	0.901343	25.9739	7.78634	
3	3	0	2	28	808	375	[781,345,838,401]	-1211.32	2309.26					38	14	0.000291538	1	0.00045208	196.089	0.879071	1.24107	0.632911	
3	3	0	2	29	558	388	[525,359,591,425]	-1285.42	2304.75					39	206	0.003842	8	0.00253325	279.95	0.916023	18.2615	6.52312	
3	3	0	2	30	289	433	[260,407,316,461]	-1366.37	2291.9					40	147	0.00292829	7	0.00309324	200.61	0.909201	13.0313	6.4958	
3	3	0	2	31	1039	447	[1013,421,1070,474]	-1142.25	2287.35					41	42	0.00093284	1	0.000426076	208.057	0.885589	3.72322	1.78952	
3	3	0	2	32	277	569	[252,544,302,595]	-1369.69	2251.55					42	25	0.000565946	1	0.000523286	169.406	0.872636	2.2162	1.30822	
3	3	0	2	33	738	595	[716,573,761,624]	-1232.52	2242.67					43	80	0.00209457	3	0.0016835	157.971	0.910556	7.09184	4.48934	
3	3	0	2	34	825	678	[801,648,849,703]	-1206.79	2219.44					44	103	0.00288863	4	0.00195122	181.728	0.96445	9.13074	5.02439	
3	3	0	2	35	557	703	[532,677,585,729]	-1285.78	2211.68					45	0	0	0	0	189.086	0.903617	0	0	
3	3	0	2	36	737	719	[709,693,771,746]	-1231.98	2206.83					46	341	0.00987251	13	0.00494109	233.233	0.881384	30.229	12.9609	
3	3	0	2	37	952	727	[928,703,976,752]	-1169.11	2204.13					47	70	0.00168242	2	0.00111359	159.212	0.936573	6.20536	3.89755	
3	3	0	2	38	965	843	[933,816,998,870]	-1164.85	2169.9					48	0	0	0	0	242.718	0.896273	0	0	
3	3	0	2	39	638	872	[611,845,664,909]	-1262.39	2159.63					49	0	0	0	0	234.829	0.863299	0	0	
3	3	0	2	40	165	886	[140,864,188,910]	-1403.53	2156.96					50	125	0.00660748	4	0.00234742	151.056	0.89424	11.081	7.33568	
3	3	0	2	41	684	920	[651,892,723,950]	-1247.47	2146.89					51	0	0	0	0	276.404	0.830857	0	0	
3	3	0	2	42	567	980	[543,956,594,1009]	-1283.08	2128.68					52	87	0.00363871	3	0.00150225	177.03	0.935808	7.71238	4.35653	
3	3	0	2	43	95	1040	[65,1012,126,1068]	-1424.12	2111.31					53	306	0.00475127	5	0.00191424	231.549	0.888767	27.1263	11.7152	
3	3	0	12	1	985	61	[965,43,1008,80]	1101.94	2079.65					1	18	0.000550408	1	0.000798722	110.987	0.984401	1.59566	1.4377	
3	3	0	12	2	266	207	[245,190,298,224]	888.99	2036.56					2	0	0	0	0	128.451	0.875743	0	0	
3	3	0	23	1	212	43	[190,19,233,66]	-420.18	1762.26					1	50	0.00261954	1	0.000651466	136.075	0.88329	4.4324	3.25733	
3	3	0	23	2	740	428	[703,394,784,465]	-262.89	1647.25					3	403	0.00579124	11	0.00286011	340.94	0.858108	35.7251	10.4784	
3	3	0	23	3	572	502	[545,476,599,530]	-313.51	1625.63					4	344	0.00938602	13	0.00561555	205.22	0.981542	30.4949	14.8596	
3	3	0	23	4	1019	609	[995,585,1044,635]	-180	1593.47					5	256	0.00611395	10	0.00501756	176.675	0.934729	22.6939	12.845	
3	3	0	23	5	584	620	[561,597,609,644]	-309.46	1590.54					6	190	0.00627724	6	0.00350877	151.588	0.940325	16.8431	11.1111	
3	3	0	23	6	294	1042	[269,1017,320,1068]	-396.15	1464.7					7	375	0.0115327	12	0.00591133	179.955	0.951808	33.243	18.4729	
3	3	0	20	1	140	234	[121,216,160,257]	-1410.25	1704.94					1	0	0	0	0	109.835	0.931698	0	0	
3	3	0	20	2	45	280	[27,262,63,308]	-1438.78	1690.31					2	179	0.00577766	7	0.00520059	119.32	0.90748	15.868	13.2987	
3	3	0	20	3	163	443	[140,425,184,462]	-1403.77	1643.33					3	58	0.00255616	2	0.00160256	110.633	0.909311	5.14158	4.64744	
3	3	0	20	4	370	457	[352,434,388,481]	-1341.95	1638.64					4	0	0	0	0	117.281	0.890351	0	0	
3	3	0	20	5	489	484	[470,463,516,504]	-1305.87	1630.43					5	221	0.00797074	8	0.00563777	125.792	0.872472	19.5912	15.5743	
3	3	0	20	6	977	514	[945,490,1002,562]	-1162.62	1618.61					6	46	0.00119723	1	0.000336134	263.728	0.840558	4.07781	1.54622	
3	3	0	20	7	81	570	[60,551,128,591]	-1424.28	1605.31					7	0	0	0	0	196.621	0.8745	0	0	
3	3	0	20	8	523	737	[474,694,553,774]	-1298.71	1557.13					8	69	0.00108631	3	0.000740924	358.936	0.770321	6.11671	1.70412	
3	3	0	20	9	889	891	[867,872,913,913]	-1187.38	1509.39					9	0	0	0	0	119.32	0.891352	0	0	
3	3	0	20	10	1002	32	[972,6,1030,60]	-1154.03	1765.07					10	0	0	0	0	196.444	0.828895	0	0	
3	3	0	20	11	58	39	[36,15,81,65]	-1434.46	1763.36					11	75	0.00209217	2	0.0011409	155.4	0.94613	6.6486	4.27838	
3	3	0	20	12	272	51	[246,22,300,78]	-1370.97	1760.04					12	294	0.0092064	11	0.00463158	210.539	0.928406	26.0625	12.3789	
3	3	0	20	13	486	439	[461,416,521,469]	-1305.97	1643.66					13	156	0.00285866	4	0.00182399	194.405	0.818533	13.8291	7.11354	
3	3	0	20	14	569	521	[548,497,594,545]	-1282.51	1620.01					14	11	0.000240549	1	0.00060423	146.712	0.907814	0.975128	0.664653	
3	3	0	20	15	238	541	[208,509,277,576]	-1380.69	1613.32					15	104	0.00171869	5	0.00153374	288.992	0.881156	9.21939	3.19018	
3	3	0	20	16	779	585	[753,560,805,614]	-1220.28	1600.77					16	24	0.000369573	1	0.000454959	194.848	0.894049	2.12755	1.0919	
3	3	0	20	17	269	764	[243,741,303,789]	-1371.09	1547.52					17	59	0.0019227	2	0.000904159	196.089	0.850051	5.23023	2.66727	
3	3	0	20	18	216	860	[149,819,258,899]	-1390.78	1520.71					18	513	0.00390927	17	0.00266792	564.865	0.792663	45.4764	8.05085	
3	3	0	20	19	835	863	[807,832,869,896]	-1203.22	1517.41					19	220	0.00634722	8	0.00288184	246.087	0.871004	19.5026	7.92507	
3	3	0	20	20	777	1001	[745,973,815,1029]	-1220.11	1477.15					20	23	0.000304914	1	0.000334896	264.703	0.837633	2.0389	0.770261	
3	3	0	20	21	634	1037	[605,1009,672,1067]	-1263.03	1466.17					21	541	0.0122006	16	0.00557297	254.508	0.91536	47.9586	18.8436	
3	3	0	1	1	879	517	[855,498,905,537]	101.37	1298.04					2	144	0.0103137	4	0.00269179	131.731	0.859593	12.7653	9.69044	
3	3	0	1	2	926	538	[898,514,949,574]	114.65	1290.54					3	0	0	0	0	194.671	0.741384	0	0	
3	3	0	1	3	839	590	[817,569,863,618]	89.04	1275.38					4	0	0	0	0	153.538	0.823925	0	0	
3	3	0	1	4	871	606	[850,581,889,641]	98.49	1269.94					5	0	0	0	0	149.992	0.818715	0	0	
3	3	0	1	5	844	721	[825,703,865,740]	91.02	1237.37					6	115	0.00464216	3	0.00259965	102.3	0.939005	10.1945	9.96534	
3	3	0	1	6	674	892	[659,876,699,908]	41.15	1186.57					7	0	0	0	0	88.0275	0.945334	0	0	
3	3	0	1	7	356	286	[332,259,380,317]	-54.76	1366.61					8	131	0.00288077	5	0.00221043	200.522	0.948005	11.6129	5.79134	
3	3	0	1	8	607	922	[582,897,632,950]	20.1	1177.16					9	203	0.00703014	8	0.00397417	178.448	0.919321	17.9955	10.0845	
3	3	0	1	9	681	959	[653,928,707,994]	41.76	1165.62					10	162	0.00389538	7	0.00257827	240.679	0.891935	14.361	5.96685	
3	3	0	21	1	704	121	[682,98,729,147]	-919.16	1738.61					3	166	0.00564588	7	0.00421179	147.333	0.888381	14.7156	9.98797	
3	3	0	21	2	806	333	[791,313,823,358]	-889.04	1674.99					5	24	0.00141287	1	0.000862069	102.832	0.87951	2.12755	2.06897	
3	3	0	21	3	686	400	[668,380,705,422]	-924.72	1655.76					6	78	0.00452097	3	0.00254453	104.516	0.932038	6.91454	6.61578	
3	3	0	21	4	506	468	[472,446,530,492]	-980.2	1635.55					7	48	0.00147064	2	0.000999001	177.473	0.841031	4.2551	2.3976	
3	3	0	21	5	666	47	[640,22,698,74]	-930.44	1761.22					8	107	0.00518891	4	0.00174825	202.827	0.914969	9.48534	4.67657	
3	3	0	21	6	815	117	[783,89,850,146]	-885.94	1740.24					9	230	0.00345791	10	0.00351741	252.026	0.90468	20.389	8.09005	
3	3	0	21	7	875	135	[838,98,908,170]	-868.56	1735.03					10	683	0.0148577	22	0.0062376	312.661	0.837329	60.5466	19.3649	
3	3	0	21	8	866	203	[835,177,892,230]	-871.97	1714.3					11	152	0.00345843	6	0.00281822	188.732	0.915579	13.4745	7.1395	
3	3	0	21	9	958	266	[931,238,984,302]	-844.16	1694.75					12	415	0.0106498	18	0.0065241	244.58	0.900218	36.7889	15.0417	
3	3	0	21	10	565	591	[540,566,596,618]	-959.88	1598.98					13	152	0.00345747	5	0.00220167	201.32	0.898641	13.4745	6.69309	
3	3	0	21	11	266	694	[234,663,296,726]	-1050.45	1568.47					14	701	0.0211393	33	0.010866	269.224	0.933831	62.1422	23.082	
3	3	0	22	1	669	862	[653,850,681,875]	-607.53	1518.23					2	0	0	0	0	45.5651	0.931487	0	0	
3	3	0	22	2	638	884	[623,868,660,901]	-615.29	1511.88					3	0	0	0	0	83.4178	0.89631	0	0	
3	3	0	22	3	674	743	[645,709,701,772]	-606.46	1554.63					5	0	0	0	0	239.084	0.836407	0	0	
3	3	0	22	4	777	944	[740,895,809,978]	-575.96	1495.91					6	782	0.0100633	27	0.00697134	343.334	0.865904	69.3227	20.1911	
3	3	0	26	1	43	343	[25,316,60,367]	498.07	1673.18					2	39	0.00163559	1	0.000743494	119.232	0.915342	3.45727	2.89963	
3	3	0	26	2	1016	93	[985,63,1047,125]	787.5	1747.19					3	476	0.00953929	19	0.00626442	268.869	0.944536	42.1964	15.694	
3	3	0	26	3	490	495	[460,471,516,522]	630.34	1627.36					4	329	0.00856504	13	0.00599078	192.366	0.88745	29.1652	15.1613	
3	4	0	11	1	60	296	[44,280,76,314]	1149.08	2009.7					1	0	0	0	0	79.34	0.940915	0	0	
3	4	0	11	2	255	838	[234,820,278,857]	1207.13	1848.67					2	57	0.00268344	2	0.00158856	111.608	0.940405	5.05294	4.5274	
3	4	0	11	3	641	255	[616,231,669,281]	1322.47	2021.72					3	59	0.00139777	2	0.0010395	170.559	0.882509	5.23023	3.06653	
3	4	0	11	4	318	943	[290,917,351,970]	1226.36	1817.49					4	307	0.00576871	10	0.00403877	219.492	0.861737	27.2149	12.399	
3	4	0	7	1	52	35	[32,16,72,58]	177.88	2410.13					2	243	0.0187407	8	0.00583516	121.536	0.969335	21.5415	17.7243	
3	4	0	7	2	124	83	[105,64,143,118]	199.12	2394.47					3	102	0.00463778	4	0.00258065	137.404	0.846168	9.0421	6.58065	
3	4	0	7	3	200	109	[181,90,218,156]	221.5	2384.71					4	271	0.00812059	11	0.00548355	177.828	0.853817	24.0236	13.5095	
3	4	0	7	4	152	114	[133,95,173,153]	208	2384.2					5	289	0.0104478	11	0.00566426	172.154	0.880826	25.6193	14.8816	
3	4	0	7	5	618	175	[598,154,642,206]	346.99	2367.61					6	328	0.00939688	7	0.00431566	143.787	0.935036	29.0765	20.2219	
3	4	0	7	6	511	180	[493,162,530,200]	314.83	2367.15					7	0	0	0	0	97.6014	0.971981	0	0	
3	4	0	7	7	829	209	[810,188,848,232]	409.34	2358.55					8	0	0	0	0	118.256	0.94522	0	0	
3	4	0	7	8	577	211	[538,191,599,233]	332.56	2357.92					9	0	0	0	0	171.445	0.824212	0	0	
3	4	0	7	9	740	265	[718,248,760,283]	382.56	2341.64					10	53	0.00165149	2	0.00173461	102.211	0.967584	4.69834	4.5967	
3	4	0	7	10	956	321	[936,299,978,344]	447.43	2325.32					11	168	0.0047706	6	0.00411523	129.249	0.91748	14.8929	11.5226	
3	4	0	7	11	486	318	[475,308,500,332]	307.51	2325.79					12	30	0.00210924	1	0.00210084	42.1964	0.862702	2.65944	6.30252	
3	4	0	7	12	462	331	[446,315,480,350]	299.87	2322.04					13	33	0.00190073	1	0.0010582	83.7724	0.938873	2.92538	3.49206	
3	4	0	7	13	120	479	[95,459,144,501]	198.1	2278.26					15	0	0	0	0	136.961	0.901486	0	0	
3	4	0	7	14	1041	521	[1020,498,1061,543]	472.35	2265.58					16	30	0.00152726	1	0.000749064	118.345	0.919732	2.65944	2.24719	
3	4	0	7	15	494	563	[473,541,515,585]	309.34	2253.35					17	20	0.000490663	1	0.000665336	133.238	0.933784	1.77296	1.33067	
3	4	0	7	16	315	571	[297,553,337,596]	256.63	2250.03					18	0	0	0	0	108.151	0.841375	0	0	
3	4	0	7	17	321	615	[297,592,342,636]	257.39	2238.46					19	61	0.00356997	2	0.00151515	117.015	0.873447	5.40753	4.62121	
3	4	0	7	18	8	848	[2,826,14,872]	164.28	2168.02					20	0	0	0	0	37.3208	0.528641	0	0	
3	4	0	7	19	259	892	[234,870,285,915]	239.46	2155.4					21	77	0.00304088	3	0.0016835	157.971	0.896515	6.8259	4.32099	
3	4	0	7	20	93	34	[69,13,114,65]	190.09	2409.44					23	295	0.0109628	8	0.00429415	165.151	0.948977	26.1512	15.8347	
3	4	0	7	21	785	95	[760,69,810,148]	396.23	2389.2					24	97	0.00292343	2	0.000686577	258.232	0.844635	8.59886	3.3299	
3	4	0	7	22	899	99	[875,74,923,131]	429.99	2390.36					25	61	0.00119795	2	0.000954654	185.718	0.920286	5.40753	2.91169	
3	4	0	7	23	998	219	[969,193,1026,244]	459.39	2356.01					26	330	0.00763649	14	0.00613497	202.295	0.89504	29.2538	14.461	
3	4	0	7	24	607	276	[578,255,628,301]	342.16	2337.89					27	340	0.0109425	11	0.00638051	152.829	0.960437	30.1403	19.7216	
3	4	0	7	25	811	371	[786,346,840,398]	404.21	2310.31					28	138	0.00427536	6	0.002886	184.299	0.853819	12.2334	6.63781	
3	4	0	7	26	830	414	[797,387,859,444]	409.05	2297.02					29	477	0.0107144	20	0.00808407	219.315	0.861334	42.2851	19.2805	
3	4	0	7	27	969	601	[943,574,994,629]	450.73	2241.79					30	169	0.00348459	8	0.00364631	194.494	0.924945	14.9815	7.70283	
3	4	0	7	28	1047	606	[1017,580,1076,633]	473.9	2240.04					31	395	0.0118478	17	0.00749229	201.142	0.874252	35.016	17.4086	
3	4	0	7	29	446	991	[422,969,470,1015]	295.08	2125.91					32	39	0.000795795	1	0.00059453	149.106	0.894576	3.45727	2.31867	
3	4	0	36	1	119	525	[104,511,140,542]	-1415.91	1295.71					2	49	0.00984665	1	0.00113636	78.0102	0.93164	4.34375	5.56818	
3	4	0	36	2	48	1020	[32,993,73,1053]	-1437.41	1149					3	302	0.0107046	13	0.00808458	142.546	0.765836	26.7717	18.7811	
3	4	0	36	3	83	1017	[59,997,103,1054]	-1428.24	1146.91					4	310	0.00958115	14	0.00757166	163.91	0.786251	27.4809	16.7658	
3	4	0	36	4	305	1037	[286,1017,334,1059]	-1360.65	1143.99					5	136	0.00564901	6	0.004158	127.919	0.911987	12.0561	9.42481	
3	4	0	36	5	44	403	[22,368,68,429]	-1438.86	1333.21					6	66	0.00445587	2	0.00095648	185.363	0.822619	5.85077	3.15638	
3	4	0	36	6	821	683	[793,655,857,712]	-1207	1248.5					7	130	0.00228598	5	0.00181159	244.668	0.87864	11.5242	4.71014	
3	4	0	15	1	523	278	[500,239,548,303]	-4.1	2017.07					1	101	0.00263305	4	0.0018797	188.643	0.842278	8.95345	4.74624	
3	4	0	15	2	69	614	[47,595,87,642]	-140.45	1913.97					2	242	0.0101068	11	0.00757576	128.717	0.915286	21.4528	16.6667	
3	4	0	15	3	374	746	[348,723,401,769]	-49.23	1875.89					3	29	0.00216285	1	0.000608643	145.649	0.875482	2.57079	1.76506	
3	4	0	15	4	552	306	[525,281,595,331]	6.79	2006.34					4	398	0.00841116	14	0.00552923	224.457	0.846177	35.2819	15.7188	
3	4	0	15	5	389	823	[356,790,422,872]	-45.11	1850.93					5	670	0.00773758	14	0.00326036	380.655	0.927796	59.3942	15.6032	
3	4	0	22	1	803	444	[783,423,824,467]	-567.11	1642.63					1	0	0	0	0	124.55	0.930385	0	0	
3	4	0	22	2	421	863	[390,833,452,893]	-681.35	1518.53					2	441	0.0072483	11	0.00383008	254.597	0.862329	39.0938	15.3552	
3	4	0	10	1	821	696	[800,681,836,712]	1374.59	2213.33					1	0	0	0	0	77.7443	0.97443	0	0	
3	4	0	10	2	318	723	[298,705,336,745]	1225.38	2205.4					2	35	0.00132604	1	0.000844595	104.959	0.925191	3.10268	2.95608	
3	4	0	10	3	805	787	[786,766,823,807]	1370.54	2186.76					3	0	0	0	0	102.3	0.939005	0	0	
3	4	0	10	4	1011	1016	[988,990,1034,1042]	1431.86	2118.22					4	156	0.00658802	7	0.00403226	153.893	0.869522	13.8291	8.98618	
3	4	0	10	5	921	303	[896,279,944,332]	1405.15	2329.86					5	502	0.0150246	23	0.0116811	174.548	0.928235	44.5013	25.4952	
3	4	0	10	6	348	328	[319,300,376,357]	1234.69	2323.42					6	576	0.0136868	14	0.00554017	224.013	0.949019	51.0612	22.7938	
3	4	0	10	7	514	803	[490,778,540,842]	1284.64	2179.99					7	291	0.008593	12	0.00483676	219.936	0.862744	25.7966	11.7291	
3	4	0	2	1	173	150	[155,134,192,194]	-1399.91	2372.71					1	71	0.00175939	3	0.00188206	141.305	0.740283	6.29401	4.4542	
3	4	0	2	2	143	173	[122,148,166,205]	-1409.87	2368.85					2	162	0.00417408	5	0.00257599	172.066	0.837571	14.361	8.34621	
3	4	0	2	3	678	217	[660,200,695,236]	-1250.38	2355.97					3	24	0.00152599	1	0.00104058	85.1907	0.958796	2.12755	2.4974	
3	4	0	2	4	286	265	[265,235,307,290]	-1367.23	2342.49					4	384	0.0122089	14	0.00801374	154.868	0.900157	34.0408	21.9805	
3	4	0	2	5	224	415	[203,393,246,437]	-1385.44	2297.46					5	0	0	0	0	131.997	0.889768	0	0	
3	4	0	2	6	1010	439	[982,417,1032,461]	-1152.2	2290.01					6	57	0.00145321	3	0.00178678	148.84	0.930452	5.05294	3.39488	
3	4	0	2	7	437	777	[419,759,456,799]	-1322.1	2188.82					8	29	0.00543548	1	0.000874891	101.325	0.906354	2.57079	2.53718	
3	4	0	2	8	328	789	[310,772,347,810]	-1354.43	2185.63					9	0	0	0	0	95.9171	0.952123	0	0	
3	4	0	2	9	225	882	[204,861,246,903]	-1385.19	2158.38					10	307	0.0172117	14	0.0102941	120.561	0.955836	27.2149	22.5735	
3	4	0	2	10	69	925	[48,905,90,948]	-1431.57	2145.18					11	29	0.00121806	1	0.000715308	123.93	0.911257	2.57079	2.07439	
3	4	0	2	11	900	1004	[872,985,920,1031]	-1184.81	2120.99					12	222	0.0107702	3	0.00203804	130.49	0.795335	19.6799	15.0815	
3	4	0	2	12	888	1042	[870,1015,916,1060]	-1187.3	2111.39					13	0	0	0	0	119.498	0.709601	0	0	
3	4	0	2	13	299	206	[273,182,323,243]	-1363.38	2357.99					17	384	0.00878826	13	0.00553191	208.323	0.922783	34.0408	16.3404	
3	4	0	2	14	717	294	[693,270,742,321]	-1238.61	2332.91					18	0	0	0	0	171.179	0.865288	0	0	
3	4	0	2	15	226	336	[201,309,251,361]	-1384.74	2321.27					19	182	0.00625745	6	0.00310398	171.357	0.84743	16.1339	9.41542	
3	4	0	2	16	594	375	[564,350,626,402]	-1274.92	2309.22					20	674	0.0167461	26	0.0103339	223.038	0.892214	59.7488	26.7886	
3	4	0	2	17	956	389	[932,365,980,415]	-1167.43	2304.6					21	455	0.0125115	20	0.0104822	169.14	0.925491	40.3348	23.847	
3	4	0	2	18	101	463	[65,436,131,491]	-1422.62	2283.21					22	500	0.01062	19	0.00688156	244.757	0.923336	44.324	18.1094	
3	4	0	2	19	918	545	[895,521,941,568]	-1178.89	2258.73					23	229	0.00931062	8	0.00475342	149.195	0.880858	20.3004	13.6067	
3	4	0	2	20	221	646	[196,621,250,675]	-1386.04	2228.3					24	397	0.0122786	16	0.00722348	196.355	0.856393	35.1933	17.9233	
3	4	0	2	21	282	748	[259,726,305,774]	-1368.32	2197.85					25	96	0.00288174	4	0.00232019	152.829	0.900314	8.51021	5.56845	
3	4	0	2	22	108	965	[81,940,134,991]	-1420.61	2133.73					26	469	0.0172402	20	0.0098668	179.689	0.896424	41.5759	23.1376	
3	4	0	26	1	169	292	[144,273,192,312]	535.07	1688.31					1	72	0.00269001	2	0.00137931	128.54	0.930779	6.3826600000000004	4.96552	
3	4	0	26	2	289	469	[223,376,380,540]	573.24	1637.2					2	0	0	0	0	670.799	0.444193	0	0	
3	4	0	26	3	445	408	[421,384,470,436]	618	1653.03					3	253	0.00770871	9	0.00448878	177.739	0.897264	22.4279	12.6185	
3	4	0	26	4	450	978	[409,937,492,1031]	619.08	1482.24					4	1084	0.011376	39	0.00639869	540.31	0.883844	96.0944	17.7851	
3	4	0	25	1	607	570	[583,550,631,591]	343.16	1605.23					1	54	0.00230951	2	0.00134499	131.82	0.889071	4.78699	3.63147	
