Database Name	operetta
Database Link	http://10.45.1.197/ODA/OdaService.asmx
Evaluation Signature	149f8699-ef32-4688-958a-7871782cfc72
Plate Name	MDAWT24H-1
Measurement	Measurement 2
Evaluation	Evaluation1
Population	Population - Cyto Selected

[Data]
Row	Column	Timepoint	Field	Object No	X	Y	Bounding Box	Position X [µm]	Position Y [µm]	Compound	Concentration	Cell Type	Cell Count	Cyto Selected - Object No in Nuclei	Cyto Selected - nuclear_areainum2n Area [µm²]	Cyto Selected - Object No in Nuclei Selected	Cyto Selected - Cytoplasm_areaum2 Area [µm²]	Cyto Selected - Intensity Nucleus Alexa 488 Mean	Cyto Selected - Intensity Nucleus Alexa 555 Mean	Cyto Selected - Intensity Cytoplasm Alexa 488 Mean	Cyto Selected - Intensity Cytoplasm Alexa 555 Mean	Cyto Selected - Total Spot Area	Cyto Selected - Relative Spot Intensity	Cyto Selected - Number of Spots	Cyto Selected - Number of Spots per Area of Cytoplasm	Cyto Selected - Spots Area [µm²]	Cyto Selected - Formula	
5	4	0	15	71	476	563	[456,539,532,649]	1261.58	615.47					87	402.132	76	704.716	8956.42	1776.72	3531.28	1774.68	235	0.0208034	8	0.00406504	84.1505	0.333468	
5	4	0	15	72	50	589	[24,568,86,611]	1000.78	616.56					88	229.176	77	441.521	11816.5	2040.6	4975.68	1839.65	70	0.0175479	3	0.00243309	25.0661	0.158543	
5	4	0	15	73	126	592	[97,572,143,612]	1043.26	615.47					89	144.667	78	256.032	9195.26	1873.24	3955.5	1718.38	0	0	0	0	0	0	
5	4	0	15	74	848	662	[805,641,890,697]	1475.33	570.97					90	367.039	79	510.632	8127.67	1791.02	3662.83	1730.7	74	0.00719257	3	0.00210379	26.4984	0.144918	
5	4	0	15	75	670	672	[644,646,701,697]	1370.48	566.02					91	558.974	80	218.433	13163.3	1937.33	4425.04	1835.26	0	0	0	0	0	0	
5	4	0	15	76	444	679	[419,659,465,702]	1233.48	561.01					92	201.245	81	281.456	9836.04	1805.79	4199.52	1903.21	282	0.066859	11	0.0139949	100.981	1.00193	
5	4	0	15	77	936	702	[887,684,975,730]	1524	546.24					93	177.969	82	651.002	6135.75	1764.39	2993.82	1627.96	34	0.00263564	3	0.00165017	12.175	0.0522271	
5	4	0	15	78	236	720	[212,697,260,746]	1110	537.33					94	340.541	83	307.239	14058.5	1964.48	5393.98	2013.59	116	0.0238364	1	0.0011655	41.5381	0.377557	
5	4	0	15	79	394	739	[348,715,416,768]	1200.42	523.42					95	218.433	84	405.713	8127.26	1729.8	3836.98	1803.58	227	0.0410664	9	0.00794351	81.2858	0.559509	
5	4	0	15	80	716	759	[649,672,812,792]	1403.45	523.84					96	260.687	85	985.456	4773.23	1698.54	3441.29	1642.47	183	0.00978821	8	0.00290698	65.5299	0.185701	
5	4	0	15	81	67	769	[49,746,83,786]	1008.46	508.35					97	204.11	86	118.169	8428.45	1683.46	2910.59	1584.79	0	0	0	0	0	0	
5	4	0	15	82	196	770	[178,754,216,786]	1087.08	507.84					98	146.458	87	164.004	8487.24	1855.7	3449.42	1768.82	0	0	0	0	0	0	
5	4	0	15	83	126	777	[101,751,157,802]	1044.52	502.71					99	325.143	88	325.859	8757.68	1795.23	3375.05	1751.7	0	0	0	0	0	0	
5	4	0	15	84	251	781	[214,761,286,807]	1118.45	499.84					100	205.542	89	475.898	8781.34	1952.69	5464.79	1874.48	148	0.0349477	4	0.00300978	52.9969	0.310991	
5	4	0	15	85	244	829	[222,804,267,858]	1113.88	471.99					101	223.804	90	339.109	7269	1755.09	3677.16	1717.64	0	0	0	0	0	0	
5	4	0	15	86	26	858	[3,825,49,885]	985.06	455.87					102	252.81	91	398.551	7431.61	1704.43	3350.11	1700.85	110	0.015704	6	0.00539084	39.3896	0.276	
5	4	0	15	87	304	861	[280,841,329,884]	1151.29	451.89					103	185.489	92	314.759	7754.15	1792.56	3839.15	1743.97	35	0.00431938	3	0.00341297	12.5331	0.111196	
5	4	0	15	88	827	866	[793,853,881,879]	1468.89	450.72					104	157.916	93	400.341	10065.9	1975.95	4173.67	1772.12	165	0.043503	7	0.00626118	59.0844	0.412148	
5	4	0	15	89	655	874	[637,846,672,908]	1361.85	443.17					105	169.375	94	365.965	11006.3	1929.79	4279.14	1825.5	144	0.0402495	7	0.00684932	51.5645	0.39348	
5	4	0	15	90	473	889	[449,866,497,910]	1252.69	437.34					106	186.205	95	381.005	12228.4	2140.05	5017.59	1893.06	124	0.018704	4	0.0037594	44.4028	0.325455	
5	4	0	15	91	607	896	[583,864,635,920]	1333.37	433.3					107	297.212	96	357.013	7123.27	1733.56	3217.15	1688.8	5	0.0004996	1	0.00100301	1.79044	0.0140051	
5	4	0	15	92	126	911	[95,887,155,937]	1043.91	422.62					108	404.997	97	345.196	9825.74	1897.65	4068.68	1885.58	62	0.027328	1	0.00103734	22.2014	0.179608	
5	4	0	15	93	346	916	[316,877,378,944]	1175.97	419.53					109	207.691	98	575.446	7531.15	1835.01	3891.05	1724.78	162	0.0214415	6	0.00373367	58.0101	0.281521	
5	4	0	15	94	278	914	[257,893,303,937]	1136.08	421.33					110	239.202	99	286.112	6546.51	1742.17	4246.74	1768.07	29	0.00332722	1	0.00125156	10.3845	0.101359	
5	4	0	15	95	532	964	[507,933,561,992]	1289	393.23					111	213.062	100	459.784	11880.2	1979.82	4368.11	1835.13	245	0.0394513	8	0.00623053	87.7314	0.532859	
5	4	0	15	96	599	971	[579,936,619,999]	1326.56	388.87					112	324.069	101	268.923	6710.32	1723.56	3035.32	1661.48	0	0	0	0	0	0	
5	4	0	15	97	183	972	[155,948,212,993]	1078.51	387.65					113	195.516	102	401.416	6703.39	1798.02	3648.81	1770.88	93	0.00995137	5	0.0044603	33.3021	0.23168	
5	4	0	15	98	475	984	[442,956,507,1010]	1251.88	379.32					114	129.986	103	428.272	7014.26	1821.32	3622.95	1704.69	36	0.00426925	1	0.00083612	12.8911	0.0840587	
5	4	0	15	99	93	1003	[61,983,140,1026]	1029.76	367.21					115	239.202	104	580.459	6979.17	1836.94	3562.41	1774.43	164	0.0213199	7	0.00431832	58.7263	0.282535	
5	4	0	15	100	674	999	[653,977,698,1021]	1372.41	371.16					116	165.794	105	340.899	9189.25	1789.54	4554.1	1702.5	0	0	0	0	0	0	
5	4	0	15	101	273	1026	[250,1002,297,1049]	1131.89	355.49					118	251.735	106	342.331	11554.8	1974.43	4367.57	1912.29	157	0.0187199	9	0.00941423	56.2197	0.45862	
5	4	0	3	1	184	220	[165,202,206,245]	-857.3	2127.38					2	117.094	1	335.528	9065.47	2039	4341.81	1816.66	136	0.0290804	2	0.00213447	48.6999	0.405332	
5	4	0	3	2	218	244	[196,211,245,269]	-837.33	2116.16					3	158.275	2	450.116	8931.36	2014.11	5612.63	1918.96	0	0	0	0	0	0	
5	4	0	3	3	284	264	[264,243,303,281]	-799.53	2103.59					4	135.357	3	195.874	13815.2	2319.47	6328.79	1862.37	0	0	0	0	0	0	
5	4	0	3	4	206	300	[184,273,235,320]	-844.24	2081.9					5	34.7345	4	454.771	4348.15	1700.76	3567.51	1657.93	13	0.00121417	1	0.000787402	4.65513	0.0285858	
5	4	0	3	5	184	378	[165,361,208,398]	-857.96	2034.03					6	125.689	5	258.181	5447.68	1814.18	3244.38	1644.6	42	0.0075065	2	0.00277393	15.0397	0.162677	
5	4	0	3	6	161	405	[147,391,177,420]	-872.61	2018.89					8	100.622	6	124.256	6715.62	1806.83	4225.03	1788.3	6	0.00258735	1	0.00288184	6.08748	0.0482873	
5	4	0	3	7	140	420	[122,390,159,441]	-885.7	2012.17					9	90.238	7	322.995	6853.33	1877.81	3718.37	1814.44	121	0.0230593	4	0.00443459	39.3896	0.374619	
5	4	0	3	8	161	442	[140,407,184,470]	-870.03	1998.74					10	181.908	8	329.082	10533.3	1964.36	4351.99	1822.36	0	0	0	0	0	0	
5	4	0	3	9	1042	461	[1022,452,1074,470]	-341.25	1984.76					11	87.3733	9	152.187	6217.37	1853	2927.08	1677.04	0	0	0	0	0	0	
5	4	0	3	10	193	487	[173,466,215,509]	-851.48	1969.41					12	58.0101	10	353.79	7154.55	1849.61	3792.32	1664.45	0	0	0	0	0	0	
5	4	0	3	11	869	549	[851,529,892,572]	-447.82	1931.42					13	115.662	11	330.156	10134.7	2108.13	4536.5	1953.43	93	0.0584198	2	0.0021692	33.3021	0.281685	
5	4	0	3	12	612	789	[590,773,648,809]	-600.29	1787.04					14	110.291	12	301.867	7057.38	1836.03	3436.85	1703.14	80	0.0160732	3	0.00355872	28.647	0.265017	
5	4	0	3	13	139	883	[115,865,162,901]	-886.44	1731.94					15	136.073	13	310.82	7844.66	1912.43	3918.85	1797.92	109	0.0301234	2	0.00230415	39.0315	0.350686	
5	4	0	3	14	546	57	[524,35,573,81]	-640.92	2226.5					16	247.438	14	371.336	9526.23	1917.46	4202.64	1935.18	206	0.0369197	6	0.00578592	73.766	0.554753	
5	4	0	3	15	496	173	[473,136,517,225]	-672.54	2153.18					17	264.268	15	647.78	6776.76	1790.78	3418.07	1710.59	153	0.0162698	6	0.00331675	54.7873	0.236191	
5	4	0	3	16	247	277	[225,243,289,308]	-814.92	2093.77					18	292.199	16	622.714	7416.51	1929.51	4885.09	1820.79	11	0.000708917	1	0.000575043	3.93896	0.0176646	
5	4	0	3	17	230	329	[188,293,260,368]	-833.81	2062.36					19	269.64	17	862.274	6745.42	1877.3	4430.44	1782.53	54	0.0032318	2	0.000830565	19.3367	0.0626251	
5	4	0	3	18	227	400	[206,379,246,428]	-833.33	2019.84					20	122.824	18	225.237	10143	1852.21	4129.36	1821.37	88	0.0272228	3	0.00476948	31.5117	0.3907	
5	4	0	3	19	196	451	[174,432,216,472]	-851.99	1987.95					21	158.633	19	234.547	8710.53	1882.26	4994.73	1871.08	95	0.0338143	1	0.00152672	34.0183	0.405036	
5	4	0	3	20	432	543	[403,505,457,580]	-710.11	1933.91					22	189.07	20	474.107	11453.1	2047.64	4139.35	1864.4	185	0.054962	3	0.00226586	66.2461	0.390207	
5	4	0	3	21	95	559	[39,524,146,586]	-912.45	1926.13					23	275.369	21	804.264	6543.38	1843.25	3575.2	1757.59	282	0.029931	9	0.00400712	100.981	0.350631	
5	4	0	3	22	220	598	[160,572,272,626]	-836.23	1902.21					24	157.916	22	449.399	9299.43	1884.94	4022.83	1884.93	282	0.0802009	8	0.0063745	100.981	0.627504	
5	4	0	3	23	120	941	[93,922,152,962]	-895.59	1697.65					25	217.359	23	335.886	11947	2043.05	5794.01	2241.08	239	0.0953219	8	0.00852878	85.5828	0.711551	
5	4	0	11	1	662	390	[642,377,674,415]	-1220.5	1377.95					1	42.9705	1	223.088	5464.4	1816.67	3437.96	1633.46	0	0	0	0	0	0	
5	4	0	11	2	665	418	[652,398,678,433]	-1215.93	1364.96					2	80.9277	2	116.736	5289.64	1802.3	3669.4	1836.72	62	0.0893804	1	0.00306748	22.2014	0.531111	
5	4	0	11	3	642	454	[621,432,660,480]	-1230.66	1341.56					3	115.662	3	364.533	7097.22	1936.65	4588.98	1911.32	170	0.0668397	3	0.00294695	60.8748	0.46635	
5	4	0	11	4	99	547	[74,528,124,574]	-1556.54	1285.35					4	119.243	4	407.861	6315.08	1829.56	3557.77	1699.38	9	0.000927086	1	0.000877963	3.22278	0.0220663	
5	4	0	11	5	102	751	[86,728,121,794]	-1552.74	1160.21					6	135.715	5	486.64	5714.78	1774.96	3532.93	1801.11	210	0.0320193	2	0.00147167	75.1983	0.43153	
5	4	0	11	6	99	813	[74,795,137,841]	-1553.16	1125.72					7	136.789	6	347.703	6151.43	1747.79	3291.57	1695.97	84	0.0134648	2	0.00205973	30.0793	0.241586	
5	4	0	11	7	256	1052	[234,1033,272,1071]	-1462.35	984.32					8	89.8799	7	234.905	9055.15	2022.88	4032.3	1807.91	142	0.0564133	5	0.00762195	50.8484	0.604499	
5	4	0	11	8	964	34	[934,8,989,61]	-1037.5	1594.03					9	277.159	8	392.822	7335.94	1700.21	3198.25	1639.55	9	0.00119064	1	0.000911577	3.22278	0.0229112	
5	4	0	11	9	445	200	[412,173,473,226]	-1348.8	1495.41					10	381.005	9	492.728	12311	1911.04	5340.14	2104.41	593	0.0860608	22	0.0159884	212.346	1.2035	
5	4	0	11	10	998	244	[963,218,1048,274]	-1011.88	1467.3					11	248.871	10	727.633	9460.36	1941.9	4235.66	1832.34	133	0.0379841	4	0.0019685	47.6256	0.182784	
5	4	0	11	11	47	322	[22,295,73,345]	-1584.92	1423.58					12	173.314	11	423.617	6884.74	1989.87	3427.97	1719.43	72	0.00863373	2	0.00169062	25.7823	0.169965	
5	4	0	11	12	440	407	[422,387,470,428]	-1349.19	1371.04					13	171.524	12	320.13	10719.1	1955.78	4553.72	1867.99	136	0.0594824	2	0.00223714	48.6999	0.424828	
5	4	0	11	13	831	546	[797,491,875,588]	-1115.1	1290.26					14	324.069	13	741.957	8348.06	1965.22	4505.64	1766.48	151	0.0247321	2	0.000965251	54.0712	0.203516	
5	4	0	11	14	124	585	[95,558,161,612]	-1538.02	1264.84					15	653.151	14	327.65	10642	1765.57	4071.56	1698.81	0	0	0	0	0	0	
5	4	0	11	15	965	618	[940,594,992,642]	-1036.82	1243.45					16	263.552	15	420.752	9935.88	1940.58	4045.16	1829.45	79	0.0271411	2	0.00170213	28.2889	0.187759	
5	4	0	11	16	164	646	[145,617,183,678]	-1514.78	1226.54					17	206.974	16	391.747	8409.46	1753.86	3748.12	1662.07	0	0	0	0	0	0	
5	4	0	11	17	30	727	[13,710,46,751]	-1597.15	1177.76					18	159.349	17	201.603	8809.94	2087.49	3630.93	1686.74	0	0	0	0	0	0	
5	4	0	11	18	76	763	[60,726,92,788]	-1568.94	1160.58					19	131.776	18	338.034	6632.63	1809.27	3322.54	1663.49	60	0.010362	1	0.00105932	21.4852	0.177497	
5	4	0	11	19	289	814	[265,781,314,844]	-1442.51	1128.43					20	254.6	19	544.651	6754.86	1750.14	3414.12	1719.51	210	0.0330095	9	0.00591716	75.1983	0.385568	
5	4	0	11	20	163	853	[96,837,195,868]	-1521.19	1105.81					21	161.497	20	443.67	9253.79	1881.03	3875.76	1683.16	144	0.022758	3	0.00242131	51.5645	0.324566	
5	4	0	11	21	236	874	[203,815,263,908]	-1474.17	1094.83					22	257.465	21	627.369	6942.17	1749.29	3423.43	1667.84	168	0.0149485	10	0.00570776	60.1586	0.267785	
5	4	0	11	22	256	912	[237,890,281,938]	-1459.74	1068.64					23	257.465	22	288.618	12433.1	1892.91	4511.77	1799.71	17	0.00280104	1	0.00124069	6.08748	0.0589013	
5	4	0	11	23	555	919	[528,879,590,947]	-1281.57	1066.25					24	315.833	23	401.416	8123.66	1820.67	3810.92	1926.15	189	0.0371699	6	0.00535236	67.6785	0.470834	
5	4	0	14	1	32	40	[18,15,47,75]	342.78	942.74					1	111.365	1	309.029	5189.9	1547.52	3274.86	1580.28	56	0.0090529	3	0.00347625	20.0529	0.181213	
5	4	0	14	2	512	31	[479,14,544,44]	628.78	950.86					2	126.047	2	263.194	8057.29	1849.85	3735.02	1794.06	110	0.0817435	4	0.00544218	39.3896	0.417943	
5	4	0	14	3	679	114	[658,93,700,134]	729.34	900.58					4	137.864	3	328.366	8463.09	1867.06	3818.22	1866.03	209	0.0570926	9	0.00981461	74.8402	0.636485	
5	4	0	14	4	991	139	[962,117,1022,161]	917.06	886.32					5	124.614	4	458.352	7601.89	1884.51	3699.01	1792.71	170	0.0213935	8	0.00625	60.8748	0.370894	
5	4	0	14	5	970	163	[951,133,993,193]	901.07	870.4					6	132.492	5	387.092	7112.12	1882.88	3531.93	1740.73	69	0.0110312	3	0.00277521	24.708	0.178252	
5	4	0	14	6	735	183	[719,169,757,199]	764.9	858.79					8	99.1901	6	211.988	8019.06	1865.55	3399.45	1699.61	44	0.00906289	2	0.00337838	15.7558	0.207559	
5	4	0	14	7	807	190	[789,170,825,210]	805.61	854.72					9	116.378	7	215.927	6967.48	1748.78	3978.82	1857.92	107	0.0271166	5	0.00829187	38.3153	0.495539	
5	4	0	14	8	422	221	[407,204,434,265]	574.53	829.18					10	182.983	8	244.574	9619.44	1758.06	4294.96	1712.69	24	0.00532225	1	0.00146413	8.95218	0.09813	
5	4	0	14	9	443	220	[428,207,452,257]	585.73	831.65					11	70.9013	9	168.301	7698.6	1753.15	4359.98	1782.89	14	0.00456921	1	0.00212766	4.65513	0.0831843	
5	4	0	14	10	1022	248	[1006,228,1041,271]	935.6	818.4					12	128.911	10	249.229	7824.78	2054.3	4061.95	1776.74	65	0.0303313	1	0.00143678	23.2757	0.260805	
5	4	0	14	11	479	264	[454,240,504,289]	609.95	810.44					13	125.331	11	569	17400.5	2516.96	10435.7	2206.05	167	0.0856401	4	0.00251731	59.8006	0.293497	
5	4	0	14	12	786	349	[770,335,801,385]	792.57	754.92					14	118.527	12	284.321	9125.36	1851.37	4171.86	1749.69	38	0.00747783	1	0.00125945	13.6073	0.133652	
5	4	0	14	13	247	382	[229,356,269,423]	473.24	736.02					15	166.511	13	281.815	5869.13	1673.73	3076.39	1711.92	63	0.0121078	4	0.00508259	22.5595	0.223551	
5	4	0	14	14	193	413	[173,386,217,438]	438.09	722					16	143.593	14	381.721	10344	1967.77	4254.69	1759.14	97	0.0141514	3	0.00281426	34.7345	0.254112	
5	4	0	14	15	203	511	[187,496,220,528]	444.93	663.24					17	84.1505	15	203.394	7040.97	1903.59	3531.6	1843.64	101	0.0264272	3	0.00528169	36.1668	0.496574	
5	4	0	14	16	1039	535	[1020,517,1057,555]	944.6	647.58					18	116.736	16	244.215	10873.5	2152.14	4882.76	1845.21	161	0.0451904	3	0.00439883	57.652	0.659254	
5	4	0	14	17	254	543	[229,528,281,557]	475.58	643.95					19	112.081	17	258.897	6924.36	1935.73	3391.49	1748.26	48	0.0255275	3	0.00414938	17.1882	0.185402	
5	4	0	14	18	362	589	[345,569,385,612]	539.84	616.73					21	134.641	18	349.493	7982.6	1861	4317.64	1955.4	179	0.0779551	4	0.00409836	64.0976	0.51217	
5	4	0	14	19	105	635	[68,619,128,650]	382.66	587.94					22	145.383	19	235.979	5114.98	1706.51	3447.17	1662.07	19	0.00289582	1	0.00151745	6.80366	0.0805155	
5	4	0	14	20	125	657	[70,612,149,682]	394.26	576.42					24	171.882	20	607.674	5270.22	1725	3501.46	1673.48	39	0.00252396	2	0.00117855	13.9654	0.0641792	
5	4	0	14	21	1011	686	[994,663,1037,701]	931.15	559.35					25	135.715	21	251.377	7124.53	1832.79	3256.12	1697.5	19	0.00317863	2	0.002849	6.80366	0.0755836	
5	4	0	14	22	289	722	[279,701,302,746]	497.18	535.68					26	147.89	22	99.9063	5144.15	1690.19	3454.72	1706.71	13	0.00806557	1	0.00358423	3.93896	0.130122	
5	4	0	14	23	947	847	[930,823,973,877]	890.84	460.76					27	122.466	23	238.128	7743.22	1872.75	3303.49	1738.62	112	0.0267756	7	0.0105263	40.1058	0.470335	
5	4	0	14	24	823	897	[806,878,848,915]	816.42	431.82					28	153.619	24	274.295	12405.9	1931.91	4570.76	1901.04	211	0.0439283	4	0.00522193	75.5564	0.769245	
5	4	0	14	25	766	997	[750,984,780,1022]	780.39	370.71					30	109.217	25	180.834	5321.41	1769.59	4499.86	1956.62	0	0	0	0	0	0	
5	4	0	14	26	756	90	[740,55,773,110]	775.52	916.98					31	161.139	26	263.91	10168	1950.39	4634.63	2038.59	144	0.0977701	4	0.00542741	51.5645	0.54564	
5	4	0	14	27	754	354	[723,333,773,379]	773.61	757.33					32	157.558	27	298.645	7811.3	1845.95	3923.32	1710.21	0	0	0	0	0	0	
5	4	0	14	28	935	398	[898,371,961,424]	880.24	731.49					33	230.608	28	551.812	15060.3	2100.83	6149.23	2001.53	161	0.0523768	3	0.00194679	57.652	0.291766	
5	4	0	14	29	224	398	[204,369,238,412]	455.24	733.53					34	192.293	29	141.803	5924.33	1669.41	3864.58	1927.08	84	0.0230472	4	0.010101	30.0793	0.592373	
5	4	0	14	30	662	428	[645,403,679,449]	718.37	713.95					35	160.065	30	228.818	10484.3	1958.53	3654.4	1752.13	0	0	0	0	0	0	
5	4	0	14	31	588	423	[568,404,609,446]	675.31	713.69					36	135.715	31	316.907	12335.4	2067.1	4383.04	1773.04	38	0.00564553	3	0.00338983	13.6073	0.119909	
5	4	0	14	32	957	492	[938,442,974,516]	893.5	679.62					37	228.46	32	411.442	10184.8	1957.05	4751.29	1981.74	215	0.0253811	10	0.00870322	76.9887	0.522552	
5	4	0	14	33	359	547	[339,519,379,569]	537.04	640.94					38	160.781	33	297.929	6737.77	1797.7	3593.67	1809.13	91	0.0287778	3	0.00360577	32.5859	0.305442	
5	4	0	14	34	731	620	[702,590,766,654]	762	597.42					40	384.228	35	672.13	7378.77	1797.9	3955.58	1758.77	14	0.000917479	1	0.000532765	5.01322	0.0208293	
5	4	0	14	35	631	630	[601,595,663,664]	701.45	591.36					41	411.8	36	604.809	6809.13	1762.04	3535.42	1699.58	0	0	0	0	0	0	
5	4	0	14	36	614	698	[594,680,649,725]	694.87	549.02					42	172.598	37	394.612	8133.21	1868.43	3850.62	1765.71	160	0.0261285	5	0.00453721	57.2939	0.405462	
5	4	0	14	37	875	724	[854,708,893,759]	846.74	531.14					43	237.054	38	233.115	14942.5	2148.67	9314.3	2220.77	156	0.0352421	1	0.0015361	59.4425	0.669198	
5	4	0	14	38	846	742	[825,689,898,773]	834.35	530.82					44	230.966	39	714.384	13248.8	2090.95	6172.96	1876.1	131	0.0114815	5	0.00250627	42.6124	0.183375	
5	4	0	14	39	273	744	[254,666,304,772]	487.38	530.26					45	171.882	40	549.664	5236.82	1774.52	3977.04	1770.43	183	0.0311758	7	0.00456026	66.2461	0.332931	
5	4	0	14	40	1053	746	[1021,713,1077,773]	951.7	523.42					46	136.789	41	369.188	9667.26	1959.87	3816.83	1768.25	130	0.0192697	5	0.00484966	46.5513	0.352124	
5	4	0	14	41	982	797	[956,775,1029,824]	914.87	489.73					47	273.579	42	398.909	10375.2	1776.89	3679.17	1674.41	0	0	0	0	0	0	
5	4	0	14	42	271	808	[244,781,303,835]	485.59	485.38					48	170.808	43	609.822	4124.72	1700.25	2972.05	1677.55	116	0.0244055	5	0.002936	41.5381	0.190219	
5	4	0	14	43	375	860	[356,830,395,882]	548.09	455.86					49	126.047	44	303.658	7967.1	1815.53	4268.61	1728.77	38	0.00528418	2	0.00235849	13.6073	0.125141	
5	4	0	14	44	335	885	[300,867,355,905]	518.9	437.86					51	146.816	46	407.503	7130.58	1824.78	3705.53	1716.03	136	0.0267709	8	0.00702988	48.6999	0.33374	
5	4	0	14	45	247	895	[216,871,279,913]	471.5	432.96					52	164.004	47	372.769	6791.19	1780.83	3531.17	1737.68	163	0.0380628	5	0.00480307	58.3682	0.437268	
5	4	0	14	46	393	899	[354,872,438,946]	556	427.11					53	309.387	48	876.239	7785.41	1834.27	4260.93	1832.66	347	0.0391718	9	0.00367797	124.256	0.396011	
5	4	0	14	47	766	963	[745,879,789,991]	781.44	403.9					54	175.463	49	820.02	7412.01	1803.81	3768.6	1748.93	136	0.014922	5	0.00218341	48.6999	0.16585	
5	4	0	14	48	1047	962	[1021,906,1076,999]	951.27	397.57					55	216.285	50	694.689	5096.47	1713.03	3175	1675.35	111	0.0103666	2	0.00103093	39.7477	0.159784	
5	4	0	14	49	896	981	[864,956,927,1007]	858.34	381.79					56	322.637	51	484.492	7425.33	1799.06	3719.93	1938.89	0	0	0	0	0	0	
5	4	0	14	50	774	1030	[752,984,796,1053]	788.08	355.84					57	268.923	52	365.607	6919.97	1747.91	3401.46	1686.3	27	0.00409499	2	0.00195886	9.66835	0.0738498	
5	4	0	8	1	356	84	[335,64,377,106]	536.11	1563.36					1	99.1901	1	368.114	8586.87	2011.12	5070.89	1765.6	126	0.0251541	2	0.00194553	45.119	0.342286	
5	4	0	8	2	827	102	[804,79,862,125]	821.65	1552.93					2	182.624	2	524.598	8593.71	1981.82	5190.8	2003.74	139	0.0605331	3	0.00204778	49.7741	0.264965	
5	4	0	8	3	388	96	[370,67,408,115]	555.54	1559.28					3	97.0416	3	363.1	8027.55	1961.98	4432.64	1684.61	40	0.00517685	3	0.00295858	14.3235	0.110162	
5	4	0	8	4	968	216	[942,201,995,231]	902.9	1485.78					4	114.23	4	308.671	12168.8	1979.98	4685.42	1939.46	212	0.0461284	7	0.00812065	75.9145	0.686815	
5	4	0	8	5	752	260	[736,243,772,281]	774.06	1458.92					5	124.256	5	230.25	7264.93	1746.78	3987.94	1732.22	47	0.00944059	3	0.00466563	16.8301	0.204126	
5	4	0	8	6	740	284	[723,248,758,303]	764.21	1446.37					6	114.946	6	292.557	8004.64	1768.02	4001.73	1734.39	30	0.00387319	3	0.00367197	10.7426	0.102544	
5	4	0	8	7	158	671	[122,656,187,687]	416.06	1213.24					7	142.161	7	433.644	6390.47	1844.42	3511.85	1759.99	142	0.0326366	6	0.00495458	50.8484	0.327458	
5	4	0	8	8	845	702	[824,685,866,721]	828.78	1193.53					8	142.877	8	269.998	16800	2205.44	7716.15	2141.81	82	0.0889494	1	0.00132626	29.3631	0.303706	
5	4	0	8	9	216	707	[178,684,241,732]	448.9	1189.92					9	160.423	9	531.401	6059.54	1821.61	3224.57	1685.76	89	0.0169061	4	0.00269542	31.8698	0.167482	
5	4	0	8	10	846	740	[823,717,868,768]	828.16	1171.38					10	164.72	10	300.435	9219.09	1981.44	4327.64	1821.04	39	0.00968449	2	0.00238379	13.9654	0.129812	
5	4	0	8	11	49	119	[23,98,75,140]	352.82	1543.3					12	215.568	12	373.485	5631.64	1720.24	2857.49	1662.95	76	0.00879922	4	0.00383509	27.2146	0.203489	
5	4	0	8	12	604	127	[579,105,635,143]	685.38	1539.41					13	151.113	13	338.392	9833.4	1812.58	4180.27	1722.19	88	0.0191222	1	0.0010582	31.5117	0.260053	
5	4	0	8	13	511	491	[488,472,533,511]	629.09	1320.53					14	151.829	14	189.428	6511.08	1934.34	3069.62	1749.64	66	0.0195137	4	0.00756144	23.6338	0.348417	
5	4	0	8	14	308	542	[286,519,331,569]	509.29	1289.76					15	140.37	15	402.132	13602.2	2383.18	6272.01	1939.77	201	0.0350746	5	0.00445236	71.9755	0.499836	
5	4	0	8	15	280	560	[260,542,307,585]	492.55	1276.93					16	133.567	16	354.506	12496.6	2087.12	6512.29	1851.59	194	0.036256	9	0.00909091	69.4689	0.54724	
5	4	0	8	16	471	587	[440,561,500,614]	604.54	1263.71					17	353.79	17	499.173	13980.3	1963.03	5963.93	2171.34	279	0.0419733	6	0.00430416	99.9063	0.558924	
5	4	0	8	17	937	636	[915,613,968,679]	887.09	1228.07					18	194.799	18	448.325	7966.21	1842.29	3699.74	1813.85	191	0.0452876	6	0.00479233	68.3946	0.42603	
5	4	0	8	18	932	706	[864,682,960,733]	871.09	1190.47					19	379.214	19	855.112	7591.35	1802.3	4099.45	1774.72	325	0.0299998	10	0.0041876	116.378	0.380067	
5	4	0	8	19	1019	738	[998,717,1059,763]	936.76	1169.8					20	184.415	20	415.739	10532.8	1852.08	4034.45	1664.51	24	0.00241183	1	0.000861326	8.59409	0.0577285	
5	4	0	8	20	730	776	[714,758,747,804]	760.54	1147.7					21	154.336	21	243.857	6325.98	1923.52	3125.93	1803.71	93	0.0208817	7	0.010279	33.3021	0.381371	
5	4	0	8	21	97	932	[79,915,116,949]	381.24	1056.97					22	158.633	22	214.494	12227.7	2760.49	4988.86	2037.1	75	0.0275427	2	0.0033389	26.8565	0.34966	
5	4	0	9	1	509	149	[484,126,539,170]	-16.47	1526.16					2	184.057	1	345.912	6538.18	1789.19	3988.23	2007.85	266	0.0772646	11	0.0113872	95.2512	0.768981	
