Database Name	operetta
Database Link	http://10.45.1.197/ODA/OdaService.asmx
Evaluation Signature	ec26b9de-4fa4-4782-9f21-bfde738eb120
Plate Name	CD_4percent_formaldehide_070524
Measurement	Measurement 1
Evaluation	Evaluation1
Population	Population - full nuclei

[Data]
Row	Column	Timepoint	Field	Object No	X	Y	Bounding Box	Position X [µm]	Position Y [µm]	Compound	Concentration	Cell Type	Cell Count	full nuclei - Object No in nuclei	full nuclei - Total Spot Area	full nuclei - Relative Spot Intensity	full nuclei - Number of Spots	full nuclei - Number of Spots per Area of Nucleus	full nuclei - Total Spot Area (2)	full nuclei - Relative Spot Intensity (2)	full nuclei - Number of Spots (2)	full nuclei - Number of Spots per Area of Nucleus (2)	full nuclei - areainum2n Area [µm²]	full nuclei - areainum2n Roundness	full nuclei - areaum2Spot Area [µm²]- Sum per Cell 	full nuclei - areaum2RPA Area [µm²]- Sum per Cell 	full nuclei - %areacoveredbyRPAspots	full nuclei - %areacoveredbyspots	
6	4	0	24	7	128	559	[98,521,157,589]	332.71	-2.87					9	715	0.105352	24	0.00758294	76	0.00137702	1	0.000315956	111.921	0.979628	25.2838	2.68751	0.0240126	22.5908	
6	4	0	24	8	223	592	[191,565,256,620]	350.69	-9.97					10	147	0.0224326	7	0.00249022	638	0.0241686	3	0.00106724	99.4024	0.981984	5.19821	22.5609	0.226965	5.22946	
6	4	0	24	9	326	644	[297,616,358,673]	370.27	-19.77					12	145	0.0105371	12	0.00429031	181	0.0038181	1	0.000357526	98.9073	0.985649	5.12748	6.40051	0.0647122	5.18413	
6	4	0	24	10	410	814	[380,784,445,846]	386.2	-51.62					14	329	0.0298457	18	0.00578964	242	0.00366443	2	0.000643294	109.94	1.01318	11.6341	8.55759	0.0778385	10.5822	
6	4	0	24	11	176	135	[142,101,223,170]	342.82	75.91					19	337	0.0552534	25	0.00554816	363	0.00841651	6	0.00133156	159.341	0.983021	11.917	12.8364	0.0805593	7.47892	
6	4	0	24	12	570	162	[535,128,603,205]	415.49	70.02					20	492	0.076813	27	0.00668482	770	0.0165607	5	0.00123793	142.827	1.00098	17.3981	27.2287	0.190641	12.1812	
6	4	0	24	13	284	222	[244,183,321,261]	361.86	59.58					21	633	0.0761554	30	0.00642536	143	0.00174092	4	0.000856714	165.105	0.977774	22.3841	5.05676	0.0306275	13.5575	
6	4	0	24	14	123	228	[78,187,165,267]	331.37	58.81					22	1154	0.0812383	44	0.00856698	299	0.00320197	4	0.000778816	181.619	0.987064	40.8077	10.5732	0.0582165	22.4688	
6	4	0	24	15	686	261	[652,227,720,299]	437.71	51.98					24	352	0.0576854	19	0.00502114	510	0.00950785	5	0.00132135	133.81	1.00348	12.4474	18.0346	0.134778	9.30233	
6	4	0	24	16	420	300	[385,262,455,337]	387.72	45.16					25	147	0.00850582	13	0.00311601	397	0.00792194	4	0.000958773	147.53	0.997414	5.19821	14.0387	0.0951582	3.52349	
6	4	0	24	17	569	354	[536,317,601,417]	415.42	32.34					26	328	0.0926648	15	0.00288795	595	0.0155561	11	0.00211783	183.67	0.86999	11.5987	21.0404	0.114555	6.31498	
6	4	0	24	18	748	365	[716,326,780,398]	449.47	33.32					27	383	0.0547027	16	0.00431965	481	0.00789344	3	0.000809935	130.981	0.991446	13.5436	17.0091	0.12986	10.3402	
6	4	0	24	19	213	390	[178,356,246,435]	348.43	27.28					28	899	0.073088	39	0.00906134	256	0.00282119	3	0.000697026	152.198	0.977977	31.7904	9.05266	0.0594796	20.8875	
6	4	0	24	20	412	406	[378,372,452,442]	386.7	24.74					29	40	0.00744477	3	0.000739098	721	0.0110082	10	0.00246366	143.534	0.982068	1.41448	25.496	0.17763	0.985464	
6	4	0	24	21	49	499	[16,467,81,553]	317.82	5.56					30	1201	0.1019	34	0.00745614	0	0	0	0	161.25	0.969688	42.4697	0	0	26.3377	
6	4	0	24	22	905	522	[857,473,953,572]	478.89	3.38					31	213	0.00599013	24	0.00322018	1283	0.0280158	5	0.000670871	263.553	0.990251	7.53209	45.3694	0.172145	2.85791	
6	4	0	24	23	376	528	[341,495,416,562]	379.78	2.13					32	127	0.00900551	10	0.00253678	1292	0.0256447	12	0.00304414	139.397	0.998354	4.49097	45.6876	0.327752	3.22171	
6	4	0	24	24	477	551	[446,519,509,585]	398.24	-2.48					33	63	0.00282393	8	0.00240746	716	0.0196775	6	0.0018056	117.508	0.994824	2.2278	25.3191	0.215468	1.89588	
6	4	0	24	25	416	957	[381,924,450,991]	386.79	-78.65					34	186	0.0147261	14	0.00388565	748	0.0249085	12	0.00333056	127.409	0.993101	6.57732	26.4507	0.207605	5.16236	
6	4	0	24	26	666	1006	[632,970,700,1045]	433.65	-88.09					35	22	0.00197938	2	0.000501379	625	0.0123873	6	0.00150414	141.059	0.983106	0.777963	22.1012	0.156681	0.551517	
6	4	0	24	27	958	1018	[921,982,1001,1054]	488.99	-89.94					36	1083	0.0554164	39	0.00839071	470	0.00484378	4	0.000860585	164.362	0.990199	38.297	16.6201	0.101119	23.3003	
6	4	0	24	28	499	1025	[458,991,541,1059]	402.54	-91.33					37	66	0.0069207	6	0.0013245	792	0.0218011	15	0.00331126	160.19	0.985972	2.33389	28.0067	0.174834	1.45695	
6	4	0	25	1	754	70	[709,40,799,100]	245.54	88.36					3	952	0.210827	46	0.0105577	549	0.0191168	7	0.00160661	154.072	0.964515	33.6646	19.4137	0.126004	21.8499	
6	4	0	25	2	193	67	[168,43,217,101]	139.92	87.93					4	0	0	0	0	557	0.0193975	4	0.00174368	81.1203	0.998072	0	19.6966	0.242807	0	
6	4	0	25	3	287	97	[258,68,316,127]	157.59	83.27					6	10	0.000525741	1	0.000361925	445	0.00823457	4	0.0014477	97.705	0.99851	0.353619	15.7361	0.161057	0.361925	
6	4	0	25	4	229	395	[183,366,266,426]	145.77	27.33					7	611	0.0658292	29	0.00781671	168	0.00386665	3	0.000808625	131.193	0.918193	21.6061	5.94081	0.045283	16.469	
6	4	0	25	5	267	431	[227,399,300,462]	153.53	20.17					8	70	0.0260983	4	0.00117612	676	0.0125177	5	0.00147016	120.266	0.887988	2.47534	23.9047	0.198765	2.05822	
6	4	0	25	6	106	449	[75,419,145,481]	124.19	16.82					9	70	0.00562277	5	0.00155135	817	0.0132617	9	0.00279243	113.972	0.989766	2.47534	28.8907	0.253491	2.17189	
6	4	0	25	7	351	473	[307,446,382,520]	168.58	12.21					10	0	0	0	0	152	0.00294081	2	0.000741565	95.3712	0.734845	0	5.37501	0.0563589	0	
6	4	0	25	8	396	524	[356,493,427,553]	177.88	3.17					11	0	0	0	0	417	0.00687667	4	0.00134363	105.272	0.795724	0	14.7459	0.140074	0	
6	4	0	25	9	517	546	[486,513,547,587]	200.75	-2.14					12	405	0.0270108	27	0.00750834	380	0.00955853	6	0.00166852	127.162	0.986274	14.3216	13.4375	0.105673	11.2625	
6	4	0	25	10	476	667	[448,626,505,703]	193.12	-23.59					13	467	0.0296346	27	0.00759921	668	0.0163528	3	0.000844357	125.641	0.957353	16.514	23.6218	0.18801	13.1438	
6	4	0	25	11	594	740	[564,710,630,773]	215.59	-37.89					14	1416	0.028448	1	0.00030525	1075	0.0500736	3	0.000915751	115.846	0.986832	50.0725	38.0141	0.328144	43.2234	
6	4	0	25	12	407	981	[359,928,492,1033]	183.61	-82.99					16	227	0.0116749	30	0.00271567	313	0.00306278	3	0.000271567	390.643	0.856536	8.02716	11.0683	0.0283335	2.05486	
6	4	0	25	13	606	126	[534,53,675,198]	217.25	77.67					21	2322	0.112218	63	0.00413929	97	0.00032341	3	0.000197109	538.209	0.975025	82.1104	3.43011	0.00637319	15.2562	
6	4	0	25	14	171	166	[113,107,230,226]	135.78	70.14					22	2449	0.102024	108	0.0103597	896	0.00612902	18	0.00172662	368.648	1.00127	86.6014	31.6843	0.0859472	23.4916	
6	4	0	25	15	330	180	[265,120,394,240]	166.09	67.36					23	2529	0.0693865	126	0.0114213	995	0.00639187	15	0.00135968	390.113	0.958116	89.4303	35.1851	0.0901922	22.9242	
6	4	0	25	16	151	268	[114,230,193,306]	132.34	50.89					24	584	0.0453633	39	0.00892244	785	0.0134407	5	0.0011439	154.567	0.996974	20.6514	27.7591	0.179593	13.3608	
6	4	0	25	17	819	290	[769,241,875,340]	258.27	46.63					25	2414	0.0854244	75	0.00899712	172	0.00116824	3	0.000359885	294.777	0.994598	85.3637	6.08225	0.0206334	28.9587	
6	4	0	25	18	918	285	[874,243,965,329]	276.19	47.72					26	1375	0.0725838	62	0.00986633	133	0.00125809	3	0.000477403	222.214	0.977676	48.6227	4.70314	0.0211649	21.881	
6	4	0	25	19	73	330	[35,291,111,372]	117.45	39.26					27	613	0.0480699	39	0.00801809	1037	0.0173368	7	0.00143914	172	1.01071	21.6769	36.6703	0.213199	12.6028	
6	4	0	25	20	487	332	[446,291,528,383]	195.4	38.49					28	495	0.0257839	29	0.00495811	704	0.00888554	4	0.000683878	206.832	0.942984	17.5042	24.8948	0.120362	8.46299	
6	4	0	25	21	160	375	[126,341,196,410]	133.69	30.9					29	259	0.0348732	18	0.00499307	374	0.0065198	3	0.000832178	127.48	0.928214	9.15874	13.2254	0.103745	7.18447	
6	4	0	25	22	600	383	[560,345,641,424]	216.85	29.15					30	816	0.0170721	11	0.00220573	221	0.0045506	3	0.000601564	176.35	0.975523	28.8553	7.81499	0.0443152	16.3625	
6	4	0	25	23	898	442	[831,404,942,479]	270.42	18.74					31	778	0.0437624	49	0.00741077	170	0.00234557	3	0.000453721	233.813	0.94079	27.5116	6.01153	0.0257108	11.7665	
6	4	0	25	24	764	533	[720,482,808,578]	247.16	1.74					32	603	0.0650565	39	0.00579753	460	0.00585995	7	0.00104058	237.88	1.00283	21.3232	16.2665	0.0683812	8.96388	
6	4	0	25	25	927	633	[882,587,977,678]	277.99	-17.5					33	612	0.0653973	29	0.00421267	61	0.000418122	1	0.000145264	243.432	0.982374	21.6415	2.15708	0.00886113	8.89018	
6	4	0	25	26	710	698	[670,664,752,734]	237.39	-29.79					35	862	0.0453888	13	0.00302115	135	0.00230841	1	0.000232396	152.162	0.967695	30.482	4.77386	0.0313735	20.0325	
6	4	0	25	27	869	778	[830,739,917,819]	267.89	-45.07					36	1299	0.0705474	67	0.0123162	626	0.00564437	6	0.00110294	192.369	1.00023	45.9352	22.1366	0.115074	23.8787	
6	4	0	25	28	275	846	[225,795,328,897]	155.53	-57.63					37	643	0.0564249	23	0.00281036	647	0.0074296	5	0.000610948	289.402	0.995713	22.7377	22.8792	0.0790567	7.85679	
6	4	0	25	29	786	837	[752,801,823,884]	251.65	-57.07					38	1014	0.0643752	49	0.0109841	157	0.00211947	2	0.00044833	157.75	0.987613	35.857	5.55182	0.0351939	22.7303	
6	4	0	25	30	138	917	[50,823,224,1010]	129.27	-70.88					39	3114	0.0703652	201	0.00788854	155	0.000610415	1	3.92465E-05	901.022	0.97817	110.117	5.4811	0.0060832	12.2214	
6	4	0	25	31	944	923	[909,888,986,959]	281.66	-72.41					40	1165	0.0490464	40	0.00927429	332	0.0068448	3	0.000695572	152.516	1.00005	41.1967	11.7402	0.0769766	27.0114	
6	4	0	26	1	247	309	[200,280,284,340]	-260.7	43.24					2	114	0.0230521	8	0.00191893	664	0.0112144	2	0.000479731	147.424	0.935858	4.03126	23.4803	0.159271	2.73447	
6	4	0	26	2	167	428	[136,395,196,468]	-275.27	20.51					3	42	0.00547425	3	0.000878992	0	0	0	0	120.69	0.980197	1.4852	0	0	1.23059	
6	4	0	26	3	882	630	[852,601,922,661]	-139.58	-17.38					5	66	0.0177588	3	0.000923361	276	0.0146794	5	0.00153894	114.891	1.00661	2.33389	9.7599	0.0849492	2.03139	
6	4	0	26	4	234	760	[207,733,263,789]	-262.43	-41.54					6	201	0.0402517	13	0.00528455	849	0.0217962	4	0.00162602	86.9904	1.01604	7.10775	30.0223	0.345122	8.17073	
6	4	0	26	5	337	798	[316,777,387,827]	-240.59	-49.44					7	341	0.0201867	11	0.0044661	962	0.0294956	3	0.00121803	87.0965	0.898657	12.0584	34.0182	0.390581	13.8449	
6	4	0	26	6	308	837	[278,807,340,875]	-248.59	-57.09					9	156	0.022273	10	0.00329707	213	0.0090146	2	0.000659413	107.253	0.974169	5.51646	7.53209	0.0702275	5.14342	
6	4	0	26	7	762	978	[722,938,805,1031]	-163.12	-83.52					10	1079	0.0587508	56	0.00965517	567	0.00874278	9	0.00155172	205.099	0.914547	38.1555	20.0502	0.0977586	18.6034	
6	4	0	26	8	432	60	[388,15,476,105]	-225.01	90					11	1202	0.0654167	63	0.0103194	301	0.00299421	7	0.0011466	215.885	0.991823	42.5051	10.6439	0.0493038	19.6888	
6	4	0	26	9	667	79	[624,40,714,119]	-180.49	86.75					12	559	0.0651853	27	0.00491983	345	0.00330595	4	0.000728863	194.066	0.995752	19.7673	12.1999	0.0628644	10.1859	
6	4	0	26	10	268	95	[229,56,307,138]	-255.55	83.37					13	1479	0.125461	44	0.00869737	361	0.0049191	2	0.000395335	178.896	0.983441	52.3003	12.7657	0.071358	29.235	
6	4	0	26	11	407	230	[371,199,443,261]	-229.75	58.42					14	523	0.0264131	25	0.00693674	91	0.00210948	2	0.000554939	127.444	0.987515	18.4943	3.21794	0.0252497	14.5117	
6	4	0	26	12	462	360	[412,309,513,414]	-219.65	33.62					15	259	0.033913	12	0.00146538	94	0.000925915	1	0.000122115	289.579	0.992253	9.15874	3.32402	0.0114788	3.16278	
6	4	0	26	13	628	382	[596,349,664,414]	-187.95	29.67					16	6	0.000372001	1	0.000284576	597	0.0476363	8	0.00227661	124.262	1.01444	0.212172	21.1111	0.169892	0.170746	
6	4	0	26	14	691	525	[653,487,732,564]	-176.33	2.62					17	1159	0.0754982	44	0.00892133	673	0.0111306	6	0.00121655	174.405	0.988588	40.9845	23.7986	0.136456	23.4996	
6	4	0	26	15	575	592	[537,553,614,659]	-198.39	-12.32					18	1016	0.117288	45	0.00676794	373	0.00353128	6	0.000902391	235.122	0.955435	35.9277	13.19	0.0560987	15.2805	
6	4	0	26	16	641	671	[605,636,676,710]	-186.03	-25.07					19	843	0.0778135	36	0.00882786	119	0.00170946	1	0.000245218	144.206	1.00642	29.8101	4.20807	0.029181	20.6719	
6	4	0	26	17	119	687	[84,657,158,720]	-283.66	-27.9					20	344	0.0660248	20	0.00552944	323	0.0111698	5	0.00138236	127.904	0.983835	12.1645	11.4219	0.0893005	9.51064	
6	4	0	26	18	131	778	[95,747,163,810]	-282.15	-44.83					21	488	0.0872546	18	0.00527086	256	0.0125731	3	0.000878477	120.761	0.974754	17.2566	9.05266	0.0749634	14.2899	
6	4	0	26	19	585	844	[545,795,626,892]	-196.41	-57.03					22	617	0.091871	35	0.00578608	709	0.00754581	11	0.00181848	213.904	0.973728	21.8183	25.0716	0.117209	10.2	
6	4	0	26	20	222	837	[186,800,257,881]	-264.9	-56.65					23	1267	0.0793945	37	0.00811581	1198	0.0281518	9	0.00197412	161.215	0.989528	44.8036	42.3636	0.262777	27.7912	
6	4	0	26	21	91	905	[59,861,124,938]	-289.35	-67.99					25	926	0.0623915	24	0.00622407	196	0.00281964	1	0.000259336	136.356	0.991522	32.7452	6.93094	0.0508299	24.0145	
6	4	0	26	22	817	912	[782,870,852,970]	-152.98	-71.58					26	1250	0.0759264	57	0.0100707	705	0.016995	9	0.00159011	200.149	0.875655	44.2024	24.9302	0.124558	22.0848	
6	4	0	26	23	311	941	[274,904,351,978]	-247.64	-75.38					27	1388	0.0756261	36	0.00805009	542	0.0081108	3	0.000670841	158.139	1.00989	49.0824	19.1662	0.121199	31.0376	
6	4	0	26	24	483	982	[451,951,515,1014]	-215.67	-83.37					28	32	0.0017518	3	0.000921659	1070	0.0292631	8	0.00245776	115.103	0.995319	1.13158	37.8373	0.328725	0.983103	
6	4	0	27	1	565	68	[537,24,597,114]	-404.63	88.4					2	402	0.0452786	19	0.00613497	0	0	0	0	109.516	0.73039	14.2155	0	0	12.9803	
6	4	0	27	2	503	105	[446,47,579,155]	-415.95	81.33					3	1631	0.151606	69	0.00730777	0	0	0	0	333.887	0.785303	57.6753	0	0	17.2739	
6	4	0	27	3	878	635	[838,603,916,667]	-346.58	-18.07					7	86	0.00602557	6	0.00156209	1023	0.0261127	9	0.00234314	135.825	0.951831	3.04113	36.1753	0.266337	2.239	
6	4	0	27	4	361	659	[307,634,394,686]	-445.35	-22.98					8	6	0.000262612	1	0.000274198	814	0.0150837	6	0.00164519	128.965	0.866977	0.212172	28.7846	0.223197	0.164519	
6	4	0	27	5	546	708	[521,683,570,735]	-408.88	-31.91					9	0	0	0	0	0	0	0	0	71.9969	0.990692	0	0	0	0	
6	4	0	27	6	662	782	[625,754,711,810]	-385.96	-45.69					10	99	0.0124974	8	0.00201918	330	0.00940181	6	0.00151439	140.104	0.933129	3.50083	11.6694	0.0832913	2.49874	
6	4	0	27	7	329	856	[300,827,360,917]	-449.34	-62.24					11	26	0.00137988	2	0.000464145	791	0.0127355	12	0.00278487	152.375	0.939079	0.91941	27.9713	0.183569	0.603388	
6	4	0	27	8	794	941	[765,912,825,980]	-362.12	-76.39					12	138	0.0114936	8	0.00250627	179	0.00512583	3	0.00093985	112.875	0.990438	4.87995	6.32979	0.0560777	4.32331	
6	4	0	27	9	227	124	[196,91,262,168]	-468.33	77.29					13	42	0.00751091	2	0.000524521	771	0.0138608	8	0.00209809	134.835	0.990811	1.4852	27.2641	0.202203	1.10149	
6	4	0	27	10	101	143	[58,104,150,184]	-491.81	74.63					14	826	0.0635807	53	0.00904128	461	0.00663769	7	0.00119413	207.292	0.982486	29.209	16.3019	0.0786421	14.0908	
6	4	0	27	11	140	373	[99,332,186,414]	-484.55	31.32					15	489	0.0479912	30	0.0051742	395	0.00724901	4	0.000689893	205.029	1.00804	17.292	13.968	0.0681269	8.43394	
6	4	0	27	12	472	513	[431,476,518,552]	-422.2	4.93					16	6	0.000125349	1	0.000216403	359	0.00367542	3	0.00064921	163.408	0.986951	0.212172	12.6949	0.0776888	0.129842	
6	4	0	27	13	170	553	[131,511,210,607]	-479.52	-3.38					17	172	0.0206504	9	0.00151057	1513	0.0166967	15	0.00251762	210.686	0.969703	6.08225	53.5026	0.253944	2.88687	
6	4	0	27	14	65	555	[33,523,97,587]	-499.12	-2.91					18	142	0.0472406	10	0.00299581	0	0	0	0	118.038	0.985396	5.0214	0	0	4.25404	
6	4	0	27	15	298	614	[259,574,343,655]	-454.85	-13.92					19	799	0.0497219	48	0.00895355	325	0.00498225	4	0.000746129	189.575	0.969029	28.2542	11.4926	0.060623	14.9039	
6	4	0	27	16	413	610	[382,579,450,642]	-433.26	-13.13					20	0	0	0	0	438	0.00650311	4	0.00116618	121.291	0.994706	0	15.4885	0.127697	0	
6	4	0	27	17	1006	749	[964,712,1057,787]	-321.53	-39.47					21	881	0.061083	41	0.00766212	573	0.00744523	6	0.00112129	189.222	0.981683	31.1539	20.2624	0.107083	16.4642	
6	4	0	27	18	213	823	[177,791,245,870]	-471.68	-54.84					23	38	0.00275777	3	0.000726744	783	0.0136105	11	0.00266473	145.974	0.965269	1.34375	27.6884	0.18968	0.920543	
6	4	0	27	19	948	875	[858,825,1006,926]	-335.77	-63.72					24	1499	0.0534431	113	0.00999293	1978	0.0166097	27	0.00238769	399.873	0.862935	53.0075	69.9459	0.17492	13.2561	
6	4	0	27	20	683	902	[636,867,723,940]	-383.93	-68.53					25	91	0.0142908	5	0.00101112	570	0.0101336	9	0.00182002	174.865	0.990056	3.21794	20.1563	0.115268	1.84024	
6	4	0	27	21	404	965	[359,928,441,1006]	-436.34	-80.68					26	92	0.025111	4	0.000852878	1024	0.022543	16	0.00341151	165.847	1.00545	3.2533	36.2106	0.218337	1.96162	
6	4	0	28	1	418	172	[374,145,452,199]	-638.62	69.04					5	130	0.0276853	12	0.003663	701	0.0168881	7	0.00213675	115.846	0.924637	4.59705	24.7887	0.21398	3.96825	
6	4	0	28	2	687	328	[659,302,719,355]	-586.97	39.52					7	176	0.0350323	10	0.00383877	0	0	0	0	92.1179	0.992214	6.2237	0	0	6.75624	
6	4	0	28	3	497	422	[470,395,525,451]	-622.97	21.91					9	34	0.00231538	3	0.00121507	559	0.0171406	6	0.00243013	87.3086	0.996568	1.20231	19.7673	0.226407	1.37708	
6	4	0	28	4	594	423	[565,395,623,451]	-604.82	21.8					10	8	0.000323412	1	0.000381679	480	0.0142977	4	0.00152672	92.6483	0.988669	0.282896	16.9737	0.183206	0.305344	
6	4	0	28	5	907	526	[869,494,954,560]	-545.14	2.3					11	993	0.0430197	43	0.0103865	62	0.000669319	1	0.000241546	146.398	0.881902	35.1144	2.19244	0.0149758	23.9855	
6	4	0	28	6	694	876	[655,839,732,923]	-586.68	-63.96					15	166	0.00261872	3	0.000628272	0	0	0	0	168.853	0.890764	5.87008	0	0	3.47644	
6	4	0	28	7	560	952	[525,923,599,982]	-611	-77.67					16	6	0.000290841	1	0.0002936	435	0.008609	6	0.0017616	120.443	0.973296	0.212172	15.3824	0.127716	0.17616	
6	4	0	28	8	399	1005	[362,975,433,1038]	-641.91	-87.93					17	901	0.051328	37	0.0101148	729	0.0108847	4	0.00109349	129.354	0.984463	31.8611	25.7789	0.199289	24.6309	
6	4	0	28	9	578	1027	[547,1001,620,1054]	-606.92	-91.88					18	15	0.00160653	1	0.000318269	464	0.0121923	6	0.00190961	111.107	0.963716	0.530429	16.4079	0.147677	0.477403	
6	4	0	28	10	302	154	[250,116,342,194]	-660.72	72.28					20	110	0.00457505	15	0.00273973	606	0.0138286	13	0.00237443	193.607	0.989776	3.88981	21.4293	0.110685	2.00913	
6	4	0	28	11	184	254	[146,218,230,293]	-680.99	53.43					21	394	0.0560525	30	0.00630782	642	0.0107031	7	0.00147183	168.181	0.988012	13.9326	22.7024	0.134987	8.28427	
6	4	0	28	12	807	302	[772,268,848,337]	-564.2	44.49					22	337	0.0499531	18	0.0044899	174	0.00199622	2	0.000498878	141.766	0.969946	11.917	6.15298	0.0434023	8.40609	
6	4	0	28	13	65	337	[30,300,105,419]	-703.61	33.91					23	489	0.0381824	38	0.0053266	703	0.00727259	15	0.00210261	252.272	0.932443	17.292	24.8594	0.0985422	6.8545	
6	4	0	28	14	944	476	[909,445,976,513]	-539.2	11.54					24	706	0.0476269	34	0.00977573	0	0	0	0	122.989	0.866108	24.9655	0	0	20.299	
6	4	0	28	15	500	615	[468,583,533,658]	-622.41	-15.21					25	695	0.0493904	26	0.00651303	663	0.0201002	4	0.001002	141.165	0.983524	24.5765	23.445	0.166082	17.4098	
6	4	0	28	16	398	686	[368,656,430,718]	-641.5	-27.65					26	640	0.0356632	25	0.00829463	186	0.00588603	3	0.000995355	106.581	0.995544	22.6316	6.57732	0.061712	21.2342	
6	4	0	28	17	248	799	[204,755,295,844]	-669.63	-48.89					28	674	0.0596179	32	0.00496047	536	0.00437652	5	0.000775074	228.12	0.992198	23.8339	18.954	0.0830879	10.448	
6	4	0	28	18	554	845	[510,804,606,886]	-611.69	-57.47					29	1739	0.0804534	56	0.00860215	557	0.00688965	9	0.00138249	230.206	0.980361	61.4944	19.6966	0.0855607	26.7127	
6	4	0	28	19	464	869	[430,824,499,907]	-629.25	-61.45					30	276	0.0468829	15	0.00344828	195	0.00270897	2	0.00045977	153.824	0.983868	9.7599	6.89558	0.0448276	6.34483	
6	4	0	28	20	58	910	[17,871,99,950]	-705.79	-69.68					31	949	0.0953493	43	0.00847458	407	0.00510022	6	0.0011825	179.426	0.97095	33.5585	14.3923	0.0802128	18.7032	
6	4	0	28	21	748	950	[710,912,786,1000]	-575.85	-78.34					32	244	0.0345649	9	0.00163043	600	0.0150781	6	0.00108696	195.198	0.980571	8.62831	21.2172	0.108696	4.42029	
6	4	0	29	1	770	86	[741,57,799,115]	-571.33	-119.74					2	5	0.000429142	1	0.000387447	680	0.0139371	6	0.00232468	91.2692	0.993827	0.17681	24.0461	0.263464	0.193723	
6	4	0	29	2	719	96	[693,66,746,127]	-581.38	-121.74					3	213	0.10992	17	0.0065917	926	0.0222031	5	0.00193874	91.1984	0.966616	7.53209	32.7452	0.359054	8.25902	
6	4	0	29	3	634	217	[602,186,665,249]	-597.27	-144.38					4	0	0	0	0	669	0.0113955	6	0.00188917	112.31	0.987622	0	23.6571	0.210642	0	
6	4	0	29	4	843	219	[817,193,879,245]	-556.91	-144.82					5	598	0.0346784	15	0.00564972	394	0.00824647	3	0.00112994	93.886	0.9894	21.1464	13.9326	0.148399	22.5235	
6	4	0	29	5	991	235	[942,204,1041,267]	-530.13	-147.88					6	697	0.109925	27	0.00554301	0	0	0	0	172.248	0.939759	24.6473	0	0	14.3092	
6	4	0	29	6	864	700	[822,682,900,721]	-554.24	-235.54					7	48	0.0516172	2	0.00122474	0	0	0	0	57.746	0.627558	1.69737	0	0	2.93938	
6	4	0	29	7	893	730	[831,714,927,770]	-550.72	-242.43					8	59	0.0473865	2	0.000894055	0	0	0	0	79.1047	0.366748	2.08635	0	0	2.63746	
6	4	0	29	8	892	781	[877,761,917,805]	-548.46	-250.76					9	30	0.0599778	1	0.0011534	0	0	0	0	30.6588	0.659864	1.06086	0	0	3.46021	
6	4	0	29	9	801	788	[773,768,867,833]	-563.62	-252.88					10	85	0.0402936	5	0.00168464	0	0	0	0	104.954	0.472149	3.00576	0	0	2.86388	
6	4	0	29	10	832	839	[802,800,896,865]	-557.06	-260.66					11	110	0.0370332	6	0.00197954	38	0.00106129	1	0.000329924	107.182	0.497254	3.88981	1.34375	0.0125371	3.62917	
6	4	0	29	11	73	139	[37,101,110,191]	-702.7	-131.05					14	543	0.0934728	33	0.00633154	1236	0.0164955	22	0.00422103	184.306	0.985753	19.2015	43.7074	0.237145	10.4183	
6	4	0	29	12	477	146	[440,109,515,196]	-626.58	-132.09					15	710	0.088696	36	0.00673905	994	0.0190962	4	0.000748783	188.903	0.971606	25.107	35.1498	0.186073	13.2909	
6	4	0	29	13	325	158	[282,124,360,195]	-656.08	-133.39					16	488	0.0909697	22	0.00504125	166	0.00440455	2	0.000458295	154.32	0.980517	17.2566	5.87008	0.0380385	11.1824	
6	4	0	29	14	566	197	[532,163,600,235]	-610.14	-140.92					17	829	0.0387954	46	0.0115986	874	0.0126314	7	0.001765	140.245	0.996227	29.315	30.9063	0.220373	20.9027	
6	4	0	29	15	349	223	[314,184,394,258]	-649.85	-145.29					18	562	0.0839525	25	0.00539724	459	0.0138816	6	0.00129534	163.797	0.891898	19.8734	16.2311	0.0990933	12.133	
6	4	0	29	16	130	409	[77,377,166,442]	-693.58	-180.46					19	375	0.0654889	23	0.00484925	847	0.0173159	10	0.00210837	167.722	0.96227	13.2607	29.9516	0.178579	7.90639	
6	4	0	29	17	246	457	[206,420,298,491]	-669.09	-189.16					20	520	0.0788226	29	0.00600166	1269	0.031224	13	0.0026904	170.869	0.967672	18.3882	44.8743	0.262624	10.7616	
6	4	0	29	18	115	564	[75,533,161,597]	-694.45	-209.85					22	109	0.0107165	10	0.00225327	731	0.00867061	10	0.00225327	156.936	0.959777	3.85445	25.8496	0.164714	2.45606	
6	4	0	29	19	267	695	[234,662,301,750]	-666.16	-235.91					24	720	0.047389	46	0.0100022	207	0.00317577	2	0.000434877	162.63	0.9598	25.4606	7.31992	0.0450098	15.6556	
