Database Name	operetta																																	
Database Link	http://10.45.1.197/ODA/OdaService.asmx																																	
Evaluation Signature	18279537-4f40-4f47-8786-1e3a8a0a1055																																	
Plate Name	230421_1																																	
Measurement	Measurement 2																																	
Evaluation	Evaluation1																																	
Population	Population - Nuclei Cytoplasm A Selected																																	
																																		
[Data]																																		
Row	Column	Timepoint	Field	Object.No	X	Y	Bounding.Box	Position.X..µm.	Position.Y..µm.	Nuclei.Cytoplasm.A.Selected...Object.No.in.Nuclei.A	Nuclei.Cytoplasm.A.Selected...Nucleus.Area..µm..	Nuclei.Cytoplasm.A.Selected...Nucleus.Roundness	Nuclei.Cytoplasm.A.Selected...Nucleus.Ratio.Width.to.Length	Nuclei.Cytoplasm.A.Selected...Object.No.in.Nuclei.A.Selected	Nuclei.Cytoplasm.A.Selected...Object.No.in.Nuclei.A.Selected.Selected	Nuclei.Cytoplasm.A.Selected...Nucleus.Area..µm....2.	Nuclei.Cytoplasm.A.Selected...Nucleus.Roundness..2.	Nuclei.Cytoplasm.A.Selected...Cytoplasm.Area..µm..	Nuclei.Cytoplasm.A.Selected...Cytoplasm.Roundness	Nuclei.Cytoplasm.A.Selected...Cell.Area..µm..	Nuclei.Cytoplasm.A.Selected...Cell.Roundness	Nuclei.Cytoplasm.A.Selected...Nuc.Area...Cell.Area...Cell.Roundness	Nuclei.Cytoplasm.A.Selected...Intensity.Nucleus.Alexa.488.Mean	Nuclei.Cytoplasm.A.Selected...Intensity.Nucleus.Turquoise2.alternative.Mean	Nuclei.Cytoplasm.A.Selected...Intensity.Nucleus.Alexa.546.Mean	Nuclei.Cytoplasm.A.Selected...Intensity.Nucleus.Alexa.647.Mean	Nuclei.Cytoplasm.A.Selected...Intensity.Cytoplasm.Alexa.488.Mean	Nuclei.Cytoplasm.A.Selected...Intensity.Cytoplasm.Turquoise2.alternative.Mean	Nuclei.Cytoplasm.A.Selected...Intensity.Cytoplasm.Alexa.546.Mean	Nuclei.Cytoplasm.A.Selected...Intensity.Cytoplasm.Alexa.647.Mean	Nuclei.Cytoplasm.A.Selected...Intensity.Ring.Region.Alexa.488.Mean	Nuclei.Cytoplasm.A.Selected...Intensity.Ring.Region.Turquoise2.alternative.Mean	Nuclei.Cytoplasm.A.Selected...Intensity.Ring.Region.Alexa.546.Mean	Nuclei.Cytoplasm.A.Selected...Intensity.Ring.Region.Alexa.647.Mean
7	9	0	12	36	378	546	"[329,500,431,649]"	-97.28	-1317.15	49	397.15	0.832091	0.449655	43	43	397.15	0.832091	2074.28	0.240113	2471.43	0.349736	0.0562012	1258.34	1204.85	1137.08	1491.81	677.792	963.213	1106.99	1368.02	698.369	976.831	1109.52	1386.17
7	9	0	12	37	547	659	"[513,604,581,731]"	1.78	-1371.68	50	176.352	0.742365	0.325934	44	44	176.352	0.742365	1409.74	0.297972	1586.09	0.413912	0.0460214	1579.48	1920.82	1815.38	1529.94	692.05	995.62	1131.07	1382.72	718.101	1024.95	1146.27	1405.49
7	9	0	12	38	180	681	"[145,616,215,734]"	-213.65	-1373.7	51	412.563	0.966612	0.575243	45	45	412.563	0.966612	1419.06	0.275498	1831.62	0.440608	0.0992446	3070.64	2172.33	1161.12	1497.1	786.447	1031.07	1097.1	1352.72	848.288	1067.41	1101.3	1374.78
7	9	0	12	39	304	708	"[261,624,375,771]"	-136.78	-1390.35	52	277.073	0.788434	0.355586	46	46	277.073	0.788434	2382.54	0.258456	2659.61	0.344555	0.035895	1268.9	1187.46	1173.67	1532.97	663.419	954.002	1096.46	1349.27	683.482	965.844	1101.12	1369.47
7	9	0	12	40	884	735	"[830,678,988,797]"	219.63	-1406.39	53	479.949	0.782331	0.6479	47	47	479.949	0.782331	1982.16	0.247426	2462.11	0.39043	0.076108	1846.73	1171.35	1536.32	1736.31	766.123	1069.82	1359.35	1413.87	725.252	985.734	1189.34	1411.91
7	9	0	12	41	392	718	"[345,645,443,755]"	-83.32	-1392.13	54	296.787	0.931026	0.601657	48	48	296.787	0.931026	1374.61	0.266439	1671.4	0.395272	0.0701876	1110.18	1273.94	1194.21	1507.35	668.147	963.519	1105.77	1373.24	680.081	974.629	1108.56	1395.47
7	9	0	12	42	67	734	"[29,674,108,771]"	-278.47	-1404.86	55	327.254	0.962979	0.669034	49	49	327.254	0.962979	941.976	0.25081	1269.23	0.424261	0.10939	2073.12	1437.02	1160.59	1498.46	722.739	971.426	1106.96	1355.14	745.996	983.341	1108.61	1367.43
7	9	0	12	43	812	753	"[778,707,848,798]"	163.42	-1421.09	56	201.442	0.912136	0.543214	50	50	201.442	0.912136	1133.38	0.350678	1334.82	0.515838	0.0778467	1154.9	1500.56	2562.56	1536.45	685.09	997.276	1267.36	1372.03	698.075	1009.05	1278.03	1395.8
7	9	0	12	44	139	757	"[102,717,170,829]"	-242.65	-1428.92	58	250.907	0.885133	0.504866	52	51	250.907	0.885133	1351.31	0.273175	1602.22	0.39613	0.0620338	2930.49	3471.41	5683.44	1509.46	756.22	1056.31	1160.4	1357.5	812.974	1122.09	1217.12	1382.24
7	9	0	12	45	380	774	"[340,745,459,826]"	-84.58	-1438.05	59	300.013	0.959691	0.517111	53	52	300.013	0.959691	1458.13	0.306802	1758.14	0.452595	0.0772319	1020.36	1305.81	1558.41	1455.36	678.784	971.393	1106.92	1365.92	679.362	978.212	1113.34	1382.47
7	9	0	12	46	289	772	"[226,746,320,861]"	-159.09	-1445.9	60	306.465	0.895257	0.483132	54	53	306.465	0.895257	1285.36	0.275753	1591.82	0.425749	0.081967	1043.65	1322.05	1549.06	1444.14	664.838	957.838	1100.53	1334.93	676.177	967.086	1107.81	1348.79
7	9	0	12	47	188	790	"[153,752,222,839]"	-209.45	-1445.8	61	262.735	0.98248	0.687489	55	54	262.735	0.98248	1077.82	0.3682	1340.56	0.582256	0.114116	1380.59	1552.54	1493.07	1548.82	676.385	961.677	1103.09	1354.92	690.422	970.885	1106.43	1377.28
7	9	0	12	48	944	824	"[866,763,993,891]"	234.39	-1461.44	62	212.554	0.95542	0.645381	56	55	212.554	0.95542	3428.1	0.455342	3640.66	0.563789	0.0329159	920.347	1234.47	1613.78	1501.97	722.559	1027.12	1202.26	1421.89	737.467	1039.23	1154.16	1429.77
7	9	0	12	49	826	824	"[794,791,852,869]"	170.17	-1463.69	63	192.123	0.940626	0.566352	57	56	192.123	0.940626	743.76	0.331052	935.883	0.533831	0.109588	1152.48	1473.29	2554.23	1518.06	683.313	984.964	1225.01	1376.17	693.692	995.304	1234.12	1399.97
7	9	0	12	50	352	848	"[302,780,438,901]"	-104.57	-1473.9	64	287.826	0.914369	0.55137	58	57	287.826	0.914369	3047.8	0.386197	3335.63	0.50234	0.0433461	1744.78	2167	1690.65	1491.58	723.903	1016.69	1108.02	1362.09	707.766	1011.6	1110.12	1360.16
7	9	0	12	51	758	855	"[726,787,791,895]"	133.82	-1475.25	65	230.834	0.935172	0.509955	59	58	230.834	0.935172	1147.36	0.299168	1378.2	0.441869	0.0740087	1440.62	1769.74	3079.77	1488.08	691.38	993.368	1221.53	1367.3	713.382	1015.4	1243.42	1388.65
7	9	0	12	52	497	846	"[455,818,564,881]"	-18.69	-1477.69	67	617.231	0.959797	0.616839	61	59	617.231	0.959797	930.506	0.316311	1547.74	0.692221	0.276055	6241.81	2578.85	1236.84	1585.62	1264.02	1242.49	1144.95	1595.88	1357.18	1285.7	1152.9	1611.33
7	9	0	12	53	83	843	"[24,806,130,882]"	-272	-1476.25	68	253.774	0.937756	0.578141	62	60	253.774	0.937756	996.817	0.291796	1250.59	0.458322	0.0930044	1810.33	2165.8	6368.14	1483.06	729.501	1022.46	1216.72	1350.02	754.402	1046.27	1282.08	1364.71
7	9	0	12	54	293	898	"[257,853,342,971]"	-147.47	-1510.32	70	276.356	0.93723	0.573444	64	62	276.356	0.93723	1443.43	0.29694	1719.79	0.431366	0.0693171	1884.5	2332.18	1732.22	1499.9	695.744	994.164	1106.62	1339.43	721.462	1020	1113.47	1353.44
7	9	0	12	55	643	880	"[590,822,706,928]"	65.5	-1496	71	363.456	0.936453	0.559918	65	63	363.456	0.936453	1994.71	0.272765	2358.17	0.387148	0.0596698	2894.57	2596.5	1163.32	1523.92	743.438	1022.04	1118.77	1361.58	804.681	1072.86	1118.81	1378.6
7	9	0	12	56	800	899	"[744,860,831,935]"	153.66	-1508.37	72	171.334	0.934838	0.596988	66	64	171.334	0.934838	1000.76	0.340769	1172.09	0.492892	0.0720496	921.088	1238.72	1767.01	1549.09	683.027	982.887	1195.41	1379.74	707.6	1007.25	1204.72	1427
7	9	0	12	57	431	911	"[380,884,487,943]"	-63.62	-1513.15	73	243.021	0.80697	0.406475	67	65	243.021	0.80697	910.433	0.280702	1153.45	0.465212	0.0980154	1215.81	1143.01	1124.17	1523.31	699.031	963.155	1099.71	1381.02	713.661	968.232	1100.62	1405.42
7	9	0	12	58	136	928	"[107,902,170,979]"	-241.54	-1527.65	74	312.2	0.970538	0.604719	68	66	312.2	0.970538	500.738	0.23541	812.938	0.508538	0.195298	2993.92	3515.34	8297.13	1537.81	915	1218.08	1384.23	1537.92	914.732	1213.99	1357.41	1606.15
7	9	0	12	59	234	956	"[188,893,274,1035]"	-184.75	-1548.82	75	336.574	0.935381	0.534392	69	67	336.574	0.935381	2256.73	0.273355	2593.3	0.371786	0.0482525	1258.18	1260.35	1117.87	1504.41	673.033	954.151	1097.45	1344.82	689.077	963.924	1101.98	1369.41
7	9	0	12	60	826	953	"[792,926,856,979]"	170.04	-1540.86	76	193.557	0.989358	0.680626	70	68	193.557	0.989358	499.663	0.330323	693.22	0.601117	0.16784	899.424	1215.33	1706.7	1552.25	695.187	999.857	1187.24	1397.7	712.081	1014.04	1192.55	1419.16
7	9	0	12	61	61	959	"[37,935,116,1013]"	-279.21	-1551.71	77	284.242	0.976966	0.688999	71	69	284.242	0.976966	989.648	0.36278	1273.89	0.603611	0.134683	2916.5	3476.89	5263.88	1531.39	873.652	1188.83	1222.7	1394.71	893.244	1208.94	1255.56	1414.12
7	9	0	12	62	656	967	"[607,905,709,1025]"	70.46	-1544.6	78	440.879	0.984201	0.807467	72	70	440.879	0.984201	2027.33	0.277132	2468.21	0.406061	0.0725319	1665.63	2033.33	5082.24	1534.12	715.114	1013.43	1182.55	1379.44	762.56	1065.72	1243.12	1418.01
7	9	0	12	63	502	969	"[403,922,546,1051]"	-31.74	-1548.29	79	273.488	0.808647	0.380006	73	71	273.488	0.808647	1944.89	0.210429	2218.37	0.286301	0.0352962	1370.97	1007.72	1154.78	1553.27	673.584	946.411	1104.16	1349.33	694.071	947.278	1110.99	1384.81
7	9	0	12	64	320	985	"[285,951,367,1011]"	-128.21	-1556.33	80	311.483	0.946553	0.565371	74	72	311.483	0.946553	744.476	0.325059	1055.96	0.603929	0.178145	4677.31	5349.67	15379.1	1535.27	1176.79	1511.85	1469.45	1463.15	1225.99	1563.92	1525.02	1519.69
7	9	0	12	65	575	987	"[531,915,630,1056]"	22.6	-1562.19	81	338.366	0.95965	0.555133	75	73	338.366	0.95965	1668.89	0.226876	2007.25	0.324913	0.054771	1935.46	2038.42	3379.13	1515.89	707.362	993.554	1144.54	1348.91	740.779	1020.94	1173.2	1370.4
7	9	0	15	1	992	74	"[858,48,1023,109]"	241.5	-2306.08	3	235.136	0.999497	0.728513	3	3	235.136	0.999497	1391.82	0.282712	1626.95	0.392535	0.0567313	1072.58	1416.4	3166.63	1500.59	684.54	995.907	1213.83	1388.48	683.582	1001.19	1267.81	1372.55
7	9	0	15	2	104	130	"[45,46,153,196]"	-259.94	-2332.62	4	401.093	0.922303	0.6233	4	4	401.093	0.922303	2331.64	0.27881	2732.73	0.392096	0.0575492	1488.09	1948.51	3071.71	1438.77	705.202	1036.82	1310.19	1354.01	741.018	1090.7	1363.24	1378.76
7	9	0	15	3	370	91	"[329,62,402,187]"	-99.86	-2328.41	5	284.6	0.965487	0.651306	5	5	284.6	0.965487	1163.49	0.276959	1448.09	0.423489	0.0832302	5656.92	1414.69	1391.72	1556.23	910.392	1001.35	1230.54	1396.89	1090.12	1038.99	1232.94	1456.6
7	9	0	15	4	460	166	"[426,102,504,240]"	-46.4	-2363.08	6	359.872	0.951426	0.613492	6	6	359.872	0.951426	1439.13	0.282515	1799	0.435545	0.0871264	4649.98	1586.13	1258.03	1479.32	826.995	989.315	1095.83	1362.32	923.225	1021.4	1100.2	1390.2
7	9	0	15	5	342	183	"[299,141,373,225]"	-120.99	-2368.37	7	190.331	0.86901	0.481449	7	7	190.331	0.86901	887.493	0.280754	1077.82	0.427963	0.0755731	2688.51	3114.02	4852.54	1485.63	768.758	1088.13	1308.39	1354.96	817.911	1160.3	1342.59	1376.78
7	9	0	15	6	823	223	"[769,176,874,285]"	170.98	-2394.17	8	301.805	0.92919	0.459666	8	8	301.805	0.92919	2005.46	0.39391	2307.27	0.561059	0.0733901	2515.64	2896.42	14638.1	1497.59	741.507	1054.99	1383.19	1444.96	819.299	1159.75	1666.04	1442.13
7	9	0	15	7	761	226	"[718,198,791,256]"	129.57	-2398.56	9	294.278	0.960526	0.588348	9	9	294.278	0.960526	634.077	0.334261	928.355	0.666573	0.211296	1004.1	1158.33	1846.68	1502.32	673.569	973.168	1239.46	1385.89	676.383	977.659	1243.86	1395.38
7	9	0	15	8	441	251	"[387,173,498,313]"	-57.41	-2409.31	10	388.906	0.915041	0.47724	10	10	388.906	0.915041	1739.14	0.306915	2128.05	0.466927	0.085332	3728.13	1435.69	1193.78	1469.91	782.73	978.66	1090.24	1360.83	839.231	995.703	1084.8	1374.14
7	9	0	15	9	777	277	"[745,236,830,316]"	145.8	-2428.55	11	225.099	0.908877	0.438843	11	11	225.099	0.908877	1205.43	0.359113	1430.53	0.536664	0.0844462	1333.41	1250.49	1768.93	1582.47	674.479	967.125	1184.77	1375.56	702.049	988.62	1222.55	1410.98
7	9	0	15	10	718	278	"[689,237,752,326]"	107.31	-2428.22	12	302.88	0.931133	0.587395	12	12	302.88	0.931133	836.954	0.32264	1139.83	0.580454	0.15424	1028.2	1174.05	1331.91	1459.51	679.707	977.234	1217.22	1378.98	688.931	983.523	1217.75	1393.28
7	9	0	15	11	405	303	"[370,216,438,337]"	-80.7	-2433.87	13	335.14	0.788922	0.333279	13	13	335.14	0.788922	1126.21	0.299475	1461.35	0.521613	0.119624	3698.46	1421.27	1248.74	1479.63	848.39	994.984	1112.3	1377.15	901.794	1015.49	1120.85	1407.24
7	9	0	15	12	333	294	"[279,261,369,384]"	-123.96	-2444.73	14	443.747	0.88829	0.534427	14	14	443.747	0.88829	1212.96	0.253246	1656.7	0.444543	0.119071	1480.94	969.587	1175.91	1457.3	689.171	939.031	1141.36	1359.47	706.247	941.322	1149.26	1373.12
7	9	0	15	13	673	317	"[632,277,705,367]"	78.32	-2452.39	15	254.85	0.940097	0.667751	15	15	254.85	0.940097	955.238	0.30113	1210.09	0.481416	0.101388	1089.51	1219.73	1298.51	1494.86	673.678	970.309	1159.07	1369.25	685.755	983.595	1175.77	1389.93
7	9	0	15	14	275	330	"[236,292,340,408]"	-151.43	-2466.75	16	301.088	0.828879	0.451024	16	16	301.088	0.828879	1696.85	0.292638	1997.94	0.427984	0.064497	1306.85	1328.57	1173.91	1503	678.281	963.872	1140.78	1374.57	697.508	980.123	1148.83	1383.16
7	9	0	15	15	462	347	"[420,300,506,397]"	-45.77	-2468.46	17	363.815	0.936992	0.564005	17	17	363.815	0.936992	1315.47	0.348846	1679.28	0.574117	0.124382	2927.95	1673.26	1172.49	1491.54	778.978	1010.97	1093.93	1390.77	826.146	1040.72	1097.14	1415.44
7	9	0	15	16	382	390	"[342,325,429,467]"	-95.11	-2495.69	18	366.682	0.951483	0.633426	18	18	366.682	0.951483	2504.05	0.433808	2870.73	0.610856	0.0780255	2714.54	2705.89	11232.4	1489.32	868.577	1039.96	1223.92	1401.7	948.203	1157.52	1463.94	1413.15
7	9	0	15	17	479	409	"[420,365,518,435]"	-42.23	-2500.13	19	275.281	0.983628	0.540888	19	19	275.281	0.983628	965.991	0.301662	1241.27	0.485773	0.107731	1038.49	1354.01	1950.35	1462.73	696.935	988.693	1119.06	1383.55	713.233	1006.68	1133.58	1409.98
7	9	0	15	18	298	420	"[260,380,345,455]"	-141.04	-2512.28	20	360.947	0.953082	0.705146	20	20	360.947	0.953082	1090.01	0.328814	1450.96	0.567147	0.141086	1133.31	1236.52	1176.4	1442.84	687.009	965.773	1106.92	1371.3	698.509	976.238	1109.15	1385.73
7	9	0	15	19	424	420	"[395,393,476,451]"	-64.67	-2514.93	21	279.582	0.867539	0.381599	21	21	279.582	0.867539	625.833	0.309988	905.415	0.618184	0.190888	976.359	1286.07	2058.18	1457.49	694.682	993.328	1145.14	1395.39	691.935	993.955	1143.98	1399.43
7	9	0	15	20	249	438	"[220,370,285,497]"	-172.8	-2526.36	22	399.3	0.91071	0.501435	22	22	399.3	0.91071	1210.09	0.270052	1609.39	0.452035	0.112153	1584.72	985.078	1120.34	1445.93	709.139	948.371	1098.87	1366.44	735.658	952.867	1094.89	1384.04
7	9	0	15	21	197	463	"[158,385,243,517]"	-200.15	-2535.48	23	373.851	0.89411	0.468343	23	23	373.851	0.89411	1211.52	0.251049	1585.37	0.414972	0.0978557	1907.65	1300.86	1162.41	1466.22	723.876	971.994	1130.47	1352.56	762.517	992.791	1138.54	1369.41
7	9	0	15	22	953	459	"[925,421,990,498]"	249.01	-2537.42	24	283.525	1.00071	0.779021	24	24	283.525	1.00071	751.287	0.373418	1034.81	0.686806	0.188176	1307.71	1669.86	1890.41	1421.93	692.383	998.629	1129.8	1340.61	697.539	1006.87	1127.53	1348.37
7	9	0	15	23	890	454	"[850,400,932,502]"	211.54	-2529.37	25	297.504	0.978609	0.759752	25	25	297.504	0.978609	1401.14	0.335046	1698.64	0.501527	0.0878386	1346.83	1672.48	1889.2	1452.14	682.842	982.76	1093.06	1352.62	710.962	1018	1110.06	1376.48
7	9	0	15	24	428	470	"[378,412,548,513]"	-47.62	-2534.51	26	419.014	0.936672	0.595141	26	26	419.014	0.936672	1672.11	0.250785	2091.13	0.380429	0.0762293	3383.23	2132.3	1167.99	1457.18	817.8	1058.21	1104.21	1373.01	922.745	1129.91	1112.93	1390.03
7	9	0	15	25	332	476	"[251,448,405,561]"	-120.6	-2555.39	27	447.331	0.909311	0.57625	27	27	447.331	0.909311	2041.31	0.232259	2488.64	0.337345	0.0606375	1768.53	1230.4	1135	1450.48	706.019	969.691	1107.26	1358.81	750.326	985.687	1109.22	1374.92
7	9	0	15	26	161	511	"[120,465,199,568]"	-228.97	-2571.19	28	331.914	0.948928	0.722874	28	28	331.914	0.948928	1081.41	0.241323	1413.32	0.38917	0.0913952	1770.77	1338.78	1225.34	1472.14	724.716	984.084	1198.06	1347.99	752.734	997.505	1200.01	1368.18
7	9	0	15	27	912	521	"[863,472,967,583]"	224.94	-2573.47	29	349.477	0.877226	0.48785	29	29	349.477	0.877226	1727.67	0.278194	2077.15	0.412087	0.0693329	1186.46	1494.6	2826.82	1432.61	684.898	984.947	1109.42	1351.45	707.737	1013.94	1134.74	1365.23
7	9	0	15	28	741	522	"[677,490,811,583]"	123.26	-2576.37	30	292.127	0.944832	0.574908	30	30	292.127	0.944832	1343.79	0.258725	1635.91	0.382408	0.0682871	1641.19	2011.13	4209.1	1492.66	696.303	1003.02	1142.4	1369.31	721.83	1035.57	1180.99	1395.09
7	9	0	15	29	876	589	"[822,536,925,659]"	198.81	-2617.33	31	302.88	0.909668	0.538353	31	31	302.88	0.909668	2026.61	0.361396	2329.49	0.510007	0.0663111	1617.67	1987.27	3292.78	1500.23	700.585	1000.93	1109.7	1368.78	720.438	1028.18	1142.35	1383.59
7	9	0	15	30	910	657	"[870,605,947,717]"	222.05	-2654.83	32	226.533	0.950688	0.570565	32	32	226.533	0.950688	1498.63	0.342574	1725.16	0.478116	0.0627819	1913.61	2287.42	5361.41	1532.33	681.385	981.991	1145.63	1364.38	716.389	1022.16	1193.81	1398.45
7	9	0	15	31	850	666	"[792,644,895,731]"	187.86	-2664.58	33	175.993	0.906285	0.44485	33	33	175.993	0.906285	752.362	0.265822	928.355	0.406598	0.0770809	2156.93	2578	6050.47	1612.63	730.691	1034.93	1172.54	1391.02	764.546	1073.81	1213.42	1416.53
7	9	0	15	32	517	687	"[493,601,567,727]"	-7.54	-2660.24	34	351.986	0.890203	0.507944	34	34	351.986	0.890203	1280.34	0.208196	1632.33	0.327113	0.0705368	1614.52	1798.34	8907.17	1448.26	721.862	1002.99	1217.54	1363.58	766.238	1042.05	1325.38	1385.14
7	9	0	15	33	458	697	"[402,627,512,801]"	-43.53	-2679.47	35	517.227	0.811276	0.41639	35	35	517.227	0.811276	2680.76	0.226396	3197.99	0.329826	0.0533445	5241.54	1920.86	2107.49	1459.18	845.929	1023.88	1126.64	1368.69	1006.37	1078.71	1155.81	1397.77
7	9	0	15	34	316	703	"[278,629,361,775]"	-132.71	-2675.84	36	262.735	0.855892	0.454459	36	36	262.735	0.855892	1625.88	0.229032	1888.61	0.319246	0.0444121	3212.7	3748.8	11628.5	1511.33	788.972	1104.42	1281.64	1351.63	871.635	1194.44	1460.07	1373.95
7	9	0	15	35	399	739	"[343,699,458,787]"	-83.45	-2706.78	38	286.751	0.923348	0.538798	38	38	286.751	0.923348	1671.04	0.245269	1957.79	0.342573	0.0501754	962.541	1280.12	2200.02	1443.35	690.547	980.684	1157.25	1386.37	680.102	978.777	1172.8	1393.15
7	9	0	15	36	105	785	"[70,734,161,834]"	-257.6	-2730.71	39	382.095	0.964125	0.604426	39	39	382.095	0.964125	1074.6	0.225653	1456.69	0.378118	0.0991816	1888.38	1323.08	1136.66	1464.95	724.333	965.954	1097.62	1356.24	748.663	975.845	1095	1368.51
7	9	0	15	37	369	804	"[294,770,448,838]"	-97.79	-2739.28	40	310.049	0.943999	0.614331	40	40	310.049	0.943999	1561	0.279408	1871.05	0.405913	0.0672634	1056.12	1200.34	1932.55	1433.31	666.734	959.273	1148.54	1352.14	676.591	966.558	1181.2	1365.9
7	9	0	15	38	165	843	"[136,746,207,895]"	-220.56	-2754.92	41	332.989	0.785873	0.374571	41	41	332.989	0.785873	1690.04	0.232026	2023.03	0.341624	0.0562312	833.489	1131.51	1773.31	1406.73	656.397	944.054	1092.68	1337.36	667.884	954.961	1104	1353.37
7	9	0	15	39	229	817	"[190,772,295,888]"	-183.26	-2751.53	42	317.218	1.00347	0.770831	42	42	317.218	1.00347	1609.39	0.246335	1926.61	0.341991	0.0563093	1574.87	1966.91	4092.89	1450.15	701.302	1001.63	1157.77	1349.42	733.017	1036.02	1212.84	1381.5
7	9	0	15	40	509	872	"[455,805,554,923]"	-19.1	-2781.28	43	378.152	0.938214	0.495467	43	43	378.152	0.938214	1125.85	0.272549	1504.01	0.461514	0.116038	2333.42	1050.72	1158.77	1493.97	725.194	953.03	1114.74	1384.15	753.299	955.952	1111.93	1404.83
7	9	0	15	41	67	860	"[23,806,99,902]"	-286.92	-2773.67	44	284.958	0.954258	0.686993	44	44	284.958	0.954258	919.753	0.294821	1204.71	0.490597	0.116044	1109.7	1188.34	1152.12	1472.09	688.384	960.229	1099.27	1357.04	701.103	966.739	1100.25	1361.71
7	9	0	15	42	306	872	"[274,832,377,904]"	-130.99	-2776.96	45	273.13	0.908135	0.560435	45	45	273.13	0.908135	753.796	0.23343	1026.93	0.404316	0.107535	845.108	1169.41	1673.17	1469.68	662.024	967.11	1218.15	1362.09	667.078	972.903	1236.15	1376.35
7	9	0	15	43	133	900	"[98,835,183,940]"	-242.99	-2795.88	46	336.574	0.956683	0.559975	46	46	336.574	0.956683	962.407	0.251982	1298.98	0.427946	0.110883	1990.99	1241.42	1138.44	1471.12	722.79	954.636	1088.77	1352.46	752.479	964.062	1092.57	1368.21
7	9	0	15	44	369	890	"[346,824,428,925]"	-95.37	-2785.33	47	231.551	0.936891	0.631097	47	47	231.551	0.936891	844.481	0.241135	1076.03	0.380175	0.0818098	1058.5	1257.01	2229.06	1528.74	660.865	956.237	1167.3	1356.09	667.821	961.129	1195.46	1363.57
7	9	0	15	45	444	893	"[411,857,490,928]"	-54.97	-2795.38	48	247.322	1.00104	0.736738	48	48	247.322	1.00104	1103.63	0.292548	1350.95	0.436194	0.0798551	1326.22	1361.52	1897.31	1507.15	674.163	958.486	1108.11	1355.54	689.782	967.108	1117.19	1370.57
7	9	0	15	46	286	921	"[245,895,316,948]"	-152.27	-2811	49	281.374	0.947196	0.623054	49	49	281.374	0.947196	533.715	0.26045	815.089	0.523733	0.180796	806.939	1122.46	1630.27	1437.09	665.776	969.671	1251.28	1356.36	670.089	974.006	1254.44	1367.45
7	9	0	15	47	695	909	"[667,876,721,943]"	92.44	-2807.25	50	187.105	0.912048	0.717088	50	50	187.105	0.912048	550.203	0.301369	737.308	0.533559	0.1354	844.875	1157.1	1814.32	1558.86	676.917	978.66	1326.27	1395.8	678.651	981.109	1329.61	1407.85
7	9	0	15	48	224	925	"[192,889,257,972]"	-188.57	-2816.97	51	263.811	0.923373	0.527403	51	51	263.811	0.923373	712.934	0.265096	976.744	0.470083	0.126966	852.404	1153.04	1497.7	1465.04	661.164	951.369	1152.32	1363.55	668.378	960.764	1171.12	1381.5
7	9	0	15	49	419	961	"[319,906,472,1015]"	-86.38	-2831.94	52	298.579	0.934326	0.607805	52	52	298.579	0.934326	2631.3	0.311263	2929.88	0.406902	0.0414667	1080.16	1262.17	2314.7	1457.61	656.185	953.884	1179.21	1330.88	669.661	965.035	1231.66	1346.4
7	9	0	15	50	154	978	"[118,923,185,1006]"	-229.57	-2841.1	54	283.166	0.864072	0.441106	54	54	283.166	0.864072	672.072	0.238311	955.238	0.435294	0.129036	863.63	1172.04	1766.39	1400.05	671.251	958.901	1128.33	1344.41	674.406	963.85	1133.72	1344.5
7	9	0	15	51	687	969	"[647,933,723,994]"	87.2	-2837.27	55	229.759	0.850371	0.465605	55	55	229.759	0.850371	846.273	0.348071	1076.03	0.592318	0.126474	803.819	1117.82	1657.67	1528.13	665.021	967.527	1281.43	1368.68	671.842	973.531	1290.31	1390.21
7	9	0	15	52	603	984	"[578,934,635,1028]"	37.81	-2845.86	56	397.508	0.881761	0.472394	56	56	397.508	0.881761	707.916	0.22035	1105.42	0.452635	0.162767	2903.37	1105.53	1228.58	1487.79	795.329	958.008	1181.98	1384.55	812.205	962.471	1178.21	1399.28
7	9	0	15	53	495	983	"[441,924,552,1025]"	-24.73	-2847.33	57	337.649	0.980671	0.583309	57	57	337.649	0.980671	1852.05	0.274628	2189.7	0.386733	0.0596337	2127.41	989.248	1166.75	1528.33	683.471	939.78	1113.82	1345.1	732.751	944.531	1116.4	1380.3
7	9	0	15	54	303	1005	"[262,949,362,1049]"	-140.03	-2859.21	58	311.483	0.969237	0.584568	58	58	311.483	0.969237	1583.94	0.322738	1895.42	0.472074	0.0775779	953.873	1230.77	2245.9	1441.14	671.079	972.637	1288.88	1338.58	684.282	988.712	1322.37	1353.46
7	9	0	1	1	103	41	"[63,4,204,104]"	-249.88	292.31	4	401.809	0.951913	0.5	3	3	401.809	0.951913	1855.99	0.270396	2257.8	0.398266	0.0708773	1237.57	1581.04	2019.32	1364.12	673.256	985.808	1119.32	1310.82	695.126	1006.65	1132.32	1319.34
7	9	0	1	2	523	111	"[458,46,569,159]"	-10.66	256.16	8	393.565	0.9503	0.729222	7	7	393.565	0.9503	1589.67	0.279822	1983.24	0.425949	0.0845277	1902.69	1825.21	3607.07	1461.2	726.213	1010.31	1179.84	1363.85	761.491	1041.54	1236.21	1388.7
