Database Name	operetta
Database Link	http://10.45.1.197/ODA/OdaService.asmx
Evaluation Signature	65935749-3351-4568-98c5-2890f5477697
Plate Name	MDAWT2H-2
Measurement	Measurement 1
Evaluation	Evaluation4
Population	Population - Cyto Selected

[Data]
Row	Column	Timepoint	Field	Object No	X	Y	Bounding Box	Position X [µm]	Position Y [µm]	Compound	Concentration	Cell Type	Cell Count	Cyto Selected - Object No in Nuclei	Cyto Selected - nuclear_areainum2n Area [µm²]	Cyto Selected - Object No in Nuclei Selected	Cyto Selected - Cytoplasm_areaum2 Area [µm²]	Cyto Selected - Intensity Nucleus Alexa 488 Mean	Cyto Selected - Intensity Nucleus Alexa 555 Mean	Cyto Selected - Intensity Cytoplasm Alexa 488 Mean	Cyto Selected - Intensity Cytoplasm Alexa 555 Mean	Cyto Selected - Total Spot Area	Cyto Selected - Relative Spot Intensity	Cyto Selected - Number of Spots	Cyto Selected - Number of Spots per Area of Cytoplasm	Cyto Selected - Spots Area [µm²]	Cyto Selected - Formula	
5	3	0	5	19	431	26	[417,2,446,44]	1226.65	307.7					22	143.562	20	166.833	9148.15	2798.46	4326.85	1993.38	65	0.0491083	2	0.00429185	23.2707	0.389612	
5	3	0	5	20	593	64	[569,41,621,88]	1323.56	284.14					23	146.068	21	484.746	6030.9	2570.18	3451.18	2008.43	179	0.0770141	2	0.0014771	64.0838	0.369266	
5	3	0	5	21	513	155	[488,128,540,184]	1276.98	230.14					24	274.236	22	511.955	5114.39	2064.71	3781.19	1961.2	251	0.0685039	2	0.0013986	89.8606	0.490278	
5	3	0	5	22	956	173	[928,146,983,202]	1540.68	218.37					25	232.349	23	627.592	6163.58	2399.61	3615.77	2130.51	377	0.0545967	11	0.00627496	134.97	0.600709	
5	3	0	5	23	565	197	[545,169,596,219]	1309.34	207.15					26	162.895	24	396.675	5116.95	2098.49	3092.09	1904.2	258	0.0449188	6	0.00541516	92.3667	0.650406	
5	3	0	5	24	835	197	[819,180,853,227]	1469.21	202.62					27	201.918	25	177.931	5584.67	2049.29	2779.19	1821.6	0	0	0	0	0	0	
5	3	0	5	25	430	206	[395,182,480,233]	1231.37	198.57					28	305.383	26	887.866	6203.81	2265.51	4003.96	2061.03	381	0.0506119	8	0.00322581	136.402	0.429119	
5	3	0	5	26	586	233	[566,214,600,258]	1319.15	182.32					29	151.796	27	168.623	5344.19	2244.22	2604.68	1765.21	0	0	0	0	0	0	
5	3	0	5	27	870	252	[838,220,906,285]	1490.56	171.54					30	346.196	28	596.087	8788.17	2513.63	4730.33	2228.77	188	0.0316781	4	0.0024024	67.3059	0.31539	
5	3	0	5	28	555	250	[524,231,572,267]	1297.77	172.04					31	166.475	29	260.274	6117.37	2362.3	3334.04	1902.82	189	0.0468121	4	0.00550206	67.664	0.726159	
5	3	0	5	29	631	421	[618,403,648,448]	1346.61	68.88					32	155.018	30	147.142	3505.18	2065.88	2179.51	1736	0	0	0	0	0	0	
5	3	0	5	30	573	876	[551,848,594,918]	1311.24	-205.77					33	246.669	31	527.707	6794.07	2407.3	3819.28	2191.42	229	0.0738869	6	0.00407056	81.9844	0.433953	
5	3	0	5	31	356	906	[330,879,383,939]	1180.77	-221.82					34	246.311	32	574.607	6585.95	2235.83	3386.37	2111.49	394	0.072719	8	0.00498442	141.056	0.685687	
5	3	0	5	32	796	1028	[774,1005,817,1050]	1444.08	-291.24					35	179.363	33	348.702	6868.15	2593.41	3272.72	1922.82	66	0.0116046	1	0.00102669	23.6287	0.189273	
5	3	0	3	1	984	65	[965,34,1001,87]	-379.42	284.67					1	119.933	1	350.134	3853.06	1932.47	2865.65	1928.76	200	0.0410706	4	0.00408998	71.6021	0.57121	
5	3	0	3	2	284	100	[268,82,302,119]	-798.12	262.73					2	138.192	2	209.794	6549.32	2392.95	3661.54	2114.18	150	0.0976523	4	0.00682594	53.7015	0.714987	
5	3	0	3	3	921	113	[908,100,950,126]	-413	254.64					3	119.217	3	160.031	3928.27	2114.82	2914.09	2092.3	111	0.0779854	3	0.00671141	39.7391	0.693617	
5	3	0	3	4	1003	136	[988,121,1018,150]	-368.21	241.7					4	84.8484	4	153.228	3695.87	2009.59	2766.28	2018.6	131	0.0762442	1	0.00233645	46.8994	0.854933	
5	3	0	3	5	357	154	[343,126,371,180]	-754.75	231.31					5	147.142	5	250.607	5646.02	2124.53	3022.76	1932.04	156	0.0511533	6	0.00857143	55.8496	0.622488	
5	3	0	3	6	943	154	[929,139,958,170]	-403.35	230.33					6	126.736	6	119.575	7735.55	2546.37	3631.22	1957.07	0	0	0	0	0	0	
5	3	0	3	7	972	155	[958,141,987,170]	-387.22	229.69					7	107.403	7	131.39	7191.46	2364.99	3821.89	1967.2	85	0.0384336	1	0.0027248	30.4309	0.64693	
5	3	0	3	8	48	204	[33,190,63,221]	-939.66	200.51					8	113.131	8	134.97	4090.86	1960.73	2451.72	1773.68	57	0.0172563	2	0.00530504	20.4066	0.422316	
5	3	0	3	9	118	228	[96,207,139,249]	-898.07	186.61					9	140.698	9	320.061	6429.8	2273.67	3616.54	2092.54	205	0.0578753	2	0.00223714	73.3921	0.640502	
5	3	0	3	10	49	238	[35,225,63,253]	-939.24	180.15					10	95.5888	10	124.23	6897.22	2267.57	3192.75	1869.07	72	0.04551	2	0.00576369	25.7767	0.579572	
5	3	0	3	11	43	292	[22,271,64,316]	-942.35	148.61					11	149.648	11	329.728	5030.01	2135.03	3352.91	1949.21	148	0.0318681	2	0.00217155	52.9855	0.448855	
5	3	0	3	12	690	406	[672,389,706,423]	-555.01	80.1					12	122.082	12	115.279	5245.16	2201.72	2507.06	1759.79	0	0	0	0	0	0	
5	3	0	3	13	678	428	[662,413,695,452]	-564.54	64.83					13	126.736	13	166.475	6149.12	2462.52	3248.75	1912.94	24	0.00674944	1	0.00215054	8.59225	0.144166	
5	3	0	3	14	996	433	[977,409,1025,455]	-369.9	65.69					14	118.501	14	236.287	5999.85	2252.2	3722.06	1810.05	0	0	0	0	0	0	
5	3	0	3	15	201	432	[186,416,222,457]	-847.2	61.95					15	105.613	15	242.373	4573.06	2022	3211.07	1985.82	134	0.0278261	3	0.00443131	47.9734	0.552867	
5	3	0	3	16	979	457	[963,424,1004,500]	-381.46	46.8					17	152.87	17	408.848	4662.45	2115.02	3253.96	1920.79	163	0.0348453	5	0.00437828	58.3557	0.398681	
5	3	0	3	17	222	461	[197,448,238,479]	-838.56	45.43					18	149.29	18	159.673	4765.1	2075.1	2952.93	1925.58	40	0.0423861	2	0.00448431	12.1724	0.250513	
5	3	0	3	18	228	489	[203,470,250,524]	-830.34	26.78					20	115.637	20	400.972	5192.21	2242.54	2952.59	1889.12	124	0.0179258	5	0.00446429	46.5413	0.309249	
5	3	0	3	19	510	483	[496,464,524,499]	-663.17	32.77					21	97.0208	21	127.094	6209.92	2453.87	3644.95	2114.52	119	0.114976	3	0.0084507	42.6032	0.936317	
5	3	0	3	20	130	501	[113,487,161,519]	-885.73	22.2					22	142.488	22	243.089	5384.11	2401.79	3105.09	1978.1	157	0.0579184	5	0.00736377	56.2076	0.645854	
5	3	0	3	21	416	503	[402,488,432,523]	-719.06	20.18					23	125.662	23	158.599	6147.71	2581.94	3392.86	2226.56	118	0.136638	4	0.00902935	42.2452	0.744017	
5	3	0	3	22	387	535	[362,524,421,549]	-734.05	2.79					24	131.39	24	167.549	3051.51	1811.33	2076.62	1739.13	48	0.0205839	2	0.0042735	17.1845	0.286484	
5	3	0	3	23	634	531	[618,518,651,566]	-587.64	-1.15					26	139.982	26	227.337	6749.76	2337.71	3623.79	2042.83	133	0.0430621	4	0.00629921	47.6154	0.585036	
5	3	0	3	24	616	545	[605,527,634,588]	-598.22	-11.11					27	117.427	27	268.15	4262.43	2210.57	2986.59	1892.05	108	0.0452677	3	0.00400534	38.6651	0.40276	
5	3	0	3	25	237	595	[218,577,259,617]	-825.47	-33.95					29	113.847	28	201.56	5026.72	2048.69	3053.53	2010.71	212	0.107142	6	0.0106572	75.8982	1.0518	
5	3	0	3	26	237	634	[219,617,259,652]	-826.02	-57.33					30	145.352	29	231.275	7829.61	2468.57	4708.63	2219.76	99	0.0995643	4	0.00619195	35.443	0.428062	
5	3	0	3	27	801	681	[786,665,824,697]	-487.36	-87.21					31	57.6397	30	115.279	1995.16	1664.27	2162.07	1679.36	26	0.012384	2	0.00621118	8.23424	0.225539	
5	3	0	3	28	703	703	[689,690,726,717]	-545.16	-98.11					32	119.933	31	172.919	8016.27	3200.87	4325.63	2311.36	112	0.11224	7	0.0144928	40.0972	0.647702	
5	3	0	3	29	146	754	[132,741,164,768]	-880.43	-128.38					34	113.847	33	131.39	5313.23	2269.2	3116.03	1895.93	26	0.0397736	1	0.0027248	9.30827	0.197884	
5	3	0	3	30	804	761	[774,735,830,788]	-487.53	-133.07					35	182.227	34	446.081	4975.59	1890.59	3035.93	1775.72	145	0.0176601	7	0.00561798	51.9115	0.325053	
5	3	0	3	31	280	789	[262,769,307,821]	-801.37	-151.12					36	138.908	35	321.135	4321.07	1946.28	2816.61	1852.11	92	0.0190214	2	0.00222965	32.9369	0.286484	
5	3	0	3	32	749	796	[734,774,765,816]	-519.7	-152.87					37	145.352	36	145.71	7938.27	2535.46	4031.05	2000.97	38	0.0115553	2	0.004914	13.2464	0.260792	
5	3	0	3	33	722	806	[710,794,737,821]	-536.4	-159.39					38	89.5026	37	90.2186	6808.85	2288.53	4058.97	2069.51	35	0.0289217	1	0.00396825	12.5304	0.387947	
5	3	0	3	34	288	822	[271,804,305,840]	-795.95	-168.84					39	141.056	38	217.312	6440.39	2527.3	3477.9	2054.3	131	0.0709527	5	0.00823723	46.8994	0.602819	
5	3	0	3	35	739	820	[723,805,761,836]	-524.99	-168.93					40	120.649	39	147.5	6876.9	2373.03	4276.75	2115.08	53	0.0156538	4	0.00970874	19.3326	0.359321	
5	3	0	3	36	64	822	[44,804,91,846]	-930.01	-170.6					41	137.834	40	314.691	6233.91	2204.36	4144.61	2018.97	190	0.0568216	4	0.00455063	52.2695	0.603767	
5	3	0	3	37	850	841	[825,818,872,862]	-460.38	-180.32					42	142.488	41	397.391	5591.34	2244.27	3255.71	1849.74	0	0	0	0	0	0	
5	3	0	3	38	72	853	[45,832,93,870]	-925.69	-186.58					43	148.216	42	284.976	6102.49	2187.94	3887.38	1997.46	109	0.0321264	5	0.00628141	54.7756	0.382488	
5	3	0	3	39	44	889	[23,870,68,909]	-940.56	-209.28					44	121.365	43	323.641	5900.45	2098.37	3618.46	2070.73	209	0.0520642	4	0.00442478	74.8242	0.645777	
5	3	0	3	40	297	1022	[282,1006,315,1036]	-790.41	-288.27					45	123.514	44	131.39	7070.91	2731.16	3976.41	2421.22	132	0.103728	5	0.013624	46.5413	1.00464	
5	3	0	3	41	320	1029	[304,1013,341,1045]	-777.2	-292.89					46	136.044	45	80.9103	2797.99	2346.21	3606.98	2711.55	63	0.144469	2	0.00884956	23.2707	0.77864	
5	3	0	3	42	374	1043	[350,1025,399,1063]	-745.35	-301.55					47	169.339	46	347.27	8025.7	2745.25	3657.52	2249.56	167	0.0383001	6	0.00618557	59.7877	0.480894	
5	3	0	3	43	333	1043	[318,1032,342,1054]	-770.8	-301.37					48	113.131	47	17.1845	2173.08	2159.72	2554.54	2304.42	0	0	0	0	0	0	
5	3	0	3	44	22	132	[6,112,40,158]	-954.88	241.55					56	135.686	51	282.828	5024.09	2282.64	2901.79	1805.55	93	0.0167707	3	0.00379747	33.295	0.328822	
5	3	0	3	45	913	141	[895,125,934,158]	-420.5	238.02					57	198.338	52	165.043	9336.72	2706.23	3970.77	2050.18	40	0.0154186	2	0.00433839	14.3204	0.242361	
5	3	0	3	46	634	160	[620,144,647,201]	-589.95	220.97					58	192.252	53	228.053	6243.27	2457.45	3051.84	1936.63	127	0.0608074	3	0.00470958	45.4673	0.556889	
5	3	0	3	47	523	177	[485,158,574,200]	-651.78	216.09					59	199.054	54	636.184	3829.62	1827.75	2975.43	1946.48	349	0.0697841	11	0.00619021	124.946	0.548583	
5	3	0	3	48	210	237	[191,217,240,258]	-840.27	180.05					60	151.08	55	351.208	6964.79	2325.94	3945.81	2162.6	202	0.0832808	8	0.00815494	72.3181	0.575158	
5	3	0	3	49	725	323	[699,304,756,344]	-533.34	128.33					61	152.154	56	446.081	5516.6	2192.13	3942.06	1967.18	109	0.0182923	2	0.00160514	39.0231	0.24435	
5	3	0	3	50	157	377	[132,353,175,397]	-875.56	98.61					62	139.624	57	257.409	5834.38	2122.15	2978.08	1875.08	143	0.044212	4	0.00556328	51.1955	0.555535	
5	3	0	3	51	1029	438	[995,419,1050,466]	-355.85	58.24					63	248.459	58	268.866	6063.65	2152.95	3559.17	1999.82	87	0.0124262	3	0.00399467	31.1469	0.323582	
5	3	0	3	52	82	476	[58,457,101,494]	-920.12	38.29					64	179.721	59	262.064	8790.26	2896.01	3682.87	2125.32	136	0.0691033	5	0.0068306	48.6894	0.518958	
5	3	0	3	53	725	497	[700,473,753,521]	-534.46	25.42					65	207.288	60	467.561	4386.07	2043.55	2952.31	1926.13	236	0.0432437	6	0.00459418	84.4904	0.504746	
5	3	0	3	54	678	544	[660,509,697,580]	-561.72	-1.65					66	249.175	61	330.086	5446.44	2046.13	3131.62	2045.69	175	0.0813856	4	0.00433839	62.6518	0.530166	
5	3	0	3	55	880	555	[856,529,917,581]	-440.36	-10.17					68	338.32	62	438.563	5784.78	2046.68	2940.7	1880.99	52	0.0061741	4	0.00326531	18.6165	0.118569	
5	3	0	3	56	887	618	[866,583,912,650]	-437.04	-46					69	240.583	63	453.241	6191.55	2311.57	3669.1	2036.02	284	0.0583566	9	0.007109	101.675	0.626598	
5	3	0	3	57	309	633	[291,614,331,652]	-783.1	-57.19					70	125.662	64	278.174	5563.26	2299.26	3145.84	1932.2	146	0.0535511	6	0.00772201	52.2695	0.524851	
5	3	0	3	58	551	650	[470,627,586,677]	-648.27	-64.8					71	323.641	65	820.918	5370.61	1923.45	3395.06	1969.69	427	0.0620502	13	0.00566943	152.87	0.52015	
5	3	0	3	59	660	661	[641,625,693,710]	-570.18	-78.75					72	190.461	66	454.315	4145.57	1921.96	2581.29	1782.05	147	0.0251439	4	0.00315209	52.6275	0.323564	
5	3	0	3	60	789	704	[754,685,817,724]	-498.91	-98.94					73	278.89	67	344.048	5717.56	2156.86	3248.13	2004.77	115	0.0192855	4	0.00416233	42.2452	0.334256	
5	3	0	3	61	746	738	[721,718,767,760]	-523.17	-119.5					74	163.253	68	349.776	5353.11	2061.18	3644.11	1952.54	79	0.0107823	3	0.00307062	28.2828	0.225859	
5	3	0	3	62	706	764	[693,740,719,793]	-546.22	-136					75	166.475	69	182.227	4452.92	2145.42	2631.17	1798.07	72	0.0226495	2	0.00392927	25.7767	0.395111	
5	3	0	3	63	189	771	[160,749,211,791]	-858.24	-137.88					76	208.362	70	325.073	5704.48	1972.56	3741.7	2074.92	191	0.0514204	7	0.00770925	68.38	0.58756	
5	3	0	3	64	108	781	[84,753,141,813]	-901.72	-145.4					79	147.858	72	610.408	5676.76	2215.43	3269.69	1865.31	227	0.0258191	6	0.00351906	81.2683	0.371883	
5	3	0	3	65	781	792	[762,771,805,816]	-501.83	-151.96					80	204.782	73	289.988	4982.01	2067.93	3248.34	1949.3	86	0.02202	3	0.0037037	30.7889	0.296564	
5	3	0	3	66	845	798	[813,776,876,821]	-462.7	-154.73					81	180.437	74	482.598	5437.32	1985.3	2952.32	1728.62	69	0.00553724	3	0.00222552	24.7027	0.142976	
5	3	0	3	67	351	926	[321,906,381,946]	-758.76	-232.02					83	157.167	75	356.22	5662.3	2183.06	3255.42	1881.82	111	0.0270439	4	0.0040201	39.7391	0.311605	
5	3	0	3	68	314	945	[284,923,335,969]	-782.67	-243.93					84	166.117	76	318.629	4946.14	2017.52	3033.31	1900.61	98	0.0147445	6	0.00674157	35.085	0.307568	
5	3	0	3	69	300	981	[260,957,335,1007]	-792	-264.49					85	239.867	77	665.541	4121.01	2139.37	2984.51	1936.76	133	0.0104454	6	0.00322754	47.6154	0.199837	
5	3	0	3	70	257	1009	[235,991,277,1034]	-815.56	-282.25					86	255.977	78	229.485	4726.89	2063.1	3387.65	2251.26	207	0.048902	11	0.0171607	74.1081	0.902021	
5	3	0	3	71	160	1032	[136,1008,186,1055]	-872.76	-294.29					87	149.29	79	465.413	5851.57	2347.89	3494.2	2126.84	278	0.0629646	7	0.00538462	99.5269	0.597318	
5	3	0	10	1	1003	137	[982,106,1021,175]	-1015.95	-408.83					2	162.179	1	428.18	4856.73	2114.2	3010.46	1922.36	212	0.031604	3	0.00250836	71.6021	0.495118	
5	3	0	10	2	511	133	[489,115,530,151]	-1308.41	-401.49					3	138.192	2	219.818	6931.71	2613.85	3801.83	2180.02	166	0.102053	5	0.00814332	47.2574	0.755169	
5	3	0	10	3	560	143	[540,133,571,157]	-1281.44	-409.92					4	100.601	3	102.033	5091.23	2459.48	2531.15	1816.56	0	0	0	0	0	0	
5	3	0	10	4	486	152	[465,137,510,168]	-1323	-414.52					5	139.982	4	200.128	6791.4	2733.27	3502.59	2030.56	13	0.00354678	1	0.00178891	16.1105	0.0649585	
5	3	0	10	5	333	199	[315,179,351,218]	-1415.27	-442.2					6	96.3048	5	274.594	10964.7	2766.12	6140.53	1907.03	92	0.0225991	3	0.00391134	32.9369	0.33504	
5	3	0	10	6	987	741	[975,724,999,757]	-1023.8	-766.41					7	113.131	6	110.983	6167.92	2421.66	3278.56	1998.98	48	0.0320159	1	0.00322581	17.1845	0.432498	
5	3	0	10	7	676	760	[660,743,691,777]	-1209.93	-777.91					8	118.143	7	144.636	6683.15	3038.35	3419.74	2084.5	69	0.0597686	1	0.00247525	24.7027	0.477059	
5	3	0	10	8	920	772	[901,759,934,788]	-1064.27	-786.06					9	144.278	8	105.971	10604.8	3446.08	5546.26	2380.94	12	0.0120406	1	0.00337838	4.29612	0.113238	
5	3	0	10	9	959	825	[930,798,983,851]	-1040.92	-817.66					10	176.141	9	483.672	5707.7	2340.73	3972.5	2069.51	83	0.0228271	2	0.00148038	29.7149	0.171604	
5	3	0	10	10	997	811	[973,788,1017,839]	-1018.67	-809.08					11	134.97	10	398.107	5582.99	2328.25	3926.61	2074.37	127	0.0330374	2	0.00179856	45.4673	0.319009	
5	3	0	10	11	444	83	[423,66,476,101]	-1346.09	-373.09					12	158.599	11	359.8	6627.64	2546.35	3441.26	1985.52	129	0.0289919	3	0.00298507	46.1833	0.358532	
5	3	0	10	12	518	93	[493,71,542,117]	-1305.04	-379.8					13	207.288	12	442.501	7680.91	2506.89	3811.21	2187.49	282	0.0524432	6	0.00485437	100.959	0.637287	
5	3	0	10	13	1024	102	[997,60,1050,145]	-999.73	-383.42					14	320.061	13	705.996	4444.11	2138.15	2958.32	1873.49	155	0.00870654	4	0.0020284	59.7877	0.219548	
5	3	0	10	14	253	346	[234,322,280,363]	-1459.94	-528.3					15	183.301	14	251.681	7182	2794.59	3777.47	2020.65	106	0.0252638	3	0.00426743	37.9491	0.421168	
5	3	0	10	15	176	354	[149,316,212,396]	-1507.33	-535.68					16	252.397	15	600.025	6162.7	2256.37	3282.58	1908.95	61	0.00425693	3	0.00178998	21.8386	0.101662	
5	3	0	10	16	1001	550	[967,519,1031,578]	-1016.84	-653.48					18	249.533	17	615.062	4862.77	2135.42	2784.24	1795.51	50	0.00421605	1	0.000582072	17.9005	0.0812927	
5	3	0	10	17	957	681	[941,667,981,695]	-1039.77	-730.69					19	161.105	18	177.931	7351.8	2851.67	3792.52	2059.76	0	0	0	0	0	0	
5	3	0	10	18	902	801	[878,775,940,827]	-1072.2	-803.49					20	302.161	19	523.769	11421.8	2956.94	5585.85	2476.56	296	0.0482125	7	0.00478469	105.971	0.565135	
5	3	0	10	19	1013	859	[981,831,1039,889]	-1008.84	-839.23					21	180.437	20	445.723	5194.51	2195.1	3472.08	1931.46	134	0.0196438	2	0.00160643	47.9734	0.300635	
5	3	0	17	1	491	250	[475,233,508,273]	617	-1764.96					1	127.094	1	242.731	8210.13	2981.43	3805.28	2113.33	76	0.0310376	2	0.00294985	27.2088	0.313104	
5	3	0	17	2	136	433	[122,420,150,445]	404.77	-1873.31					2	95.5888	2	96.6628	5975.48	3121.03	2752.75	1950.87	0	0	0	0	0	0	
5	3	0	17	3	65	649	[47,629,98,677]	365.51	-2005.87					3	132.464	3	386.651	6978.05	2674.4	3814.31	2018.26	111	0.0282141	3	0.00277778	39.7391	0.28708	
5	3	0	17	4	1020	167	[982,141,1055,197]	934.28	-1715.38					4	267.792	4	784.043	5884.09	2460.6	3235.63	2014.86	42	0.00190615	2	0.000913242	15.0364	0.0535685	
5	3	0	20	1	243	484	[213,467,259,513]	-1471.94	-1905.07					1	189.029	1	243.089	8103.66	2830.37	4436.61	2228.72	124	0.0381097	5	0.00736377	42.2452	0.510101	
5	3	0	20	2	231	503	[216,491,245,514]	-1476	-1915.21					2	55.1336	2	116.711	7420.32	2684.16	4794.74	2381.6	65	0.0313493	2	0.00613497	25.0607	0.556929	
5	3	0	20	3	218	592	[202,574,237,615]	-1483.1	-1970.69					3	111.341	3	227.337	5941.1	2471.61	3697.86	1966.09	114	0.0344016	1	0.0015748	40.8132	0.501459	
5	3	0	20	4	262	756	[246,740,278,771]	-1456.68	-2066.36					4	86.9965	4	171.845	6770.21	2841.07	4246.5	2163.13	164	0.100416	4	0.00833333	58.7137	0.954349	
5	3	0	20	5	938	772	[925,754,951,791]	-1053.24	-2076.94					5	129.6	5	136.044	7869.11	2845.26	4078.41	1977.04	53	0.0587146	1	0.00263158	18.9745	0.38958	
5	3	0	20	6	68	798	[39,776,101,821]	-1573.97	-2091.82					6	146.784	6	462.191	6858.7	2408.83	4290.5	2013.86	174	0.031981	4	0.00309837	62.2938	0.376467	
5	3	0	20	7	113	903	[96,870,134,933]	-1546.09	-2155.4					7	147.858	7	410.638	8878.58	2808.04	4959	2049.4	123	0.0265375	4	0.00348736	44.0353	0.299534	
5	3	0	20	8	178	493	[153,469,204,515]	-1507.46	-1908.85					8	162.179	8	403.478	7106.76	2667.46	4282.18	2147.08	210	0.0826012	10	0.00887311	75.1822	0.520475	
5	3	0	20	9	925	806	[904,782,954,834]	-1059.46	-2100.1					9	195.474	9	407.058	6804.04	2516.96	4950.3	2207.32	299	0.0578718	11	0.00967458	107.045	0.73454	
5	3	0	20	10	34	1002	[2,981,66,1024]	-1593.64	-2214.07					10	253.113	10	499.424	8162.33	2782.48	4747.68	2072.27	0	0	0	0	0	0	
5	3	0	14	1	758	53	[744,41,791,62]	779.96	-999.89					1	89.5026	1	99.8849	5453.54	7150	3484.55	4527.06	0	0	0	0	5.72817	0	
5	3	0	14	2	783	71	[759,57,802,85]	791.51	-1010.83					2	92.3667	2	245.595	6033.72	7972.03	4692.93	6069.32	237	0.250115	4	0.0058309	79.1203	0.965003	
5	3	0	14	3	994	511	[957,492,1016,530]	913.18	-1275.56					3	129.958	3	451.451	7049.78	2652.63	4070.2	2169.22	258	0.0551645	7	0.00555115	92.3667	0.571491	
5	3	0	14	4	1040	522	[1029,510,1050,541]	945.03	-1282.84					4	100.959	4	69.454	6037.11	3116.32	2799.07	1914.18	0	0	0	0	0	0	
5	3	0	14	5	29	1033	[13,1014,49,1050]	340.98	-1586.44					5	134.254	5	190.103	4295.94	2237.23	2403.23	1756.57	0	0	0	0	0	0	
5	3	0	14	6	762	95	[731,40,792,128]	776.69	-1023.41					6	442.143	6	442.501	4721.18	6195.73	2676.44	2935.26	35	0.0142963	1	0.000809062	12.5304	0.0790959	
5	3	0	14	7	239	852	[216,823,263,873]	466.45	-1477.86					7	143.562	7	359.442	7125.31	2527.04	3901.43	2044.59	113	0.0466896	2	0.00199203	40.4552	0.314376	
5	3	0	14	8	1023	997	[998,974,1077,1023]	940.67	-1564.66					8	186.881	8	568.162	5088.96	2350.38	2925.87	1979.77	214	0.021266	10	0.0063012	76.6142	0.376653	
5	3	0	6	1	1054	227	[1038,211,1072,247]	1599.61	-459.72					6	123.872	3	215.164	8236.48	2621.75	4455.3	2309.22	112	0.0932721	1	0.00166389	40.0972	0.520533	
5	3	0	6	2	635	387	[604,372,673,402]	1351.25	-554.28					7	155.734	4	360.516	6359.24	2378.56	3057.28	1909.72	147	0.0249304	3	0.00297915	52.6275	0.407748	
5	3	0	6	3	298	545	[282,526,322,569]	1149.1	-650.45					8	138.908	5	267.076	6641.59	2683.37	3407.14	2047.48	68	0.0133772	1	0.00134048	24.3447	0.254609	
5	3	0	6	4	395	624	[382,612,411,636]	1206.46	-696.34					9	109.551	6	100.243	7038.11	2994.24	3556	2220.39	75	0.0946507	2	0.00714286	26.8508	0.748183	
5	3	0	6	5	267	778	[252,740,282,819]	1129.84	-789.46					10	123.872	7	441.069	6125.07	2478.79	3514.45	2048.26	235	0.0761707	3	0.00243506	84.1324	0.532797	
5	3	0	6	6	341	819	[316,796,362,841]	1171.95	-811.65					11	136.044	8	378.417	5410.67	2383.11	3709.17	1979.38	103	0.0383366	1	0.000946074	36.8751	0.272187	
5	3	0	6	7	666	984	[649,961,690,1007]	1368.3	-912.78					12	125.304	9	277.458	5998.45	2406.15	3369.67	1956.9	114	0.033458	2	0.00258065	40.8132	0.410873	
5	3	0	6	8	817	1037	[800,1016,840,1055]	1458.81	-942.66					13	105.255	10	218.028	6550.47	2594.96	3323.64	1992.41	61	0.0254602	1	0.00164204	21.8386	0.27978	
5	3	0	6	9	916	132	[882,112,939,154]	1513.24	-402.02					14	213.732	11	432.476	9070.37	2917.79	4365.54	2219.87	218	0.0503188	4	0.00331126	78.0462	0.504074	
5	3	0	6	10	457	130	[439,113,477,152]	1242.42	-402.21					15	166.475	12	196.548	8113.19	2944.9	3748.19	2078.95	0	0	0	0	0	0	
5	3	0	6	11	425	203	[364,181,451,226]	1216.9	-443.44					16	210.152	13	566.73	4657.86	2100.24	2545.65	1796.3	0	0	0	0	0	0	
5	3	0	6	12	111	224	[85,201,148,253]	1038.27	-458.11					17	197.622	14	561.718	6316.01	2411.48	3507.24	1991.22	121	0.0125596	1	0.000637349	43.3192	0.215411	
5	3	0	6	13	723	264	[697,247,746,283]	1402.37	-482.45					18	199.054	15	228.411	10664.4	3156.03	3738.95	2024.82	0	0	0	0	0	0	
5	3	0	6	14	855	438	[816,417,878,468]	1475.31	-588.2					19	279.964	16	500.856	8616.69	2905.89	4662.34	2313.62	198	0.0666597	3	0.00214439	70.886	0.395323	
5	3	0	6	15	276	503	[257,481,297,524]	1134.28	-623.88					20	174.709	17	295.359	7403.78	2767.28	4236.24	2212.69	83	0.0644686	1	0.00121212	29.7149	0.281014	
5	3	0	6	16	120	520	[95,496,152,546]	1043.65	-634.15					21	268.866	18	500.498	7844.12	2587.79	3809.38	2070.62	195	0.0206943	3	0.00214592	69.812	0.389612	
5	3	0	6	17	333	547	[300,515,359,580]	1167.81	-650.39					22	211.584	19	511.955	7561.04	2550.23	4117.46	2216.8	294	0.08126	3	0.0020979	105.255	0.574269	
5	3	0	6	18	57	569	[37,551,80,588]	1004.13	-663.95					23	166.475	20	262.064	9695.67	3058.57	4096.98	2041.8	0	0	0	0	0	0	
5	3	0	6	19	990	582	[960,555,1023,610]	1562.66	-672.25					24	279.248	21	657.665	7586.62	2741.36	4010.76	2191.32	338	0.0527903	10	0.00544366	121.007	0.513939	
5	3	0	6	20	680	593	[665,574,703,612]	1378.2	-679.21					25	147.858	22	194.758	9848.01	3345.36	3894.56	2122.76	21	0.0129333	1	0.00183824	7.51822	0.107826	
5	3	0	6	21	510	753	[473,739,555,768]	1276.63	-773.75					26	167.907	23	376.985	6662.55	2527.39	3396.16	2090.09	171	0.0581702	3	0.002849	61.2198	0.453599	
