Uniprot,pvalue,Estimate
P61421,0.742094906248185,-0.0935543491504507
P61513,0.241401170747349,0.21861570815755
P61586,0.101088230702708,0.452193509968056
P61599,0.304361872889496,0.212581301982513
P61604,0.49379566831212,0.432042389979944
P61619,0.22531761647462,0.243715895041886
P61626,0.0731951632159279,-0.662788595838701
P61647,0.0387995252882752,0.310140039329557
P61764,0.0154996219417439,0.912169522257728
P61769,0.155067000497593,0.626591719495833
P61803,0.659742688373662,0.0708876083645795
P61812,0.00336611261620422,1.23521062268995
P61916,0.370545627484738,0.501251349801415
P61923,0.630602128218739,0.153131793932914
P61927,0.103261283014157,0.163038679955696
P61960,0.476712610169489,0.143066011301643
P61962,0.480527294805005,-0.123683898781946
P61964,0.776111910040553,-0.0416391624854249
P61966,0.00623761589812978,-0.41886060824044
P61978,0.405298056850516,0.166463359459274
P61981,0.917711973121332,0.0211566380476672
P62068,0.621911091424711,-0.101103724433257
P62070,0.142737653191654,0.78324950412402
P62072,0.827850252512892,0.0337486220290803
P62081,0.0481067668576519,0.257323883200197
P62136,0.661156767002147,0.133238815669556
P62140,0.619529126606356,-0.0674898510068237
P62191,0.000252116117228504,0.837387545215459
P62195,0.430860820793388,-0.111089118676937
P62241,0.132652624940325,0.161498310950353
P62244,0.00614725076587056,0.312331254794504
P62249,0.0103590684169244,0.300273583500607
P62258,0.322029340526102,0.24153376790677
P62263,0.0434575297414951,0.174294315621999
P62266,0.627182719130029,0.0517574466684792
P62269,0.425405005609782,0.151864221808663
P62273,0.433262919591388,0.19264543571797
P62277,0.0472316723226716,0.345396582916867
P62280,0.977901398931085,0.0038382295945549
P62304,0.278885199728164,0.213946829221251
P62306,0.733752737740406,0.0490448884104162
P62308,0.767817584334977,0.0391006612894227
P62310,0.989345085132605,-0.00335458929846874
P62312,0.0624534932217929,-0.39169059092905
P62314,0.0777404652053195,0.569444908772972
P62316,0.955172686101351,-0.00600756611851827
P62318,0.77574482819691,0.0581161662506182
P62330,0.915493080546609,-0.0223012406953965
P62333,0.475220149112876,0.167712838095969
P62341,0.0049483095432518,-0.323822987734697
P62424,0.862587609965014,-0.0221536254244228
P62487,0.896544073874507,-0.0293558981221705
P62495,0.0264326342191587,0.292344783808644
P62633,0.548220767428342,0.141928280323551
P62701,0.341787932409571,0.112790328597783
P62745,0.012725494433699,-0.811231465618172
P62750,0.0809180127044551,0.160614316924423
P62753,0.804700931974497,0.0297185155551915
P62805,0.611650065652731,-0.0650237349238384
P62820,0.316486682326861,0.332783895722131
P62826,0.254103723570274,-0.12856536843708
P62829,0.0944684307338135,0.130360875096179
P62834,0.884574233811306,-0.0275515096450126
P62841,0.479959697678257,-0.154671793412816
P62847,0.155176684403016,0.198582786644387
P62851,0.0639676178148295,0.276053477264044
P62854,0.844961997149206,0.0212412535508717
P62857,0.00429475146755432,0.481367038113424
P62861,0.17115336743252,0.15649565621817
P62873,0.13579693218471,0.467496021624994
P62875,0.906072546681912,-0.0195211365974168
P62877,0.76747801989772,0.0682061699718731
P62879,0.192274635379247,0.36175303153237
P62888,0.437273193866787,0.0666920400960561
P62891,0.771652093937969,0.0557257022383875
P62899,0.327744398816301,0.0897280834790552
P62906,0.158548348910065,0.2068568701377
P62910,0.0800586890352785,0.171818535631487
P62913,0.953315546010722,-0.0069835331555038
P62917,0.844536053767535,-0.0293867845130456
P62937,0.723199096652763,0.0597880440143228
P62979,0.329686284787809,0.225248570930127
P62987,0.0289074905869566,0.406261533814093
P62995,0.423460936443417,-0.0845198591677948
P63000,0.999031015833392,0.000300086733511915
P63010,0.0107532434349688,0.376308041587803
P63098,0.244698944366316,-0.329342521059051
P63104,0.0860219661125736,0.358412061220601
P63126,0.0579039276515958,0.858172674424113
P63167,0.336179885030641,0.0882825306908265
P63173,0.263123569038356,0.330595095677056
P63208,0.788770354698317,-0.034512443083857
P63218,0.445450876988803,0.148201518887772
P63220,0.637141553397541,0.162173995821887
P63241,0.108145372259123,0.386922556507915
P63244,0.0630056907565935,0.328661765284512
P63261,0.694246440935751,-0.171070991324428
P63279,0.286503040823867,0.244724574527746
P67775,0.548313298306658,0.107939456044966
P67809,0.268775213745214,-0.141728445631463
P67812,0.96037737160394,0.0055814668038469
P67870,0.65595224336455,0.0957216853172467
P67936,0.109276242727876,0.664429842529657
P68104,0.195664462013667,0.299953058434923
P68133,0.586746185398686,0.249062641602732
P68366,0.20170462134318,0.381079126605097
P68371,0.0774071722449971,1.05959822906088
P68400,0.31836066943661,0.270970860098889
P68402,0.0688101148081349,0.964948799974102
P68431,0.579087827954001,-0.11647202285442
P68871,0.111266476654397,-0.371341044407511
P78316,0.696328147645493,0.0878832143151544
P78332,0.00133877052416346,0.422227701601744
P78337,0.00729510405630628,-0.765255147354675
P78344,0.0376754662023137,0.706065262361924
P78345,0.31210079076041,-0.114291105800901
P78346,0.0992137708846531,0.295200493086971
P78347,0.16588062397728,-0.286036784160388
P78356,0.585664131440221,-0.189267170253188
P78362,0.148783224944316,-0.330430398126495
P78371,0.00788900605520672,0.528811248853639
P78381,0.0930424761226311,0.673194023812662
P78382,0.150911555901829,-0.338468916894149
P78383,0.872357196217947,0.0719368328270779
P78385,0.143111542613041,-1.02700755798415
P78386,0.200157843073513,0.679428247342946
P78406,0.611938280188296,0.0778199732476247
P78527,0.326652538166309,0.300316825373562
P78536,0.971249173442732,-0.00785916663493893
P78545,0.683342656494702,-0.0752882803472436
P78549,0.0599736898872832,-0.412510658737642
P78563,0.521022406962581,0.264707028120526
P80303,0.243576203595935,0.80740816234796
P80723,0.142833196379102,0.910465471071624
P81605,0.0570838716692877,-0.524630459210537
P82094,0.717248245205807,0.100095121302654
P82650,0.930556022751507,-0.0244583968634209
P82663,0.801929091244366,0.0763874400129828
P82664,0.401340599269177,-0.228365475084829
P82673,0.884723411009117,-0.0296910735277933
P82675,0.620446226859453,0.150158184961813
P82909,0.689369329205569,0.102337181064703
P82912,0.412884284966464,0.233824672039438
P82914,0.66880628170787,0.0985856788289256
P82921,0.398875046555554,-0.203028081250168
P82930,0.445185280015787,0.205971652118314
P82932,0.573209742280994,0.175734337130769
P82933,0.178062538830051,0.522023591646067
P82970,0.353752536696929,-0.17723348196441
P82979,0.596985248052568,0.21274328621894
P83111,0.060974240178009,0.425683365973183
P83731,0.26146419691992,0.180598359594598
P83876,0.284089909380095,0.185895442719288
P83881,0.207264167151778,0.16014712459532
P83916,0.352160677570152,-0.188005654413523
P84022,0.22743635433427,0.697015834979159
P84085,0.16744953239323,-0.291752091350353
P84090,0.665357835583269,-0.0453430088330107
P84095,0.0535154295683412,0.627608338934885
P84098,0.780588728448839,0.038123331432204
P84101,0.433671430254119,-0.25469732073396
P84103,0.734455312964433,0.0847838258883332
P84157,0.946868536836476,0.0324403200468515
P84243,0.585102101081142,-0.405063165004126
P85037,0.799656205090084,0.0440670060367314
P86791,0.584248233721069,0.0701666113776505
P98088,0.58747421236293,0.307439250707158
P98173,0.350752275861602,0.210593876600021
P98175,0.746159777036525,0.0548931533492884
P98179,0.89568320033864,-0.0186120601963549
P98194,0.703892700808761,0.0897180886855918
P99999,0.297709027482339,0.316631284323857
Q00059,0.662703335662407,-0.0645509895601525
Q00325,0.405059217278892,0.285986210996388
Q00341,0.134558636330568,0.381212481096778
Q00535,0.00063741751568848,1.49724418334182
Q00577,0.15964069447895,0.13410151725895
Q00610,0.0425574509036338,0.685179777295544
Q00653,0.986669838002477,0.00847703338270928
Q00688,0.697165075365215,0.079879291840642
Q00765,0.341900799060161,-0.422900611736581
Q00839,0.897835668662273,-0.0259997039510165
Q00872,0.105682451369234,0.862283922215748
Q01081,0.577700538802143,0.17504482895188
Q01082,0.00228074526096657,1.00267966580179
Q01085,0.606268887941782,0.135848683399709
Q01105,0.749760601848384,0.0447447340923189
Q01130,0.517441194287195,-0.128654941864678
Q01167,0.863291623443949,0.0632008158203757
Q01196,0.935400466469176,-0.0234775997014894
Q01344,0.35066685970776,0.343712827728051
Q01469,0.319672726351428,-0.434742526189597
Q01518,0.407609303503447,0.199508186650686
Q01628,0.0883858030912675,-0.516011516523029
Q01650,0.965601819416585,-0.0171642134420947
Q01658,0.324692462338997,0.388580570892103
Q01664,0.373215813357718,0.523287505654905
Q01780,0.649961306406249,0.0768335275889112
Q01804,0.00124266370991788,1.31776668620582
Q01813,0.000685431539586246,0.621977044122914
Q01814,0.29088046662616,0.523858384952952
Q01826,0.60422765014113,-0.244783776680872
Q01831,0.0847085318735921,-0.410036291724536
Q01844,0.0199736567551316,-0.235522072130125
Q01968,0.289935117031809,0.403157141718615
Q01970,0.813634613205214,0.0588873539359461
Q02040,0.320961778358638,0.430707520126384
Q02127,0.612699762449145,-0.253552983681876
Q02218,0.164393401401132,-0.214123589099487
Q02224,0.718627001819945,-0.0827849981614085
Q02241,0.555772681187317,0.173476582759121
Q02252,0.295853892200632,0.43541764071604
Q02318,0.135145716076069,0.508404054570453
Q02338,0.042584279918774,-0.717232404731383
Q02413,0.271269375904683,-0.316846637504299
Q02447,0.112594178593903,-0.332623454184523
Q02487,0.0017976592239289,-0.925737877711381
Q02543,0.870225104365825,0.0238755135011217
Q02556,0.281615936343384,-0.259684669966755
Q02790,0.660261252823775,-0.101452529626896
Q02809,0.0218434395886344,0.708444836168284
Q02818,0.633912470022654,-0.151943412371593
Q02846,0.600509343974666,0.148180808155236
Q02878,0.873237945877193,0.0153386577846669
Q02880,0.772950239764462,-0.120843277094932
Q02952,0.618367765042316,0.063771157290377
Q02978,0.213408909180751,0.337493346287497
Q03001,0.628906919511896,0.132560737935021
Q03111,0.64941544168211,-0.0866809521817153
Q03112,0.00246426369740812,1.02939134933769
Q03113,0.0418042501014356,0.886075520092412
Q03135,0.0769867088950219,1.21258536983121
Q03164,0.55388476442978,-0.0846243464712166
Q03169,0.0538853907448426,0.692746293761375
Q03188,0.229392859253714,-0.192639270476787
Q03252,0.350841695293987,-0.141614785712107
Q03405,0.519440353510566,0.34186005093193
Q03426,0.000532420937916007,1.28576567414991
Q03518,0.0187338019154793,0.55129243011298
Q03519,0.0788124318905021,0.548910064281674
Q03701,0.0196562038108129,0.640454357647735
Q04637,0.0673053230899393,0.312644989215643
Q04695,0.386666800973736,-0.213578062385772
Q04721,0.948372106448838,-0.017621939472851
Q04837,0.593884674496367,-0.0786997286931625
Q04917,0.19420200047072,0.258848263122995
Q04941,0.121129640122529,0.535086403239538
Q05048,0.0702912473068521,0.31000444636948
Q05193,0.0195759956968384,0.448921485905469
Q05397,0.0968993231710893,0.350246552936373
Q05519,0.66138421598317,-0.0520371981286431
Q05639,0.0229574766320148,-1.06254749125654
Q05655,0.250123421569389,0.35555732921728
Q05682,0.0672715138051928,0.405421314140337
Q05932,0.238986118108464,0.497178866111293
Q05D32,0.628450691244432,0.0817685890025724
Q06124,0.0278077647495186,0.581730668311445
Q06210,0.152589916298281,0.599028614082753
Q06265,0.162094073659058,0.249097648659992
Q06323,0.881759392567343,-0.0435578854338487
Q06330,0.132267822561425,0.31493774386089
Q06481,0.420535685423002,0.285462727455228
Q06546,0.190899645452476,-0.665646884664211
Q06587,0.869120188666687,-0.0191070648592197
Q06787,0.319481915233483,0.169858052916661
Q06830,0.189316199231193,-0.248492820568419
Q07020,0.584044815483677,-0.0642156708026479
Q07021,0.168739407207213,0.590674026686687
Q07065,0.145383635695796,0.472323709510488
Q07075,0.447905618669573,-0.447095813152749
Q07157,0.435169916206888,0.117410539206634
Q075Z2,0.75980772162767,-0.0717051233175049
Q07666,0.833936080282571,0.0478412631544454
Q07817,0.312918737913671,0.242305218295138
Q07820,0.0394830542124263,-0.648918172610431
Q07864,0.0363854274539227,0.807437979849338
Q07954,0.245942929270311,-0.181010093094593
Q07955,0.678469028507685,0.0969670558484197
Q07960,0.272538718147715,0.201984636854019
Q08170,0.00935346654165085,0.377542052550566
Q08188,0.406785994162042,-0.206050680158433
Q08211,0.472759049993641,0.073516829229888
Q08257,0.521965386098732,-0.202739456023397
Q08378,0.0524791791133375,-0.623471157505106
Q08379,0.69586576068955,-0.0799918965171321
Q08380,0.134839456024339,0.681679486101419
Q08426,0.317596369069048,-0.229924123220148
Q08431,0.63882601847336,0.0857161674366909
Q08554,0.1195890548788,-0.57650517240036
Q08722,0.637817091319993,0.219671285216138
Q08945,0.847195446629497,0.0541107124544289
Q08AF3,0.030936381646113,-0.724203311904783
Q08AF8,0.00724787448651631,-1.09671368988994
Q08AM6,0.530140282599243,-0.114758000761977
Q08J23,0.657961465239672,0.123726746588954
Q09028,0.739680264139141,-0.059262579091505
Q09161,0.0828196169402241,0.496243253014179
Q09328,0.960238360524648,-0.00754042108488404
Q09666,0.00414078390224083,0.69978936526303
Q0IIM8,0.0439973560145403,0.598861163616063
Q0P6H9,0.700347799668549,-0.106516292671155
Q0VDF9,0.0820135871238069,-0.32519379268691
Q0VGL1,0.0596270350985494,-0.366735477037351
Q0ZGT2,0.104574781758502,0.643399365966894
Q10469,0.487668939331956,0.179519421360087
Q10471,0.501614862168626,0.245824847804686
Q10472,0.893453671635393,-0.0322090562435641
Q10567,0.0697308806139121,0.493213246727326
Q10570,0.230592412085876,-0.215470253536691
Q10571,0.539909955025223,0.345438860417671
Q10589,0.582104603598715,0.382687761834255
Q10713,0.568446045225118,0.283199745780791
Q11201,0.732867307626672,-0.103284009833127
Q12756,0.313409518077228,0.44849678814118
Q12767,0.15301283223986,0.867909049223965
Q12768,0.853546329872316,0.0347293998510477
Q12769,0.366229292962137,0.253747991064942
Q12770,0.200711006166068,-0.304987739104067
Q12788,0.302014059161988,0.287034466696985
Q12789,0.436137114400672,-0.268159081324947
Q12792,0.447592359924734,0.174453815270163
Q12797,0.00890275106283032,0.819003591465712
Q12800,0.0915787919310646,0.580218404665975
Q12802,0.682674014329759,-0.16997790545243
Q12805,0.903083225384851,0.0504172900762511
Q12824,0.58198890738332,0.0779473372414172
Q12830,0.306254733276196,-0.290273861122812
Q12840,0.432505150136731,0.347831367165607
Q12846,0.268440254019272,0.213678274945124
Q12849,0.956451318990069,0.00913209206510829
Q12851,0.647178071647432,0.195406464121176
Q12857,0.147944579879049,0.568376975965045
Q12866,0.599124151100595,-0.181574341407011
Q12872,0.406097889147831,-0.113915669486612
Q12873,0.215038110987318,0.241438080612437
Q12874,0.202129462122774,0.469742243359414
Q12888,0.746012166941426,0.0443984619062175
Q12893,0.3573996876769,0.369413269547747
Q12894,0.0192435891275353,0.776557995636993
Q12899,0.077385257708225,0.606046197647223
Q12904,0.887964991845636,-0.0280054447920455
Q12905,0.0336759693508579,0.714981491962586
Q12906,0.106724179462018,0.249947321272931
Q12907,0.249368532803352,0.460307690980889
Q12913,0.362239906908304,0.170229466729844
Q12929,0.296811280102591,0.242719293693744
Q12931,0.342508560028654,0.261489244391932
Q12955,0.83176367150918,0.0468604970281199
Q12959,0.280008720104821,0.264349153047121
Q12962,0.673863621353478,-0.0696290153314246
Q12968,0.507825217624186,-0.134939195279227
Q12972,0.726292680082458,-0.0882157356792246
Q12974,0.52457850574047,-0.0903416641922466
Q12979,0.507683582581449,0.224871736059343
Q12981,0.14907600671748,0.35556051940152
Q12983,0.163281143942479,0.58560198909426
Q12986,0.509525260878379,0.135422354935187
Q12996,0.311329440711334,0.342763587742741
Q13011,0.22539994428528,0.480567834152054
